# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	1.21588e-02	3.29838e-03	2.36627	4.03984	4.59020e-05
4.19271e+01	1.21584e-02	1.61188e-03	2.94109	1.37455	4.59020e-05
6.52199e+01	1.21591e-02	5.14067e-03	2.68748	4.87334	4.59020e-05
8.85128e+01	1.21580e-02	2.08041e-03	3.48795	1.65334	4.59020e-05
1.11806e+02	1.21573e-02	4.22816e-03	4.27558	5.31958	4.59020e-05
1.35098e+02	1.21580e-02	1.41983e-03	0.00395	1.63313	4.59020e-05
1.58391e+02	1.21579e-02	3.82740e-03	0.16054	0.28397	4.59020e-05
1.81684e+02	1.21603e-02	2.34133e-03	2.29946	3.38176	4.59020e-05
2.04977e+02	1.21579e-02	3.91272e-03	4.61459	0.45438	4.59020e-05
2.28270e+02	1.21586e-02	6.65566e-04	0.02667	4.64438	4.59020e-05
2.51563e+02	1.21579e-02	4.68076e-03	2.18709	1.79855	4.59020e-05
2.74855e+02	1.21625e-02	2.53287e-03	5.12174	4.15312	4.59020e-05
2.98148e+02	1.21587e-02	2.13071e-03	5.17172	2.28237	4.59020e-05
3.21441e+02	1.21585e-02	1.75718e-04	0.30210	5.23358	4.59020e-05
3.44734e+02	1.21588e-02	3.01041e-03	5.38875	3.76247	4.59020e-05
3.68027e+02	1.21583e-02	2.13287e-03	5.99047	0.35121	4.59020e-05
3.91320e+02	1.21586e-02	4.77962e-03	6.09649	4.28861	4.59020e-05
4.14612e+02	1.21585e-02	2.64049e-03	0.50570	0.81899	4.59020e-05
4.37905e+02	1.21582e-02	3.35825e-03	0.39656	4.67768	4.59020e-05
4.61198e+02	1.21591e-02	2.40876e-03	1.99015	0.86160	4.59020e-05
4.84491e+02	1.21585e-02	2.45731e-03	0.42653	5.86549	4.59020e-05
5.07784e+02	1.21591e-02	3.14720e-04	2.44308	1.34723	4.59020e-05
5.31077e+02	1.21597e-02	2.95458e-03	0.18183	0.62779	4.59020e-05
5.54369e+02	1.21583e-02	2.16998e-03	0.38624	4.13287	4.59020e-05
5.77662e+02	1.21592e-02	4.06350e-03	0.19142	1.35018	4.59020e-05
6.00955e+02	1.21582e-02	3.01766e-03	0.73577	4.48988	4.59020e-05
6.24248e+02	1.21602e-02	4.14135e-03	0.59560	2.03378	4.59020e-05
6.47541e+02	1.21594e-02	2.95206e-03	1.18653	4.66163	4.59020e-05
6.70834e+02	1.21575e-02	3.47976e-03	6.21620	2.84242	4.59020e-05
6.94126e+02	1.21587e-02	2.90049e-03	1.07576	5.16467	4.59020e-05
7.17419e+02	1.21591e-02	1.84392e-03	5.76006	3.66496	4.59020e-05
7.40712e+02	1.21583e-02	1.75688e-03	0.64633	6.09888	4.59020e-05
7.64005e+02	1.21587e-02	2.26041e-03	5.09061	5.03323	4.59020e-05
7.87298e+02	1.21578e-02	1.24198e-03	5.59488	2.19292	4.59020e-05
8.10591e+02	1.21591e-02	3.40664e-03	5.79164	5.72959	4.59020e-05
8.33883e+02	1.21583e-02	2.96525e-03	6.22952	2.56240	4.59020e-05
8.57176e+02	1.21592e-02	4.32762e-03	0.68473	6.07062	4.59020e-05
8.80469e+02	1.21588e-02	2.14259e-03	3.04027	2.12596	4.59020e-05
9.03762e+02	1.21573e-02	2.44352e-03	2.95421	1.00264	4.59020e-05
9.27055e+02	1.21579e-02	1.65892e-03	4.81331	3.76872	4.59020e-05
9.50348e+02	1.21617e-02	3.97037e-03	4.54484	1.79659	4.59020e-05
9.73640e+02	1.21578e-02	3.55402e-03	5.53975	4.54070	4.59020e-05
