# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	5.67527e-02	2.61030e-02	4.59461	1.71371	4.41310e-05
2.79514e+02	5.66888e-02	2.41741e-02	4.11785	3.73945	4.41310e-05
4.34800e+02	5.66483e-02	2.35493e-02	3.51644	2.12712	4.41310e-05
5.90085e+02	5.66113e-02	2.24464e-02	2.92287	3.07481	4.41310e-05
7.45371e+02	5.66008e-02	2.15536e-02	2.71786	6.16468	4.41310e-05
9.00656e+02	5.65972e-02	2.10099e-02	2.45343	5.30614	4.41310e-05
1.05594e+03	5.65406e-02	1.99345e-02	2.49646	0.27297	4.41310e-05
1.21123e+03	5.65314e-02	1.97030e-02	2.50180	3.75593	4.41310e-05
1.36651e+03	5.65219e-02	1.89065e-02	2.39356	3.26223	4.41310e-05
1.52180e+03	5.64954e-02	1.81137e-02	2.68710	4.63885	4.41310e-05
1.67708e+03	5.64346e-02	1.72340e-02	3.29638	1.64103	4.41310e-05
1.83237e+03	5.64394e-02	1.72817e-02	4.19785	0.58827	4.41310e-05
1.98766e+03	5.64443e-02	1.76760e-02	5.46586	1.37001	4.41310e-05
2.14294e+03	5.64041e-02	1.60958e-02	0.69191	4.14205	4.41310e-05
2.29823e+03	5.63593e-02	1.55542e-02	2.96572	2.16368	4.41310e-05
2.45351e+03	5.63377e-02	1.48717e-02	5.79280	1.91540	4.41310e-05
2.60880e+03	5.63226e-02	1.48864e-02	2.78044	3.49582	4.41310e-05
2.76408e+03	5.63042e-02	1.48115e-02	0.22714	0.61594	4.41310e-05
2.91937e+03	5.62665e-02	1.38221e-02	4.35009	5.92851	4.41310e-05
3.07465e+03	5.62227e-02	1.33868e-02	2.31062	0.83131	4.41310e-05
3.22994e+03	5.61915e-02	1.37774e-02	0.41631	4.20198	4.41310e-05
3.38523e+03	5.62036e-02	1.28726e-02	5.13108	3.35720	4.41310e-05
3.54051e+03	5.61645e-02	1.30701e-02	3.83137	4.62649	4.41310e-05
