# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	1.20451e-02	3.76280e-02	3.17381	2.56209	4.59020e-05
1.39757e+01	1.20420e-02	3.39825e-02	3.12480	0.43966	4.59020e-05
2.17400e+01	1.20394e-02	4.79641e-02	3.09236	4.64141	4.59020e-05
2.95043e+01	1.20381e-02	5.58904e-02	2.88664	2.79082	4.59020e-05
3.72685e+01	1.20379e-02	4.46940e-02	2.77542	0.86527	4.59020e-05
4.50328e+01	1.20397e-02	3.61472e-02	2.73887	5.05907	4.59020e-05
5.27971e+01	1.20396e-02	3.90051e-02	2.60377	3.03826	4.59020e-05
6.05614e+01	1.20453e-02	4.62010e-02	2.52700	1.01348	4.59020e-05
6.83257e+01	1.20450e-02	5.39556e-02	2.52617	5.35078	4.59020e-05
7.60899e+01	1.20437e-02	4.51152e-02	2.42698	3.50023	4.59020e-05
8.38542e+01	1.20404e-02	3.22074e-02	2.49760	1.40881	4.59020e-05
9.16185e+01	1.20382e-02	4.09326e-02	2.58870	5.56065	4.59020e-05
9.93828e+01	1.20374e-02	5.17924e-02	2.46872	3.68028	4.59020e-05
1.07147e+02	1.20391e-02	5.10624e-02	2.53145	1.71006	4.59020e-05
1.14911e+02	1.20400e-02	4.33734e-02	2.53076	6.04100	4.59020e-05
1.22676e+02	1.20432e-02	3.27504e-02	2.46566	4.06698	4.59020e-05
1.30440e+02	1.20447e-02	3.82686e-02	2.59977	1.89532	4.59020e-05
1.38204e+02	1.20433e-02	5.43441e-02	2.55248	6.26398	4.59020e-05
1.45968e+02	1.20383e-02	5.16101e-02	2.51566	4.40343	4.59020e-05
1.53733e+02	1.20381e-02	3.77820e-02	2.56309	2.38715	4.59020e-05
1.61497e+02	1.20380e-02	3.57325e-02	2.61178	0.31851	4.59020e-05
1.69261e+02	1.20392e-02	4.24869e-02	2.64778	4.61101	4.59020e-05
1.77026e+02	1.20397e-02	5.24998e-02	2.70675	2.60485	4.59020e-05
1.84790e+02	1.20446e-02	5.08745e-02	2.69521	0.71486	4.59020e-05
1.92554e+02	1.20444e-02	3.54822e-02	2.59937	5.10087	4.59020e-05
2.00318e+02	1.20438e-02	3.35047e-02	2.77803	2.89232	4.59020e-05
2.08083e+02	1.20393e-02	4.78292e-02	2.75013	0.93180	4.59020e-05
2.15847e+02	1.20373e-02	5.28198e-02	2.75938	5.29961	4.59020e-05
2.23611e+02	1.20381e-02	4.73476e-02	2.83847	3.31140	4.59020e-05
2.31375e+02	1.20394e-02	3.81773e-02	2.77954	1.39141	4.59020e-05
2.39140e+02	1.20402e-02	3.45215e-02	2.88371	5.57454	4.59020e-05
2.46904e+02	1.20443e-02	4.72870e-02	2.99224	3.48773	4.59020e-05
2.54668e+02	1.20449e-02	5.48786e-02	2.97364	1.63218	4.59020e-05
2.62433e+02	1.20414e-02	4.40954e-02	2.97493	6.00436	4.59020e-05
2.70197e+02	1.20403e-02	3.55789e-02	3.10470	3.91685	4.59020e-05
2.77961e+02	1.20383e-02	3.96503e-02	3.16214	1.88124	4.59020e-05
2.85725e+02	1.20372e-02	4.82091e-02	3.23754	6.14533	4.59020e-05
2.93490e+02	1.20393e-02	5.44596e-02	3.34107	4.19191	4.59020e-05
3.01254e+02	1.20424e-02	4.47662e-02	3.28793	2.34415	4.59020e-05
3.09018e+02	1.20440e-02	3.12748e-02	3.41036	0.24646	4.59020e-05
3.16783e+02	1.20443e-02	4.06413e-02	3.59250	4.38058	4.59020e-05
3.24547e+02	1.20407e-02	5.25142e-02	3.54483	2.51686	4.59020e-05
3.32311e+02	1.20395e-02	5.04940e-02	3.66043	0.56231	4.59020e-05
3.40075e+02	1.20382e-02	4.25890e-02	3.72103	4.87431	4.59020e-05
3.47840e+02	1.20389e-02	3.40884e-02	3.76220	2.87631	4.59020e-05
3.55604e+02	1.20397e-02	4.02323e-02	3.96202	0.72519	4.59020e-05
3.63368e+02	1.20440e-02	5.46923e-02	3.98734	5.09259	4.59020e-05
3.71132e+02	1.20453e-02	4.99049e-02	3.99223	3.23882	4.59020e-05
3.78897e+02	1.20443e-02	3.56652e-02	4.10463	1.20510	4.59020e-05
3.86661e+02	1.20393e-02	3.62618e-02	4.21601	5.41038	4.59020e-05
3.94425e+02	1.20393e-02	4.35820e-02	4.24603	3.44747	4.59020e-05
4.02190e+02	1.20373e-02	5.26300e-02	4.40767	1.43631	4.59020e-05
4.09954e+02	1.20384e-02	5.10998e-02	4.45454	5.82031	4.59020e-05
4.17718e+02	1.20390e-02	3.56803e-02	4.46112	3.91649	4.59020e-05
4.25482e+02	1.20466e-02	3.34129e-02	4.72921	1.70000	4.59020e-05
4.33247e+02	1.20451e-02	4.76140e-02	4.73551	6.04348	4.59020e-05
4.41011e+02	1.20446e-02	5.17840e-02	4.81013	4.14128	4.59020e-05
4.48775e+02	1.20386e-02	4.64362e-02	4.96608	2.15142	4.59020e-05
4.56540e+02	1.20396e-02	3.74770e-02	4.97727	0.23396	4.59020e-05
4.64304e+02	1.20394e-02	3.46005e-02	5.14990	4.41857	4.59020e-05
4.72068e+02	1.20386e-02	4.88306e-02	5.35719	2.33503	4.59020e-05
4.79832e+02	1.20386e-02	5.59074e-02	5.39463	0.48065	4.59020e-05
4.87597e+02	1.20454e-02	4.22498e-02	5.47799	4.85804	4.59020e-05
4.95361e+02	1.20446e-02	3.39379e-02	5.65158	2.75418	4.59020e-05
5.03125e+02	1.20433e-02	3.93292e-02	5.76230	0.72986	4.59020e-05
5.10889e+02	1.20382e-02	4.87935e-02	5.89033	5.01141	4.59020e-05
5.18654e+02	1.20388e-02	5.40579e-02	6.04074	3.05657	4.59020e-05
5.26418e+02	1.20408e-02	4.41455e-02	6.05441	1.20271	4.59020e-05
5.34182e+02	1.20398e-02	3.21024e-02	6.21681	5.37972	4.59020e-05
5.41947e+02	1.20392e-02	4.22749e-02	0.10467	3.24284	4.59020e-05
5.49711e+02	1.20454e-02	5.19838e-02	0.03161	1.37601	4.59020e-05
5.57475e+02	1.20460e-02	4.87919e-02	0.11585	5.70670	4.59020e-05
5.65239e+02	1.20445e-02	4.10292e-02	0.17411	3.73197	4.59020e-05
5.73004e+02	1.20389e-02	3.47790e-02	0.25168	1.73477	4.59020e-05
5.80768e+02	1.20393e-02	4.10990e-02	0.42315	5.87340	4.59020e-05
5.88532e+02	1.20393e-02	5.52164e-02	0.46021	3.94649	4.59020e-05
5.96297e+02	1.20383e-02	5.04947e-02	0.45301	2.09123	4.59020e-05
6.04061e+02	1.20392e-02	3.62683e-02	0.56738	0.05303	4.59020e-05
6.11825e+02	1.20437e-02	3.57107e-02	0.68425	4.24682	4.59020e-05
6.19589e+02	1.20455e-02	4.32013e-02	0.66649	2.29111	4.59020e-05
6.27354e+02	1.20468e-02	5.14863e-02	0.76023	0.29737	4.59020e-05
6.35118e+02	1.20384e-02	5.06658e-02	0.81110	4.68765	4.59020e-05
6.42882e+02	1.20387e-02	3.52913e-02	0.76319	2.77982	4.59020e-05
6.50646e+02	1.20395e-02	3.41281e-02	1.00947	0.55799	4.59020e-05
6.58411e+02	1.20387e-02	4.91357e-02	1.00709	4.91145	4.59020e-05
6.66175e+02	1.20389e-02	5.27423e-02	1.02529	3.02072	4.59020e-05
6.73939e+02	1.20445e-02	4.45135e-02	1.14663	1.03094	4.59020e-05
6.81704e+02	1.20443e-02	3.57941e-02	1.14201	5.38312	4.59020e-05
6.89468e+02	1.20467e-02	3.39097e-02	1.23088	3.31553	4.59020e-05
6.97232e+02	1.20398e-02	4.82739e-02	1.35084	1.25776	4.59020e-05
7.04996e+02	1.20374e-02	5.57364e-02	1.39354	5.67550	4.59020e-05
7.12761e+02	1.20377e-02	4.31082e-02	1.42128	3.77507	4.59020e-05
7.20525e+02	1.20404e-02	3.38761e-02	1.58541	1.68437	4.59020e-05
7.28289e+02	1.20396e-02	3.97743e-02	1.62730	5.95866	4.59020e-05
7.36054e+02	1.20446e-02	4.73298e-02	1.71164	3.98719	4.59020e-05
7.43818e+02	1.20438e-02	5.23401e-02	1.85560	2.02171	4.59020e-05
7.51582e+02	1.20468e-02	4.42357e-02	1.78313	0.18846	4.59020e-05
7.59346e+02	1.20400e-02	3.19185e-02	1.82621	4.48424	4.59020e-05
7.67111e+02	1.20366e-02	3.97750e-02	2.07353	2.31347	4.59020e-05
7.74875e+02	1.20363e-02	5.33082e-02	2.07120	0.43689	4.59020e-05
7.82639e+02	1.20392e-02	5.11388e-02	2.15562	4.81726	4.59020e-05
7.90403e+02	1.20399e-02	4.19296e-02	2.30044	2.83958	4.59020e-05
7.98168e+02	1.20436e-02	3.48212e-02	2.36691	0.85745	4.59020e-05
8.05932e+02	1.20438e-02	3.86847e-02	2.54533	5.03773	4.59020e-05
8.13696e+02	1.20440e-02	5.22921e-02	2.67052	3.05704	4.59020e-05
8.21461e+02	1.20392e-02	5.34235e-02	2.72528	1.21013	4.59020e-05
8.29225e+02	1.20377e-02	3.88452e-02	2.79233	5.56864	4.59020e-05
8.36989e+02	1.20369e-02	3.46305e-02	2.98673	3.42033	4.59020e-05
8.44753e+02	1.20384e-02	4.41275e-02	3.02700	1.44684	4.59020e-05
8.52518e+02	1.20427e-02	5.14456e-02	3.09564	5.80063	4.59020e-05
8.60282e+02	1.20447e-02	5.01281e-02	3.20228	3.86545	4.59020e-05
8.68046e+02	1.20437e-02	3.86997e-02	3.25299	1.95347	4.59020e-05
8.75811e+02	1.20413e-02	3.33125e-02	3.44910	6.10720	4.59020e-05
8.83575e+02	1.20380e-02	4.56865e-02	3.59575	4.06950	4.59020e-05
8.91339e+02	1.20364e-02	5.45325e-02	3.66846	2.18759	4.59020e-05
8.99103e+02	1.20410e-02	4.72690e-02	3.74070	0.30783	4.59020e-05
9.06868e+02	1.20412e-02	3.55177e-02	3.64081	4.74608	4.59020e-05
9.14632e+02	1.20440e-02	2.99160e-02	3.44897	2.85919	4.59020e-05
9.22396e+02	1.20457e-02	3.64548e-02	3.43171	0.94472	4.59020e-05
9.30160e+02	1.20444e-02	4.95619e-02	3.23681	5.41789	4.59020e-05
9.37925e+02	1.20411e-02	5.16870e-02	3.27940	3.61411	4.59020e-05
9.45689e+02	1.20412e-02	3.97015e-02	3.24443	1.76545	4.59020e-05
9.53453e+02	1.20399e-02	3.12239e-02	3.16003	6.13007	4.59020e-05
9.61218e+02	1.20395e-02	3.41142e-02	3.03262	4.21872	4.59020e-05
9.68982e+02	1.20413e-02	4.44984e-02	2.87154	2.37305	4.59020e-05
9.76746e+02	1.20440e-02	5.08500e-02	2.73195	0.63183	4.59020e-05
9.84510e+02	1.20402e-02	4.45561e-02	2.43817	5.20977	4.59020e-05
9.92275e+02	1.20430e-02	3.15220e-02	2.26526	3.37449	4.59020e-05
1.00004e+03	1.20467e-02	3.03902e-02	2.20425	1.46113	4.59020e-05
1.00780e+03	1.20427e-02	3.84457e-02	2.16712	5.96621	4.59020e-05
1.01557e+03	1.20419e-02	4.68486e-02	2.03421	4.20451	4.59020e-05
1.02333e+03	1.20370e-02	4.93216e-02	2.05785	2.39063	4.59020e-05
1.03110e+03	1.20429e-02	3.95474e-02	1.88931	0.65081	4.59020e-05
1.03886e+03	1.20349e-02	2.96730e-02	1.56879	5.25525	4.59020e-05
1.04662e+03	1.20426e-02	2.52005e-02	1.19265	3.50775	4.59020e-05
1.05439e+03	1.20476e-02	3.03728e-02	0.82675	1.87734	4.59020e-05
1.06215e+03	1.20459e-02	3.65689e-02	0.37971	0.33224	4.59020e-05
1.06992e+03	1.20390e-02	4.02867e-02	0.17113	4.95597	4.59020e-05
1.07768e+03	1.20397e-02	4.01606e-02	6.25083	3.27582	4.59020e-05
1.08545e+03	1.20411e-02	3.53838e-02	5.89897	1.63878	4.59020e-05
1.09321e+03	1.20378e-02	3.00577e-02	5.70279	6.15264	4.59020e-05
1.10097e+03	1.20387e-02	3.18664e-02	5.21472	4.47496	4.59020e-05
1.10874e+03	1.20463e-02	3.33792e-02	4.38512	3.12073	4.59020e-05
1.11650e+03	1.20458e-02	3.03271e-02	3.55187	1.86622	4.59020e-05
1.12427e+03	1.20436e-02	2.27591e-02	1.37036	1.39743	4.59020e-05
1.13203e+03	1.20413e-02	1.99583e-02	5.02321	1.90124	4.59020e-05
1.13980e+03	1.20390e-02	2.34420e-02	1.32826	2.64003	4.59020e-05
1.14756e+03	1.20403e-02	2.06597e-02	4.77482	3.32386	4.59020e-05
1.15532e+03	1.20406e-02	1.84197e-02	1.35892	4.08809	4.59020e-05
1.16309e+03	1.20449e-02	2.35156e-02	0.24453	4.74838	4.59020e-05
1.17085e+03	1.20392e-02	1.57874e-02	1.25860	5.28269	4.59020e-05
1.17862e+03	1.20460e-02	6.04014e-03	1.74715	0.21071	4.59020e-05
1.18638e+03	1.20403e-02	9.14126e-03	4.82577	1.77602	4.59020e-05
1.19415e+03	1.20426e-02	7.82233e-03	1.71594	2.98567	4.59020e-05
1.20191e+03	1.20359e-02	1.35569e-02	5.46983	4.38944	4.59020e-05
1.20967e+03	1.20413e-02	2.46684e-02	6.25142	5.07119	4.59020e-05
