# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	4.68096e-02	3.03351e-02	4.25152	2.21017	3.47100e-05
2.79514e+02	4.68208e-02	3.01860e-02	6.07412	6.18146	3.47100e-05
4.34800e+02	4.67795e-02	2.87746e-02	1.73072	0.11251	3.47100e-05
5.90085e+02	4.67377e-02	2.67622e-02	4.19782	2.63361	3.47100e-05
7.45371e+02	4.66993e-02	2.52370e-02	0.32345	1.39483	3.47100e-05
9.00656e+02	4.67045e-02	2.52974e-02	2.96926	2.37649	3.47100e-05
1.05594e+03	4.66909e-02	2.39425e-02	5.74278	5.56917	3.47100e-05
1.21123e+03	4.66438e-02	2.44376e-02	2.10153	4.80349	3.47100e-05
1.36651e+03	4.66248e-02	2.30073e-02	4.73608	6.27265	3.47100e-05
1.52180e+03	4.65982e-02	2.12191e-02	1.40666	3.48319	3.47100e-05
1.67708e+03	4.65738e-02	2.19023e-02	4.85136	2.58514	3.47100e-05
1.83237e+03	4.65501e-02	1.97351e-02	2.44980	3.55095	3.47100e-05
1.98766e+03	4.65346e-02	2.16854e-02	0.50240	0.23642	3.47100e-05
2.14294e+03	4.65183e-02	1.97996e-02	5.52896	4.92724	3.47100e-05
2.29823e+03	4.64863e-02	2.00570e-02	4.20170	5.52125	3.47100e-05
2.45351e+03	4.64708e-02	1.76881e-02	2.85245	2.06911	3.47100e-05
2.60880e+03	4.64390e-02	1.78536e-02	2.05408	0.43648	3.47100e-05
2.76408e+03	4.64316e-02	1.81199e-02	1.79278	0.68075	3.47100e-05
2.91937e+03	4.63910e-02	1.66859e-02	1.98141	2.84781	3.47100e-05
3.07465e+03	4.63747e-02	1.63279e-02	2.39039	0.97416	3.47100e-05
3.22994e+03	4.63446e-02	1.60005e-02	3.34041	1.06864	3.47100e-05
3.38523e+03	4.63529e-02	1.46076e-02	4.65194	3.26505	3.47100e-05
3.54051e+03	4.63081e-02	1.49864e-02	6.19115	1.42553	3.47100e-05
3.69580e+03	4.63032e-02	1.40904e-02	1.52293	1.90977	3.47100e-05
3.85108e+03	4.62529e-02	1.57045e-02	3.29911	4.70910	3.47100e-05
4.00637e+03	4.62547e-02	1.46452e-02	5.13828	3.60536	3.47100e-05
4.16165e+03	4.62106e-02	1.27650e-02	0.72811	4.99217	3.47100e-05
4.31694e+03	4.61977e-02	1.28701e-02	2.62681	2.52642	3.47100e-05
4.47222e+03	4.61525e-02	1.35999e-02	4.02643	3.06796	3.47100e-05
4.62751e+03	4.61871e-02	1.33567e-02	5.16173	0.07894	3.47100e-05
4.78280e+03	4.61011e-02	1.23658e-02	0.03531	5.93092	3.47100e-05
4.93808e+03	4.60991e-02	1.20083e-02	0.67393	2.18242	3.47100e-05
5.09337e+03	4.60827e-02	1.35039e-02	0.50926	1.73972	3.47100e-05
5.24865e+03	4.60840e-02	1.09289e-02	6.03171	4.40283	3.47100e-05
5.40394e+03	4.60321e-02	1.17464e-02	4.12990	4.39540	3.47100e-05
5.55922e+03	4.60235e-02	1.25328e-02	0.93468	1.75069	3.47100e-05
5.71451e+03	4.59902e-02	1.43898e-02	2.18446	3.07609	3.47100e-05
5.86979e+03	4.59781e-02	1.18513e-02	2.01209	1.91631	3.47100e-05
6.02508e+03	4.59459e-02	1.08377e-02	1.32426	4.04812	3.47100e-05
6.18037e+03	4.59556e-02	9.03688e-03	0.08068	2.13915	3.47100e-05
6.33565e+03	4.57508e-02	6.80386e-03	4.85557	4.99641	3.47100e-05
6.49094e+03	4.58133e-02	5.27849e-03	4.86516	0.07749	3.47100e-05
6.64622e+03	4.57966e-02	8.60921e-03	0.53659	4.20603	3.47100e-05
6.80151e+03	4.57353e-02	1.67662e-02	4.22678	0.29734	3.47100e-05
6.95679e+03	4.57092e-02	1.38153e-02	3.80259	3.45041	3.47100e-05
7.11208e+03	4.58559e-02	3.70409e-03	0.13432	0.74835	3.47100e-05
7.26736e+03	4.57909e-02	1.57294e-02	2.36182	1.58457	3.47100e-05
7.42265e+03	4.57264e-02	1.90145e-02	5.66248	1.21483	3.47100e-05
7.57794e+03	4.56682e-02	2.27958e-02	0.49386	5.47802	3.47100e-05
7.73322e+03	4.56817e-02	8.19465e-03	1.49749	3.24403	3.47100e-05
7.88851e+03	4.56825e-02	8.78943e-03	5.22515	3.91182	3.47100e-05
8.04379e+03	4.57048e-02	4.21352e-03	4.90440	5.24853	3.47100e-05
8.19908e+03	4.57162e-02	1.51201e-02	0.58443	5.84295	3.47100e-05
8.35436e+03	4.56131e-02	1.55536e-02	3.28948	1.63847	3.47100e-05
8.50965e+03	4.56126e-02	1.67202e-02	4.78100	0.38562	3.47100e-05
8.66493e+03	4.56055e-02	8.59394e-03	0.51088	0.76682	3.47100e-05
8.82022e+03	4.55837e-02	2.05749e-02	5.27004	0.05835	3.47100e-05
8.97551e+03	4.55465e-02	2.27260e-02	2.89372	2.71446	3.47100e-05
9.13079e+03	4.55503e-02	1.38137e-02	4.87181	3.14530	3.47100e-05
9.28608e+03	4.55476e-02	2.29317e-02	0.93586	5.45122	3.47100e-05
9.44136e+03	4.55694e-02	1.88324e-02	2.47615	4.42721	3.47100e-05
9.59665e+03	4.55163e-02	3.21444e-02	4.27108	5.20983	3.47100e-05
9.75193e+03	4.55121e-02	1.80182e-02	4.87059	3.66063	3.47100e-05
9.90722e+03	4.55004e-02	3.15433e-02	5.38455	0.15016	3.47100e-05
1.00625e+04	4.54696e-02	2.68606e-02	3.27755	3.48718	3.47100e-05
1.02178e+04	4.54828e-02	2.42371e-02	5.70646	2.83594	3.47100e-05
