# t	a	e	mean_anomaly	varpi	mass/M_star
3.10572e+00	5.67462e-02	2.63236e-02	1.24579	2.88933	4.41310e-05
6.98788e+00	5.66931e-02	2.54705e-02	3.48402	1.42219	4.41310e-05
1.08700e+01	5.67047e-02	2.51377e-02	5.89569	6.23539	4.41310e-05
1.47522e+01	5.66639e-02	2.40961e-02	2.33228	4.65108	4.41310e-05
1.86343e+01	5.66633e-02	2.39392e-02	5.29548	3.02140	4.41310e-05
2.25164e+01	5.66669e-02	2.33134e-02	2.18033	1.35489	4.41310e-05
2.63985e+01	5.66816e-02	2.34691e-02	5.61319	5.92326	4.41310e-05
3.02807e+01	5.66553e-02	2.22989e-02	2.91275	4.21803	4.41310e-05
3.41628e+01	5.66542e-02	2.21060e-02	0.52118	2.41089	4.41310e-05
3.80450e+01	5.66258e-02	2.18147e-02	4.65406	0.54444	4.41310e-05
4.19271e+01	5.65931e-02	2.12376e-02	2.67409	4.95569	4.41310e-05
4.58093e+01	5.65919e-02	2.09714e-02	0.98814	3.00338	4.41310e-05
4.96914e+01	5.65723e-02	2.04871e-02	5.79217	0.98613	4.41310e-05
5.35735e+01	5.65331e-02	1.99588e-02	4.57225	5.22047	4.41310e-05
5.74557e+01	5.65640e-02	2.01272e-02	3.59841	3.08828	4.41310e-05
6.13378e+01	5.65523e-02	1.91222e-02	2.79669	0.97186	4.41310e-05
6.52199e+01	5.65313e-02	1.89587e-02	2.29860	5.03545	4.41310e-05
6.91021e+01	5.65207e-02	1.88743e-02	2.01556	2.75975	4.41310e-05
7.29842e+01	5.64990e-02	1.83244e-02	1.96076	0.46689	4.41310e-05
7.68664e+01	5.65187e-02	1.77567e-02	2.15706	4.37925	4.41310e-05
8.07485e+01	5.64585e-02	1.81559e-02	2.60254	1.93312	4.41310e-05
8.46307e+01	5.64755e-02	1.73553e-02	3.27746	5.75857	4.41310e-05
8.85128e+01	5.64545e-02	1.70826e-02	4.21117	3.19426	4.41310e-05
9.23949e+01	5.64122e-02	1.70725e-02	5.31011	0.66534	4.41310e-05
9.62771e+01	5.64384e-02	1.71204e-02	0.44434	4.29311	4.41310e-05
1.00159e+02	5.64097e-02	1.68075e-02	2.05618	1.59938	4.41310e-05
1.04041e+02	5.64019e-02	1.57468e-02	3.94255	5.13720	4.41310e-05
1.07923e+02	5.64011e-02	1.67182e-02	6.05569	2.32049	4.41310e-05
1.11806e+02	5.63730e-02	1.53049e-02	2.07824	5.78694	4.41310e-05
1.15688e+02	5.63859e-02	1.56988e-02	4.84847	2.71057	4.41310e-05
1.19570e+02	5.63433e-02	1.50019e-02	1.34604	6.06230	4.41310e-05
1.23452e+02	5.63181e-02	1.52017e-02	4.43192	3.02970	4.41310e-05
1.27334e+02	5.63211e-02	1.47751e-02	1.43190	6.27325	4.41310e-05
1.31216e+02	5.63066e-02	1.51902e-02	4.99412	3.11222	4.41310e-05
1.35098e+02	5.62682e-02	1.37666e-02	2.50720	6.22260	4.41310e-05
1.38981e+02	5.62989e-02	1.55008e-02	0.37191	2.85867	4.41310e-05
1.42863e+02	5.62766e-02	1.31257e-02	4.61842	5.86776	4.41310e-05
1.46745e+02	5.62676e-02	1.41730e-02	2.83467	2.54390	4.41310e-05
1.50627e+02	5.62580e-02	1.37174e-02	1.26848	5.44752	4.41310e-05
1.54509e+02	5.62228e-02	1.35574e-02	0.07233	1.89767	4.41310e-05
1.58391e+02	5.61977e-02	1.36910e-02	5.33680	4.64965	4.41310e-05
1.62273e+02	5.62095e-02	1.36217e-02	4.43799	1.15363	4.41310e-05
1.66156e+02	5.61974e-02	1.30776e-02	4.02786	3.67645	4.41310e-05
1.70038e+02	5.61909e-02	1.32422e-02	3.65817	0.03705	4.41310e-05
1.73920e+02	5.61674e-02	1.27694e-02	3.44849	2.70870	4.41310e-05
1.77802e+02	5.61396e-02	1.27433e-02	3.78974	5.03550	4.41310e-05
1.81684e+02	5.61688e-02	1.25541e-02	4.11367	1.26052	4.41310e-05
1.85566e+02	5.61516e-02	1.23500e-02	4.65610	3.74566	4.41310e-05
1.89448e+02	5.61232e-02	1.24970e-02	5.69376	5.93891	4.41310e-05
1.93331e+02	5.61040e-02	1.23170e-02	0.28609	2.16617	4.41310e-05
1.97213e+02	5.60906e-02	1.23383e-02	1.68670	4.37102	4.41310e-05
2.01095e+02	5.61035e-02	1.15931e-02	3.34862	0.20270	4.41310e-05
2.04977e+02	5.60711e-02	1.15054e-02	4.96976	2.54396	4.41310e-05
2.08859e+02	5.60589e-02	1.21281e-02	0.88289	4.51759	4.41310e-05
2.12741e+02	5.60555e-02	1.19838e-02	3.05580	0.39670	4.41310e-05
2.16623e+02	5.60403e-02	1.13495e-02	5.65784	2.33013	4.41310e-05
2.20505e+02	5.60148e-02	1.20852e-02	2.03234	4.40321	4.41310e-05
2.24388e+02	5.60176e-02	1.17248e-02	5.05743	6.27574	4.41310e-05
2.28270e+02	5.59900e-02	1.09522e-02	1.92541	1.95771	4.41310e-05
2.32152e+02	5.59961e-02	1.12388e-02	5.35736	3.80510	4.41310e-05
2.36034e+02	5.59582e-02	1.11320e-02	2.68320	5.67870	4.41310e-05
2.39916e+02	5.59675e-02	1.18776e-02	0.43439	1.03622	4.41310e-05
2.43798e+02	5.59669e-02	1.03621e-02	4.38519	2.93399	4.41310e-05
2.47680e+02	5.59134e-02	1.10418e-02	2.54883	4.54648	4.41310e-05
2.51563e+02	5.59258e-02	1.15125e-02	0.71748	0.04633	4.41310e-05
2.55445e+02	5.58895e-02	1.07151e-02	5.59555	1.59579	4.41310e-05
2.59327e+02	5.58770e-02	1.07751e-02	4.41619	3.12636	4.41310e-05
2.63209e+02	5.58686e-02	1.06664e-02	3.19629	4.85599	4.41310e-05
2.67091e+02	5.58734e-02	1.02511e-02	2.49551	0.00840	4.41310e-05
2.70973e+02	5.58759e-02	1.11624e-02	1.78169	1.62366	4.41310e-05
2.74855e+02	5.58377e-02	1.06633e-02	1.52434	2.98676	4.41310e-05
2.78738e+02	5.58296e-02	1.07108e-02	1.50022	4.30697	4.41310e-05
2.82620e+02	5.57992e-02	1.02132e-02	1.40015	5.88382	4.41310e-05
2.86502e+02	5.57638e-02	1.05521e-02	1.82174	0.87174	4.41310e-05
2.90384e+02	5.57775e-02	1.09001e-02	2.42885	2.12552	4.41310e-05
2.94266e+02	5.57389e-02	1.00546e-02	3.26286	3.36715	4.41310e-05
2.98148e+02	5.57669e-02	1.02349e-02	4.13219	4.74870	4.41310e-05
3.02030e+02	5.57420e-02	1.01333e-02	5.35404	5.97009	4.41310e-05
3.05913e+02	5.57171e-02	9.65326e-03	0.72711	0.69044	4.41310e-05
3.09795e+02	5.57302e-02	1.07188e-02	2.20805	2.01173	4.41310e-05
3.13677e+02	5.57087e-02	5.68351e-03	4.50944	2.74678	4.41310e-05
3.17559e+02	5.57189e-02	1.27949e-02	0.80249	3.37728	4.41310e-05
3.21441e+02	5.56757e-02	6.76018e-03	3.25955	4.26325	4.41310e-05
3.25323e+02	5.56840e-02	1.17711e-02	0.22870	4.66905	4.41310e-05
3.29205e+02	5.56123e-02	7.20251e-03	3.27042	5.35506	4.41310e-05
3.33088e+02	5.56795e-02	1.05849e-02	0.44112	5.94486	4.41310e-05
3.36970e+02	5.56158e-02	6.25848e-03	3.89211	0.29555	4.41310e-05
3.40852e+02	5.56507e-02	4.08068e-03	4.70543	3.47310	4.41310e-05
3.44734e+02	5.56613e-02	8.69860e-03	0.16434	5.96278	4.41310e-05
3.48616e+02	5.56174e-02	9.39564e-03	3.03316	1.12597	4.41310e-05
3.52498e+02	5.56345e-02	1.29644e-02	6.01617	2.67579	4.41310e-05
3.56380e+02	5.56366e-02	1.30844e-02	2.31766	4.92242	4.41310e-05
