# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	1.21582e-02	3.48593e-03	5.20544	0.75218	4.59020e-05
2.79514e+02	1.21579e-02	2.71305e-03	1.77463	0.35453	4.59020e-05
4.34800e+02	1.21581e-02	3.65915e-03	5.95452	4.06970	4.59020e-05
5.90085e+02	1.21581e-02	2.68175e-03	4.06084	1.71144	4.59020e-05
7.45371e+02	1.21620e-02	1.14601e-03	4.52545	5.80830	4.59020e-05
9.00656e+02	1.21579e-02	3.00578e-03	0.11899	5.66595	4.59020e-05
1.05594e+03	1.21582e-02	3.74493e-03	5.03173	3.01669	4.59020e-05
1.21123e+03	1.21578e-02	3.52492e-03	3.10186	1.24977	4.59020e-05
1.36651e+03	1.21608e-02	1.31149e-03	2.48158	4.73471	4.59020e-05
1.52180e+03	1.21593e-02	3.31935e-03	2.50389	4.64030	4.59020e-05
1.67708e+03	1.21587e-02	4.17517e-03	4.37158	3.28334	4.59020e-05
1.83237e+03	1.21583e-02	3.02817e-03	3.20430	1.72200	4.59020e-05
1.98766e+03	1.21584e-02	5.66314e-04	0.27135	6.26051	4.59020e-05
2.14294e+03	1.21583e-02	3.90780e-03	2.69544	4.78211	4.59020e-05
2.29823e+03	1.21588e-02	3.53623e-03	6.12528	3.41960	4.59020e-05
2.45351e+03	1.21586e-02	2.64174e-03	3.49587	2.46111	4.59020e-05
2.60880e+03	1.21575e-02	3.82393e-03	3.44344	1.43911	4.59020e-05
2.76408e+03	1.21582e-02	4.76182e-03	1.24542	5.32490	4.59020e-05
2.91937e+03	1.21591e-02	1.19567e-03	2.33152	3.45251	4.59020e-05
3.07465e+03	1.21583e-02	3.43587e-03	1.46700	3.64457	4.59020e-05
3.22994e+03	1.21593e-02	4.22139e-03	4.85133	1.52886	4.59020e-05
3.38523e+03	1.21586e-02	2.32719e-03	1.27701	0.67553	4.59020e-05
3.54051e+03	1.21583e-02	2.78972e-03	4.50775	5.75613	4.59020e-05
3.69580e+03	1.21575e-02	3.98433e-03	1.84577	3.80232	4.59020e-05
3.85108e+03	1.21584e-02	1.28239e-03	0.72736	2.60738	4.59020e-05
4.00637e+03	1.21576e-02	4.08675e-03	2.81955	1.60156	4.59020e-05
4.16165e+03	1.21578e-02	4.63594e-03	1.67582	5.43206	4.59020e-05
4.31694e+03	1.21579e-02	2.28100e-03	4.81124	4.29710	4.59020e-05
4.47222e+03	1.21584e-02	2.70232e-03	1.59425	3.03278	4.59020e-05
4.62751e+03	1.21586e-02	4.92914e-03	5.32948	1.72491	4.59020e-05
4.78280e+03	1.21582e-02	2.35038e-03	3.89836	6.24664	4.59020e-05
4.93808e+03	1.21585e-02	2.78534e-03	1.72355	5.09513	4.59020e-05
5.09337e+03	1.21599e-02	4.32262e-03	3.51821	4.02602	4.59020e-05
5.24865e+03	1.21583e-02	3.63752e-03	0.36537	1.73324	4.59020e-05
5.40394e+03	1.21583e-02	2.42259e-03	2.31713	1.40058	4.59020e-05
5.55922e+03	1.21575e-02	2.88105e-03	5.05429	0.43053	4.59020e-05
5.71451e+03	1.21575e-02	3.13649e-03	2.98925	5.30932	4.59020e-05
5.86979e+03	1.21574e-02	3.28768e-03	2.50093	3.35882	4.59020e-05
6.02508e+03	1.21589e-02	2.03943e-03	0.73793	2.57182	4.59020e-05
6.18037e+03	1.21581e-02	4.36870e-03	5.69203	0.97353	4.59020e-05
6.33565e+03	1.21574e-02	2.93016e-03	4.72412	5.22587	4.59020e-05
6.49094e+03	1.21586e-02	2.82924e-03	1.48289	5.60064	4.59020e-05
6.64622e+03	1.21584e-02	4.91967e-03	0.25898	3.91992	4.59020e-05
6.80151e+03	1.21577e-02	3.45288e-03	5.31597	2.14216	4.59020e-05
6.95679e+03	1.21583e-02	2.88157e-03	2.80537	1.21436	4.59020e-05
7.11208e+03	1.21572e-02	5.46429e-03	0.66469	0.14860	4.59020e-05
7.26736e+03	1.21577e-02	5.89943e-03	5.72921	4.42002	4.59020e-05
7.42265e+03	1.21573e-02	4.52879e-03	0.02472	3.27652	4.59020e-05
7.57794e+03	1.21601e-02	1.44433e-03	4.31429	2.29378	4.59020e-05
7.73322e+03	1.21570e-02	7.60199e-03	2.20069	0.74653	4.59020e-05
7.88851e+03	1.21583e-02	4.04089e-03	1.66025	6.10188	4.59020e-05
8.04379e+03	1.21593e-02	4.37070e-03	1.91037	3.36579	4.59020e-05
