# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	1.64803e-02	7.48875e-02	1.82182	2.51760	4.36970e-05
4.19271e+01	1.64763e-02	7.26472e-02	1.06839	2.64533	4.36970e-05
6.52199e+01	1.64628e-02	7.93803e-02	0.00797	3.05321	4.36970e-05
8.85128e+01	1.64773e-02	7.08542e-02	5.36857	3.40090	4.36970e-05
1.11806e+02	1.64793e-02	7.53291e-02	4.60142	3.56583	4.36970e-05
1.35098e+02	1.64696e-02	7.53795e-02	3.45494	4.07947	4.36970e-05
1.58391e+02	1.64815e-02	6.89954e-02	2.67487	4.28447	4.36970e-05
1.81684e+02	1.64684e-02	7.80678e-02	1.79417	4.59433	4.36970e-05
2.04977e+02	1.64825e-02	7.20145e-02	0.73689	5.06535	4.36970e-05
2.28270e+02	1.64787e-02	7.10589e-02	0.07268	5.18283	4.36970e-05
2.51563e+02	1.64648e-02	7.70161e-02	5.34658	5.62256	4.36970e-05
2.74855e+02	1.64768e-02	6.94709e-02	4.50771	5.92732	4.36970e-05
2.98148e+02	1.64776e-02	7.50048e-02	3.81660	6.09942	4.36970e-05
3.21441e+02	1.64694e-02	7.32225e-02	2.78636	0.29571	4.36970e-05
3.44734e+02	1.64814e-02	6.91949e-02	2.12455	0.45535	4.36970e-05
3.68027e+02	1.64684e-02	7.79714e-02	1.44208	0.78556	4.36970e-05
3.91320e+02	1.64810e-02	7.02574e-02	0.42795	1.22738	4.36970e-05
4.14612e+02	1.64791e-02	7.23063e-02	6.02649	1.35034	4.36970e-05
4.37905e+02	1.64671e-02	7.73017e-02	4.78515	1.84616	4.36970e-05
4.61198e+02	1.64749e-02	6.95428e-02	3.76419	2.13487	4.36970e-05
4.84491e+02	1.64765e-02	7.81275e-02	2.73045	2.37156	4.36970e-05
5.07784e+02	1.64657e-02	7.39503e-02	1.20160	2.86812	4.36970e-05
5.31077e+02	1.64807e-02	7.15975e-02	0.15788	3.02053	4.36970e-05
5.54369e+02	1.64795e-02	8.06524e-02	4.83394	3.41289	4.36970e-05
5.77662e+02	1.64712e-02	7.04178e-02	3.36102	3.79815	4.36970e-05
6.00955e+02	1.64838e-02	7.56687e-02	1.85693	3.96623	4.36970e-05
6.24248e+02	1.64796e-02	7.79107e-02	0.05129	4.47361	4.36970e-05
6.47541e+02	1.64721e-02	6.89909e-02	4.61859	4.71194	4.36970e-05
6.70834e+02	1.64817e-02	8.02420e-02	2.82747	5.03446	4.36970e-05
6.94126e+02	1.64749e-02	7.29475e-02	0.70909	5.53574	4.36970e-05
7.17419e+02	1.64712e-02	7.18686e-02	5.15981	5.68925	4.36970e-05
7.40712e+02	1.64829e-02	8.03715e-02	2.93220	6.17197	4.36970e-05
7.64005e+02	1.64738e-02	7.02048e-02	0.76109	0.21755	4.36970e-05
7.87298e+02	1.64701e-02	7.63116e-02	4.88740	0.45694	4.36970e-05
8.10591e+02	1.64834e-02	7.48396e-02	2.37655	0.96805	4.36970e-05
8.33883e+02	1.64802e-02	7.10025e-02	0.13771	1.13554	4.36970e-05
8.57176e+02	1.64711e-02	7.78590e-02	3.82384	1.55365	4.36970e-05
8.80469e+02	1.64830e-02	6.91771e-02	1.20776	1.97330	4.36970e-05
9.03762e+02	1.64795e-02	7.38239e-02	4.95358	2.15592	4.36970e-05
9.27055e+02	1.64687e-02	7.37025e-02	1.99973	2.73983	4.36970e-05
9.50348e+02	1.64779e-02	6.76658e-02	5.52528	2.97191	4.36970e-05
9.73640e+02	1.64772e-02	7.83752e-02	2.52980	3.38127	4.36970e-05
9.96933e+02	1.64666e-02	6.81690e-02	5.70458	3.87026	4.36970e-05
1.02023e+03	1.64783e-02	7.14566e-02	2.74718	4.04713	4.36970e-05
1.04352e+03	1.64802e-02	7.57583e-02	5.66891	4.61322	4.36970e-05
1.06681e+03	1.64722e-02	6.62693e-02	2.40720	4.90364	4.36970e-05
1.09010e+03	1.64790e-02	7.70832e-02	5.36205	5.31362	4.36970e-05
1.11340e+03	1.64818e-02	6.86196e-02	1.65195	5.95289	4.36970e-05
1.13669e+03	1.64782e-02	7.14651e-02	4.45634	6.21876	4.36970e-05
1.15998e+03	1.64707e-02	7.14584e-02	0.41765	0.80388	4.36970e-05
1.18328e+03	1.64766e-02	6.75230e-02	3.06426	1.07327	4.36970e-05
1.20657e+03	1.64816e-02	7.69390e-02	5.51715	1.58387	4.36970e-05
1.22986e+03	1.64708e-02	6.47184e-02	1.50863	2.06664	4.36970e-05
1.25315e+03	1.64683e-02	7.19283e-02	3.92724	2.38401	4.36970e-05
1.27645e+03	1.64761e-02	6.79960e-02	5.78119	3.22432	4.36970e-05
1.29974e+03	1.64827e-02	6.78724e-02	1.50647	3.66994	4.36970e-05
1.32303e+03	1.64681e-02	6.12723e-02	2.59147	5.34417	4.36970e-05
