# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	4.68200e-02	3.09870e-02	6.04558	1.41491	3.47100e-05
1.39757e+01	4.67933e-02	3.15477e-02	1.10011	4.88567	3.47100e-05
2.17400e+01	4.67917e-02	2.84850e-02	3.11477	1.93515	3.47100e-05
2.95043e+01	4.68095e-02	3.05242e-02	5.74092	5.19681	3.47100e-05
3.72685e+01	4.67716e-02	2.75198e-02	2.74381	2.04795	3.47100e-05
4.50328e+01	4.67552e-02	2.95369e-02	0.33613	5.12568	3.47100e-05
5.27971e+01	4.67588e-02	2.63979e-02	4.85538	1.80227	3.47100e-05
6.05614e+01	4.67403e-02	2.76421e-02	3.64781	4.72685	3.47100e-05
6.83257e+01	4.67205e-02	2.73395e-02	3.19843	1.15505	3.47100e-05
7.60899e+01	4.67116e-02	2.47176e-02	3.26700	3.87041	3.47100e-05
8.38542e+01	4.67107e-02	2.60073e-02	4.01939	0.17724	3.47100e-05
9.16185e+01	4.67002e-02	2.50238e-02	5.50651	2.58353	3.47100e-05
9.93828e+01	4.66854e-02	2.46728e-02	1.18177	5.02992	3.47100e-05
1.07147e+02	4.66693e-02	2.49306e-02	3.86902	0.99809	3.47100e-05
1.14911e+02	4.66524e-02	2.42529e-02	0.96646	3.08761	3.47100e-05
1.22676e+02	4.66409e-02	2.28366e-02	4.90113	5.15996	3.47100e-05
1.30440e+02	4.66328e-02	2.31661e-02	3.15007	0.88455	3.47100e-05
1.38204e+02	4.66066e-02	2.29661e-02	2.10331	2.70508	3.47100e-05
1.45968e+02	4.66214e-02	2.22619e-02	1.66639	4.43881	3.47100e-05
1.53733e+02	4.65932e-02	2.12840e-02	1.84991	6.08880	3.47100e-05
1.61497e+02	4.65820e-02	2.03600e-02	2.67778	1.35103	3.47100e-05
1.69261e+02	4.65798e-02	2.16226e-02	4.19300	2.74931	3.47100e-05
1.77026e+02	4.65667e-02	2.23764e-02	0.04084	4.03879	3.47100e-05
1.84790e+02	4.65603e-02	2.13941e-02	2.82573	5.20314	3.47100e-05
1.92554e+02	4.65457e-02	1.97579e-02	6.19516	0.04183	3.47100e-05
2.00318e+02	4.65447e-02	1.92796e-02	3.98009	0.99930	3.47100e-05
2.08083e+02	4.65091e-02	1.91900e-02	2.33800	1.90504	3.47100e-05
2.15847e+02	4.65128e-02	1.92719e-02	1.41912	2.60575	3.47100e-05
2.23611e+02	4.64999e-02	1.76166e-02	1.06078	3.29503	3.47100e-05
2.31375e+02	4.64953e-02	1.81834e-02	1.35833	3.87294	3.47100e-05
2.39140e+02	4.64664e-02	1.83718e-02	2.32289	4.30628	3.47100e-05
2.46904e+02	4.64424e-02	1.74494e-02	4.05609	4.48743	3.47100e-05
2.54668e+02	4.64707e-02	1.84273e-02	0.03522	4.68574	3.47100e-05
2.62433e+02	4.64454e-02	1.70797e-02	2.96081	4.76144	3.47100e-05
2.70197e+02	4.64280e-02	1.78047e-02	0.31011	4.64570	3.47100e-05
2.77961e+02	4.63971e-02	1.69330e-02	4.41777	4.58255	3.47100e-05
2.85725e+02	4.64107e-02	1.61925e-02	3.14003	4.16000	3.47100e-05
2.93490e+02	4.63991e-02	1.59993e-02	2.30436	3.84083	3.47100e-05
3.01254e+02	4.63982e-02	1.69617e-02	2.15339	3.35048	3.47100e-05
3.09018e+02	4.63588e-02	1.60781e-02	2.55568	2.84070	3.47100e-05
3.16783e+02	4.63495e-02	1.66211e-02	3.70263	2.12740	3.47100e-05
3.24547e+02	4.63558e-02	1.65315e-02	5.40037	1.40234	3.47100e-05
3.32311e+02	4.63395e-02	1.53312e-02	1.53270	0.47610	3.47100e-05
3.40075e+02	4.63373e-02	1.56776e-02	4.62525	5.68411	3.47100e-05
3.47840e+02	4.63237e-02	1.50808e-02	2.01910	4.57092	3.47100e-05
3.55604e+02	4.63064e-02	1.59294e-02	0.05893	3.34527	3.47100e-05
3.63368e+02	4.62956e-02	1.57623e-02	4.87206	2.15778	3.47100e-05
3.71132e+02	4.62917e-02	1.52145e-02	4.29656	0.59528	3.47100e-05
3.78897e+02	4.62696e-02	1.45832e-02	4.15927	5.42783	3.47100e-05
3.86661e+02	4.62711e-02	1.43047e-02	4.77151	3.76040	3.47100e-05
3.94425e+02	4.62746e-02	1.49889e-02	5.81766	2.18580	3.47100e-05
4.02190e+02	4.62281e-02	1.57315e-02	1.33597	0.37310	3.47100e-05
4.09954e+02	4.62450e-02	1.36951e-02	3.82474	4.71073	3.47100e-05
4.17718e+02	4.62253e-02	1.54443e-02	0.55086	2.78045	3.47100e-05
4.25482e+02	4.62067e-02	1.38339e-02	4.20221	0.72376	3.47100e-05
4.33247e+02	4.61882e-02	1.27974e-02	2.19310	4.86300	3.47100e-05
4.41011e+02	4.61888e-02	1.41542e-02	0.83082	2.60946	3.47100e-05
4.48775e+02	4.61806e-02	1.34006e-02	0.15869	0.20280	3.47100e-05
4.56540e+02	4.61518e-02	1.41803e-02	6.25519	4.13152	3.47100e-05
4.64304e+02	4.61621e-02	1.48149e-02	0.39872	1.68165	3.47100e-05
4.72068e+02	4.61457e-02	1.37024e-02	1.57035	5.30679	3.47100e-05
4.79832e+02	4.61311e-02	1.21273e-02	3.23972	2.68866	3.47100e-05
4.87597e+02	4.61019e-02	1.27766e-02	5.57238	6.23111	3.47100e-05
4.95361e+02	4.61167e-02	1.43927e-02	2.13785	3.49083	3.47100e-05
5.03125e+02	4.61027e-02	1.35265e-02	5.74054	0.53267	3.47100e-05
5.10889e+02	4.60712e-02	1.22139e-02	3.65035	3.78899	3.47100e-05
5.18654e+02	4.60743e-02	1.17962e-02	2.20127	0.67339	3.47100e-05
5.26418e+02	4.60611e-02	1.16862e-02	1.08957	4.03547	3.47100e-05
5.34182e+02	4.60412e-02	1.22702e-02	1.00334	0.60276	3.47100e-05
5.41947e+02	4.60364e-02	1.33756e-02	1.08002	3.83557	3.47100e-05
5.49711e+02	4.60212e-02	1.37027e-02	2.19058	0.26543	3.47100e-05
5.57475e+02	4.60249e-02	1.32912e-02	3.70644	3.12987	3.47100e-05
5.65239e+02	4.59980e-02	1.25803e-02	5.47650	6.27307	3.47100e-05
5.73004e+02	4.59848e-02	1.29033e-02	2.25650	2.37007	3.47100e-05
5.80768e+02	4.59651e-02	1.06649e-02	5.35569	5.23150	3.47100e-05
5.88532e+02	4.59796e-02	1.01156e-02	2.78383	1.72256	3.47100e-05
5.96297e+02	4.59591e-02	1.37857e-02	1.13425	4.09082	3.47100e-05
6.04061e+02	4.59380e-02	1.13219e-02	5.97797	0.56318	3.47100e-05
6.11825e+02	4.59186e-02	1.19004e-02	5.28246	3.11166	3.47100e-05
6.19589e+02	4.58908e-02	1.22186e-02	5.69281	5.14623	3.47100e-05
6.27354e+02	4.58860e-02	1.43784e-02	1.60150	6.16158	3.47100e-05
6.35118e+02	4.58731e-02	1.23492e-02	4.41715	0.76190	3.47100e-05
6.42882e+02	4.58744e-02	1.59234e-02	1.45927	1.61309	3.47100e-05
6.50646e+02	4.58534e-02	1.34164e-02	5.16188	2.74152	3.47100e-05
6.58411e+02	4.58643e-02	1.35549e-02	2.74840	4.13619	3.47100e-05
6.66175e+02	4.57259e-02	8.17808e-03	0.28435	1.12229	3.47100e-05
6.73939e+02	4.57822e-02	6.55308e-03	5.73396	0.53196	3.47100e-05
6.81704e+02	4.57702e-02	7.70042e-03	0.48111	3.78627	3.47100e-05
6.89468e+02	4.58560e-02	1.42656e-02	4.38994	1.61163	3.47100e-05
6.97232e+02	4.58070e-02	1.50063e-02	5.88254	1.71831	3.47100e-05
7.04996e+02	4.57792e-02	6.72938e-03	5.30325	0.23329	3.47100e-05
7.12761e+02	4.57707e-02	9.01071e-03	0.93377	3.26376	3.47100e-05
7.20525e+02	4.56987e-02	8.36178e-03	1.66950	1.70899	3.47100e-05
7.28289e+02	4.57717e-02	1.79844e-02	0.68179	2.94127	3.47100e-05
7.36054e+02	4.57093e-02	6.18875e-03	2.23260	1.27786	3.47100e-05
7.43818e+02	4.57132e-02	1.86247e-02	3.77717	5.40637	3.47100e-05
7.51582e+02	4.58076e-02	1.11661e-02	1.27756	1.28046	3.47100e-05
7.59346e+02	4.56575e-02	1.06575e-02	1.01001	1.39856	3.47100e-05
7.67111e+02	4.56585e-02	1.49379e-02	1.81665	1.59121	3.47100e-05
7.74875e+02	4.57058e-02	1.23071e-02	4.31691	0.32104	3.47100e-05
7.82639e+02	4.57119e-02	6.44781e-03	1.03155	5.02606	3.47100e-05
7.90403e+02	4.56751e-02	1.69235e-02	0.39637	0.22284	3.47100e-05
7.98168e+02	4.56811e-02	1.07911e-02	2.43180	0.29608	3.47100e-05
8.05932e+02	4.56670e-02	1.76814e-02	5.46410	5.80726	3.47100e-05
8.13696e+02	4.57014e-02	1.67576e-02	4.90689	3.48834	3.47100e-05
8.21461e+02	4.56343e-02	1.14187e-02	1.07415	4.34476	3.47100e-05
8.29225e+02	4.56497e-02	2.04465e-02	4.17357	4.85087	3.47100e-05
8.36989e+02	4.56015e-02	1.61763e-02	2.91143	2.88567	3.47100e-05
8.44753e+02	4.56320e-02	1.76898e-02	5.23162	4.97164	3.47100e-05
8.52518e+02	4.56321e-02	2.49233e-02	1.93084	0.23509	3.47100e-05
8.60282e+02	4.56164e-02	2.23431e-02	3.87154	3.14522	3.47100e-05
8.68046e+02	4.56044e-02	1.77231e-02	0.68810	5.56300	3.47100e-05
8.75811e+02	4.55851e-02	2.09385e-02	3.61321	2.07390	3.47100e-05
8.83575e+02	4.56081e-02	2.27494e-02	6.10083	5.60905	3.47100e-05
