# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	1.64802e-02	7.48758e-02	1.79009	2.51510	4.36970e-05
4.19271e+01	1.64763e-02	7.26117e-02	0.98970	2.64680	4.36970e-05
6.52199e+01	1.64629e-02	7.93815e-02	6.17477	3.04899	4.36970e-05
8.85128e+01	1.64772e-02	7.08070e-02	5.20761	3.39570	4.36970e-05
1.11806e+02	1.64785e-02	7.50356e-02	4.41324	3.55054	4.36970e-05
1.35098e+02	1.64690e-02	7.51323e-02	3.23621	4.05731	4.36970e-05
1.58391e+02	1.64817e-02	6.86713e-02	2.41636	4.26044	4.36970e-05
1.81684e+02	1.64672e-02	7.77322e-02	1.50161	4.55780	4.36970e-05
2.04977e+02	1.64820e-02	7.17531e-02	0.40718	5.02980	4.36970e-05
2.28270e+02	1.64795e-02	7.07840e-02	5.99758	5.14153	4.36970e-05
2.51563e+02	1.64659e-02	7.71135e-02	4.96521	5.58129	4.36970e-05
2.74855e+02	1.64762e-02	6.92782e-02	4.11263	5.88827	4.36970e-05
2.98148e+02	1.64774e-02	7.50521e-02	3.65437	6.05652	4.36970e-05
3.21441e+02	1.64687e-02	7.33888e-02	2.84038	0.25395	4.36970e-05
3.44734e+02	1.64820e-02	6.90173e-02	2.42235	0.41490	4.36970e-05
3.68027e+02	1.64678e-02	7.77173e-02	1.83451	0.74190	4.36970e-05
3.91320e+02	1.64810e-02	7.05376e-02	1.12544	1.18207	4.36970e-05
4.14612e+02	1.64769e-02	7.19283e-02	0.78499	1.29547	4.36970e-05
4.37905e+02	1.64643e-02	7.75180e-02	0.05321	1.77485	4.36970e-05
4.61198e+02	1.64779e-02	6.97299e-02	5.83478	2.06393	4.36970e-05
4.84491e+02	1.64804e-02	7.77709e-02	5.42210	2.27156	4.36970e-05
5.07784e+02	1.64688e-02	7.51520e-02	4.75603	2.75249	4.36970e-05
5.31077e+02	1.64818e-02	7.20116e-02	4.43402	2.89972	4.36970e-05
5.54369e+02	1.64669e-02	7.99776e-02	3.88466	3.25152	4.36970e-05
5.77662e+02	1.64763e-02	7.28028e-02	3.29246	3.65123	4.36970e-05
6.00955e+02	1.64762e-02	7.50777e-02	3.00813	3.78237	4.36970e-05
6.24248e+02	1.64672e-02	7.86193e-02	2.34615	4.26161	4.36970e-05
6.47541e+02	1.64822e-02	7.07018e-02	1.93768	4.53536	4.36970e-05
6.70834e+02	1.64669e-02	7.83746e-02	1.57545	4.77027	4.36970e-05
6.94126e+02	1.64811e-02	7.56224e-02	0.91678	5.27657	4.36970e-05
7.17419e+02	1.64768e-02	7.15342e-02	0.66307	5.42020	4.36970e-05
7.40712e+02	1.64631e-02	7.99598e-02	0.15379	5.80131	4.36970e-05
7.64005e+02	1.64782e-02	7.22868e-02	5.94606	6.18590	4.36970e-05
7.87298e+02	1.64805e-02	7.47013e-02	5.73077	0.04060	4.36970e-05
8.10591e+02	1.64711e-02	7.72308e-02	5.14351	0.50967	4.36970e-05
