# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	2.31653e-02	8.16554e-02	0.72631	6.18523	1.29620e-05
4.19271e+01	2.31583e-02	9.01216e-02	2.29020	5.32073	1.29620e-05
6.52199e+01	2.31688e-02	2.97084e-02	2.41888	0.14389	1.29620e-05
8.85128e+01	2.31656e-02	9.47935e-02	3.21646	0.46384	1.29620e-05
1.11806e+02	2.31527e-02	7.00060e-02	4.73336	5.99702	1.29620e-05
1.35098e+02	2.31633e-02	5.90750e-02	4.31770	1.57235	1.29620e-05
1.58391e+02	2.31663e-02	9.69161e-02	5.77566	0.95996	1.29620e-05
1.81684e+02	2.31748e-02	3.83155e-02	0.52785	0.88341	1.29620e-05
2.04977e+02	2.31650e-02	8.66434e-02	0.43933	2.34240	1.29620e-05
2.28270e+02	2.31554e-02	8.54239e-02	2.03436	1.50686	1.29620e-05
2.51563e+02	2.31550e-02	3.70521e-02	1.85369	3.00957	1.29620e-05
2.74855e+02	2.31614e-02	9.83496e-02	3.07295	2.89527	1.29620e-05
2.98148e+02	2.31572e-02	6.13707e-02	4.60287	2.23683	1.29620e-05
3.21441e+02	2.31671e-02	6.80469e-02	4.15547	4.12114	1.29620e-05
3.44734e+02	2.31676e-02	9.67679e-02	5.76241	3.40035	1.29620e-05
3.68027e+02	2.31675e-02	3.24671e-02	0.45560	3.61736	1.29620e-05
3.91320e+02	2.31662e-02	9.00784e-02	0.76817	4.80896	1.29620e-05
4.14612e+02	2.31583e-02	7.98947e-02	2.59845	3.99029	1.29620e-05
4.37905e+02	2.31579e-02	4.46072e-02	2.53064	5.67916	1.29620e-05
4.61198e+02	2.31634e-02	9.72001e-02	4.09799	5.32692	1.29620e-05
4.84491e+02	2.31707e-02	5.16359e-02	5.74526	4.81552	1.29620e-05
5.07784e+02	2.31563e-02	7.54088e-02	5.55803	0.36032	1.29620e-05
5.31077e+02	2.31577e-02	9.28324e-02	1.18711	5.82862	1.29620e-05
5.54369e+02	2.31629e-02	2.63712e-02	2.01618	0.15148	1.29620e-05
5.77662e+02	2.31656e-02	9.16420e-02	2.59393	0.98364	1.29620e-05
6.00955e+02	2.31542e-02	7.65581e-02	4.53553	0.15129	1.29620e-05
6.24248e+02	2.31592e-02	4.93185e-02	4.43375	1.94438	1.29620e-05
6.47541e+02	2.31759e-02	9.74875e-02	6.09113	1.48551	1.29620e-05
6.70834e+02	2.31758e-02	4.55457e-02	1.36999	1.11573	1.29620e-05
6.94126e+02	2.31684e-02	7.97900e-02	1.33753	2.83586	1.29620e-05
7.17419e+02	2.31600e-02	8.85892e-02	3.31083	1.99612	1.29620e-05
7.40712e+02	2.31654e-02	2.99245e-02	3.63660	3.16470	1.29620e-05
7.64005e+02	2.31788e-02	9.56306e-02	4.84398	3.41572	1.29620e-05
