# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	5.67774e-02	2.65211e-02	1.24059	1.70563	4.41310e-05
1.39757e+01	5.67482e-02	2.57610e-02	5.39497	5.05217	4.41310e-05
2.17400e+01	5.67322e-02	2.55331e-02	3.72570	2.04227	4.41310e-05
2.95043e+01	5.67115e-02	2.46830e-02	2.46087	5.29109	4.41310e-05
3.72685e+01	5.67098e-02	2.44254e-02	1.74917	2.07829	4.41310e-05
4.50328e+01	5.66875e-02	2.31244e-02	1.40684	5.14365	4.41310e-05
5.27971e+01	5.66378e-02	2.31346e-02	1.61311	1.74595	4.41310e-05
6.05614e+01	5.66669e-02	2.19839e-02	2.25735	4.56836	4.41310e-05
6.83257e+01	5.66291e-02	2.25170e-02	3.37669	1.01726	4.41310e-05
7.60899e+01	5.66376e-02	2.21323e-02	4.97808	3.65302	4.41310e-05
8.38542e+01	5.66328e-02	2.17982e-02	0.75995	6.19987	4.41310e-05
9.16185e+01	5.65803e-02	2.14699e-02	3.34714	2.30151	4.41310e-05
9.93828e+01	5.65987e-02	2.03044e-02	0.08522	4.61262	4.41310e-05
1.07147e+02	5.65581e-02	1.98721e-02	3.54651	0.57419	4.41310e-05
1.14911e+02	5.65768e-02	2.07620e-02	1.20615	2.72557	4.41310e-05
1.22676e+02	5.65734e-02	1.97343e-02	5.72376	4.68662	4.41310e-05
1.30440e+02	5.65505e-02	1.86705e-02	4.35810	0.32432	4.41310e-05
1.38204e+02	5.65327e-02	1.83304e-02	3.46266	2.12689	4.41310e-05
1.45968e+02	5.65211e-02	1.85274e-02	3.06142	3.81033	4.41310e-05
1.53733e+02	5.65014e-02	1.87325e-02	3.17397	5.37149	4.41310e-05
1.61497e+02	5.64758e-02	1.81412e-02	3.74891	0.56341	4.41310e-05
1.69261e+02	5.64801e-02	1.72226e-02	4.80230	1.91643	4.41310e-05
1.77026e+02	5.64812e-02	1.77083e-02	0.01614	3.17630	4.41310e-05
1.84790e+02	5.64562e-02	1.72675e-02	2.01998	4.31838	4.41310e-05
1.92554e+02	5.64463e-02	1.71021e-02	4.62688	5.24697	4.41310e-05
2.00318e+02	5.64244e-02	1.60883e-02	1.30235	6.17600	4.41310e-05
2.08083e+02	5.64005e-02	1.58086e-02	4.71046	0.72271	4.41310e-05
2.15847e+02	5.64079e-02	1.60734e-02	2.31376	1.45955	4.41310e-05
2.23611e+02	5.63920e-02	1.59015e-02	0.48990	2.01466	4.41310e-05
2.31375e+02	5.63812e-02	1.54778e-02	5.49330	2.38780	4.41310e-05
