# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	3.48149e-02	1.89199e-03	1.75833	0.12129	2.31180e-05
1.39757e+01	3.48116e-02	5.46827e-04	3.77323	5.27079	2.31180e-05
2.17400e+01	3.48183e-02	1.58315e-03	3.38669	0.26016	2.31180e-05
2.95043e+01	3.48222e-02	1.81088e-03	4.70963	6.09976	2.31180e-05
3.72685e+01	3.48242e-02	1.59176e-03	5.33072	0.07691	2.31180e-05
4.50328e+01	3.48223e-02	8.66238e-04	4.14199	2.13668	2.31180e-05
5.27971e+01	3.48228e-02	2.49701e-03	5.72064	1.42522	2.31180e-05
6.05614e+01	3.48274e-02	2.56270e-03	0.29917	1.43068	2.31180e-05
6.83257e+01	3.48233e-02	2.02250e-03	0.85852	1.73206	2.31180e-05
7.60899e+01	3.48244e-02	3.10974e-03	0.82252	2.63539	2.31180e-05
8.38542e+01	3.48241e-02	1.26352e-03	0.44289	3.87750	2.31180e-05
9.16185e+01	3.48074e-02	3.30747e-03	3.42318	1.76301	2.31180e-05
9.93828e+01	3.48143e-02	2.11198e-03	2.26761	3.78402	2.31180e-05
1.07147e+02	3.48181e-02	1.46365e-03	3.37300	3.54050	2.31180e-05
1.14911e+02	3.48239e-02	1.07297e-03	5.70192	2.07852	2.31180e-05
1.22676e+02	3.48396e-02	1.70816e-03	5.33514	3.31309	2.31180e-05
1.30440e+02	3.48235e-02	1.12465e-03	3.81551	5.70792	2.31180e-05
1.38204e+02	3.48161e-02	7.13047e-04	4.74843	5.64230	2.31180e-05
1.45968e+02	3.48123e-02	1.76809e-03	1.39597	3.58122	2.31180e-05
1.53733e+02	3.48222e-02	3.46116e-03	0.97718	4.86990	2.31180e-05
1.61497e+02	3.48145e-02	1.19193e-03	1.04562	5.67027	2.31180e-05
1.69261e+02	3.48180e-02	2.03544e-03	2.41910	5.18295	2.31180e-05
1.77026e+02	3.48139e-02	2.00848e-03	4.02044	4.44874	2.31180e-05
1.84790e+02	3.48122e-02	8.71015e-04	2.25719	0.79687	2.31180e-05
1.92554e+02	3.48183e-02	2.01830e-03	4.03132	6.17580	2.31180e-05
2.00318e+02	3.48243e-02	1.88659e-03	4.76671	0.02509	2.31180e-05
2.08083e+02	3.48283e-02	1.39579e-03	4.77708	0.88840	2.31180e-05
2.15847e+02	3.48235e-02	1.91942e-03	5.89093	0.64361	2.31180e-05
2.23611e+02	3.48283e-02	3.80569e-03	5.77352	1.64254	2.31180e-05
2.31375e+02	3.48258e-02	1.87333e-03	0.59952	1.42376	2.31180e-05
2.39140e+02	3.48222e-02	2.84535e-03	0.02702	2.89395	2.31180e-05
2.46904e+02	3.48097e-02	2.95935e-03	1.88937	1.92153	2.31180e-05
2.54668e+02	3.48147e-02	2.09230e-03	2.91691	1.79425	2.31180e-05
2.62433e+02	3.48091e-02	1.42806e-03	3.73968	1.87517	2.31180e-05
2.70197e+02	3.48050e-02	2.07278e-03	4.08723	2.42871	2.31180e-05
2.77961e+02	3.48042e-02	4.10371e-03	3.70997	3.73056	2.31180e-05
2.85725e+02	3.48062e-02	1.51325e-03	4.98405	3.37250	2.31180e-05
2.93490e+02	3.48101e-02	3.56217e-03	6.15288	3.10837	2.31180e-05
3.01254e+02	3.48187e-02	1.77472e-03	5.44750	4.69821	2.31180e-05
3.09018e+02	3.48180e-02	2.00880e-03	6.14868	4.84327	2.31180e-05
3.16783e+02	3.48149e-02	2.67685e-03	0.81953	4.73568	2.31180e-05
3.24547e+02	3.48223e-02	1.74609e-03	1.36051	5.06172	2.31180e-05
3.32311e+02	3.48194e-02	1.02187e-03	2.51260	4.76725	2.31180e-05
3.40075e+02	3.48252e-02	3.89316e-03	2.51160	5.62598	2.31180e-05
3.47840e+02	3.48292e-02	2.14576e-03	2.98708	6.01191	2.31180e-05
3.55604e+02	3.48310e-02	2.33303e-03	4.94781	4.90615	2.31180e-05
3.63368e+02	3.48272e-02	3.53325e-03	3.77793	0.64970	2.31180e-05
3.71132e+02	3.48245e-02	2.48203e-03	5.72120	5.85382	2.31180e-05
3.78897e+02	3.48197e-02	6.93033e-04	3.47840	2.67527	2.31180e-05
3.86661e+02	3.48246e-02	1.71349e-03	3.85127	3.17377	2.31180e-05
3.94425e+02	3.48160e-02	5.22474e-04	5.83510	2.04881	2.31180e-05
4.02190e+02	3.48157e-02	1.60845e-03	5.36851	3.38964	2.31180e-05
4.09954e+02	3.48145e-02	2.55656e-03	1.60750	1.72891	2.31180e-05
4.17718e+02	3.48181e-02	4.17156e-03	1.51319	2.70098	2.31180e-05
4.25482e+02	3.48281e-02	2.01638e-03	6.25279	5.11037	2.31180e-05
4.33247e+02	3.48146e-02	4.45537e-03	2.48037	3.47057	2.31180e-05
4.41011e+02	3.48203e-02	3.48732e-03	4.26019	2.56502	2.31180e-05
4.48775e+02	3.48137e-02	1.75156e-03	5.39324	2.30643	2.31180e-05
