# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	1.21583e-02	3.71722e-03	3.28495	1.14706	4.59020e-05
2.79514e+02	1.21585e-02	1.37030e-03	4.20175	5.55957	4.59020e-05
4.34800e+02	1.21573e-02	4.77872e-03	2.71255	4.62886	4.59020e-05
5.90085e+02	1.21574e-02	4.44904e-03	2.65879	2.61990	4.59020e-05
7.45371e+02	1.21590e-02	2.72768e-04	4.80244	3.07907	4.59020e-05
9.00656e+02	1.21585e-02	1.56806e-03	4.06148	0.80574	4.59020e-05
1.05594e+03	1.21581e-02	1.99647e-03	4.00411	4.67123	4.59020e-05
1.21123e+03	1.21582e-02	2.38104e-03	1.81331	2.83330	4.59020e-05
1.36651e+03	1.21586e-02	3.73973e-03	3.65465	3.09007	4.59020e-05
1.52180e+03	1.21591e-02	1.88453e-03	0.08556	1.20855	4.59020e-05
1.67708e+03	1.21590e-02	2.00473e-03	1.87596	6.03265	4.59020e-05
1.83237e+03	1.21624e-02	2.08597e-03	3.88542	5.86109	4.59020e-05
1.98766e+03	1.21590e-02	4.71842e-03	1.84836	3.24254	4.59020e-05
2.14294e+03	1.21579e-02	1.53684e-03	4.02312	2.89500	4.59020e-05
2.29823e+03	1.21592e-02	3.20845e-03	4.86528	1.43293	4.59020e-05
2.45351e+03	1.21576e-02	3.87113e-03	0.57560	5.77635	4.59020e-05
2.60880e+03	1.21585e-02	2.43088e-03	2.39683	4.46201	4.59020e-05
2.76408e+03	1.21580e-02	3.83189e-03	1.94543	3.68063	4.59020e-05
2.91937e+03	1.21578e-02	5.53847e-03	1.18631	2.11627	4.59020e-05
3.07465e+03	1.21599e-02	2.80264e-03	2.98265	1.31238	4.59020e-05
3.22994e+03	1.21620e-02	4.93214e-03	0.59292	0.43573	4.59020e-05
3.38523e+03	1.21583e-02	4.62746e-03	4.15171	4.23566	4.59020e-05
3.54051e+03	1.21574e-02	1.80773e-03	0.01246	3.34637	4.59020e-05
3.69580e+03	1.21577e-02	2.63430e-03	4.18661	2.34233	4.59020e-05
3.85108e+03	1.21575e-02	4.17871e-03	2.42128	0.60017	4.59020e-05
4.00637e+03	1.21587e-02	3.73008e-03	1.85540	4.98052	4.59020e-05
4.16165e+03	1.21575e-02	4.43265e-03	4.16538	4.08118	4.59020e-05
4.31694e+03	1.21583e-02	5.95549e-03	4.01071	2.56483	4.59020e-05
4.47222e+03	1.21606e-02	1.99749e-03	4.50746	0.58134	4.59020e-05
4.62751e+03	1.21576e-02	2.33990e-03	1.99326	6.14156	4.59020e-05
4.78280e+03	1.21573e-02	6.46793e-03	4.51131	4.72758	4.59020e-05
4.93808e+03	1.21578e-02	2.65990e-03	0.45322	2.79431	4.59020e-05
5.09337e+03	1.21590e-02	2.89461e-03	2.04170	1.66807	4.59020e-05
5.24865e+03	1.21578e-02	5.47017e-03	4.16587	0.86972	4.59020e-05
5.40394e+03	1.21587e-02	4.67420e-03	2.19419	4.83604	4.59020e-05
5.55922e+03	1.21573e-02	2.22995e-03	6.24493	3.54239	4.59020e-05
5.71451e+03	1.21618e-02	5.47038e-03	2.19327	3.17029	4.59020e-05
5.86979e+03	1.21582e-02	4.84458e-03	0.16039	0.62534	4.59020e-05
6.02508e+03	1.21582e-02	2.77352e-03	0.29164	6.24334	4.59020e-05
6.18037e+03	1.21578e-02	3.86048e-03	1.02973	5.20838	4.59020e-05
6.33565e+03	1.21585e-02	5.56864e-03	1.79326	3.71139	4.59020e-05
6.49094e+03	1.21575e-02	1.53013e-03	6.18286	0.96051	4.59020e-05
6.64622e+03	1.21603e-02	5.78118e-03	4.70043	1.48007	4.59020e-05
6.80151e+03	1.21589e-02	5.11594e-03	1.31848	5.36179	4.59020e-05
6.95679e+03	1.21600e-02	2.26210e-03	6.09265	3.12435	4.59020e-05
7.11208e+03	1.21598e-02	4.14326e-03	5.53611	4.09371	4.59020e-05
7.26736e+03	1.21591e-02	1.03578e-02	2.41443	1.14293	4.59020e-05
7.42265e+03	1.21600e-02	8.63301e-03	2.96865	5.15757	4.59020e-05
7.57794e+03	1.21596e-02	8.41925e-03	6.10253	2.26628	4.59020e-05
7.73322e+03	1.21602e-02	4.60644e-03	3.62315	5.73575	4.59020e-05
7.88851e+03	1.21603e-02	5.74757e-03	5.04898	4.89371	4.59020e-05
8.04379e+03	1.21580e-02	3.58701e-03	4.26282	2.99549	4.59020e-05
8.19908e+03	1.21584e-02	8.39354e-03	1.81499	6.06845	4.59020e-05
8.35436e+03	1.21604e-02	8.06596e-03	0.56427	2.30363	4.59020e-05
8.50965e+03	1.21593e-02	7.16687e-03	0.82906	5.43260	4.59020e-05
8.66493e+03	1.21589e-02	6.23981e-03	0.04978	2.59592	4.59020e-05
8.82022e+03	1.21595e-02	1.02175e-02	5.50311	6.17567	4.59020e-05
8.97551e+03	1.21581e-02	1.05153e-02	1.89630	1.83233	4.59020e-05
9.13079e+03	1.21586e-02	5.92881e-03	0.40757	5.54679	4.59020e-05
9.28608e+03	1.21599e-02	6.25935e-03	3.41129	3.62933	4.59020e-05
9.44136e+03	1.21603e-02	4.84939e-03	4.22602	2.15742	4.59020e-05
9.59665e+03	1.21585e-02	6.24975e-03	5.81900	0.56876	4.59020e-05
9.75193e+03	1.21582e-02	6.13423e-03	5.71574	4.97322	4.59020e-05
9.90722e+03	1.21596e-02	8.67432e-03	4.30211	2.55070	4.59020e-05
1.00625e+04	1.21599e-02	5.56801e-03	2.80858	1.10058	4.59020e-05
1.02178e+04	1.21603e-02	8.47710e-03	0.71606	2.71633	4.59020e-05
1.03731e+04	1.21581e-02	7.05761e-03	0.18569	1.62395	4.59020e-05
1.05284e+04	1.21589e-02	7.46646e-03	2.27888	5.54352	4.59020e-05
1.06836e+04	1.21599e-02	4.45204e-03	3.91541	5.47828	4.59020e-05
1.08389e+04	1.21607e-02	3.46757e-03	0.83833	3.91077	4.59020e-05
1.09942e+04	1.21573e-02	1.63072e-03	2.89377	1.39968	4.59020e-05
1.11495e+04	1.21587e-02	1.37637e-02	5.69015	5.62515	4.59020e-05
1.13048e+04	1.21575e-02	4.58456e-03	5.63512	3.03870	4.59020e-05
1.14601e+04	1.21564e-02	1.32256e-02	4.41030	5.39351	4.59020e-05
1.16154e+04	1.21598e-02	1.32497e-02	1.98998	1.06526	4.59020e-05
1.17706e+04	1.21615e-02	1.90576e-02	0.17326	3.44822	4.59020e-05
1.19259e+04	1.21584e-02	2.08890e-02	6.19382	5.30682	4.59020e-05
1.20812e+04	1.21505e-02	3.48817e-03	3.50990	3.76490	4.59020e-05
1.22365e+04	1.21516e-02	1.74882e-02	3.34855	1.26051	4.59020e-05
1.23918e+04	1.21509e-02	3.11359e-02	3.99663	4.07749	4.59020e-05
1.25471e+04	1.21501e-02	3.08299e-02	6.03790	5.97940	4.59020e-05
1.27024e+04	1.21474e-02	3.90228e-02	2.34732	1.88790	4.59020e-05
1.28576e+04	1.21453e-02	3.68795e-02	5.90010	4.74094	4.59020e-05
1.30129e+04	1.21472e-02	3.02122e-02	1.48791	0.96995	4.59020e-05
1.31682e+04	1.21465e-02	2.99632e-02	3.87846	4.03259	4.59020e-05
1.33235e+04	1.21478e-02	3.24225e-02	2.44389	1.05746	4.59020e-05
1.34788e+04	1.21490e-02	3.62744e-02	0.95061	4.34889	4.59020e-05
1.36341e+04	1.21445e-02	4.05503e-02	4.63060	1.46899	4.59020e-05
1.37894e+04	1.21462e-02	1.27715e-02	4.51053	5.38819	4.59020e-05
1.39446e+04	1.21461e-02	1.25147e-02	0.78319	0.64467	4.59020e-05
