# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	5.67626e-02	2.61069e-02	1.81529	5.80944	4.41310e-05
4.19271e+01	5.67394e-02	2.72043e-02	0.63603	3.78035	4.41310e-05
6.52199e+01	5.67649e-02	2.63120e-02	0.37177	1.55448	4.41310e-05
8.85128e+01	5.67150e-02	2.56968e-02	0.86850	5.51241	4.41310e-05
1.11806e+02	5.67028e-02	2.60246e-02	2.24141	2.98872	4.41310e-05
1.35098e+02	5.67089e-02	2.53852e-02	4.49140	0.29984	4.41310e-05
1.58391e+02	5.67243e-02	2.51387e-02	1.23975	3.75551	4.41310e-05
1.81684e+02	5.67235e-02	2.45255e-02	5.17422	0.72951	4.41310e-05
2.04977e+02	5.66905e-02	2.43009e-02	3.62534	3.86330	4.41310e-05
2.28270e+02	5.66755e-02	2.36272e-02	2.88174	0.54480	4.41310e-05
2.51563e+02	5.66504e-02	2.33672e-02	2.96763	3.39438	4.41310e-05
2.74855e+02	5.66347e-02	2.39020e-02	3.94009	5.99446	4.41310e-05
2.98148e+02	5.66698e-02	2.37713e-02	5.81126	2.12600	4.41310e-05
3.21441e+02	5.66408e-02	2.22185e-02	2.14518	4.44038	4.41310e-05
3.44734e+02	5.66268e-02	2.26943e-02	5.64164	0.28565	4.41310e-05
3.68027e+02	5.66003e-02	2.23136e-02	3.68711	2.24893	4.41310e-05
3.91320e+02	5.66252e-02	2.26828e-02	2.61282	4.00726	4.41310e-05
4.14612e+02	5.66039e-02	2.20873e-02	2.44330	5.53704	4.41310e-05
4.37905e+02	5.66117e-02	2.23210e-02	3.06263	0.66413	4.41310e-05
4.61198e+02	5.65909e-02	2.12944e-02	4.59130	1.83898	4.41310e-05
4.84491e+02	5.65971e-02	2.20522e-02	0.61959	2.90529	4.41310e-05
5.07784e+02	5.65865e-02	2.05240e-02	3.85649	3.71335	4.41310e-05
5.31077e+02	5.65779e-02	2.10917e-02	1.59838	4.41807	4.41310e-05
5.54369e+02	5.66035e-02	2.12864e-02	0.23145	4.87074	4.41310e-05
5.77662e+02	5.65853e-02	2.11400e-02	6.01508	5.17790	4.41310e-05
6.00955e+02	5.65543e-02	2.07800e-02	0.08761	5.25816	4.41310e-05
6.24248e+02	5.65528e-02	1.91258e-02	1.32446	5.15503	4.41310e-05
6.47541e+02	5.65420e-02	1.89664e-02	3.42789	4.83457	4.41310e-05
6.70834e+02	5.65321e-02	1.88280e-02	0.06215	4.36125	4.41310e-05
6.94126e+02	5.65053e-02	1.94432e-02	3.90810	3.65880	4.41310e-05
7.17419e+02	5.65223e-02	1.93669e-02	2.22704	2.82900	4.41310e-05
7.40712e+02	5.64952e-02	1.82694e-02	1.49543	1.74441	4.41310e-05
7.64005e+02	5.65227e-02	1.88064e-02	1.62258	0.47045	4.41310e-05
7.87298e+02	5.65005e-02	1.84637e-02	2.53733	5.33072	4.41310e-05
8.10591e+02	5.64739e-02	1.76444e-02	4.44330	3.61676	4.41310e-05
8.33883e+02	5.64722e-02	1.86922e-02	0.82698	1.79936	4.41310e-05
8.57176e+02	5.64929e-02	1.73088e-02	4.45991	5.94654	4.41310e-05
8.80469e+02	5.64634e-02	1.76980e-02	2.57929	3.73404	4.41310e-05
9.03762e+02	5.64595e-02	1.72354e-02	1.58023	1.30987	4.41310e-05
9.27055e+02	5.64666e-02	1.78723e-02	1.37444	5.00977	4.41310e-05
9.50348e+02	5.64526e-02	1.62688e-02	2.23041	2.05827	4.41310e-05
9.73640e+02	5.64257e-02	1.67936e-02	3.75991	5.38911	4.41310e-05
9.96933e+02	5.64357e-02	1.77985e-02	0.02209	2.06077	4.41310e-05
1.02023e+03	5.64327e-02	1.59026e-02	3.31877	4.93779	4.41310e-05
1.04352e+03	5.63923e-02	1.59455e-02	1.26933	1.28490	4.41310e-05
1.06681e+03	5.64254e-02	1.71685e-02	0.02385	3.76335	4.41310e-05
1.09010e+03	5.63783e-02	1.66127e-02	5.96888	5.98731	4.41310e-05
1.11340e+03	5.63938e-02	1.58819e-02	0.23296	1.72313	4.41310e-05
1.13669e+03	5.63944e-02	1.53968e-02	1.52058	3.67200	4.41310e-05
1.15998e+03	5.63742e-02	1.58210e-02	3.74168	5.33614	4.41310e-05
1.18328e+03	5.63743e-02	1.56843e-02	0.48860	0.56703	4.41310e-05
1.20657e+03	5.63295e-02	1.48341e-02	4.42742	1.85922	4.41310e-05
1.22986e+03	5.63328e-02	1.51678e-02	3.00096	2.90888	4.41310e-05
1.25315e+03	5.63671e-02	1.55827e-02	2.33725	3.84225	4.41310e-05
1.27645e+03	5.63392e-02	1.50204e-02	2.57743	4.53234	4.41310e-05
1.29974e+03	5.63123e-02	1.43499e-02	3.67781	5.04722	4.41310e-05
1.32303e+03	5.63337e-02	1.47312e-02	5.72237	5.30316	4.41310e-05
1.34633e+03	5.63184e-02	1.49425e-02	2.23886	5.45205	4.41310e-05
1.36962e+03	5.63164e-02	1.49579e-02	5.92413	5.36500	4.41310e-05
1.39291e+03	5.63142e-02	1.41448e-02	4.30098	4.98988	4.41310e-05
1.41620e+03	5.62792e-02	1.38739e-02	3.42259	4.55311	4.41310e-05
1.43950e+03	5.62983e-02	1.37893e-02	3.44074	3.87875	4.41310e-05
1.46279e+03	5.62952e-02	1.42123e-02	4.40885	2.90780	4.41310e-05
1.48608e+03	5.62570e-02	1.47658e-02	6.03593	1.95705	4.41310e-05
1.50938e+03	5.62439e-02	1.29572e-02	2.32016	0.75167	4.41310e-05
1.53267e+03	5.62228e-02	1.35934e-02	5.96516	5.43922	4.41310e-05
1.55596e+03	5.62523e-02	1.44205e-02	3.94545	3.89059	4.41310e-05
1.57925e+03	5.62408e-02	1.33437e-02	2.76774	2.15481	4.41310e-05
1.60255e+03	5.62026e-02	1.38756e-02	2.59086	0.10866	4.41310e-05
1.62584e+03	5.61871e-02	1.26810e-02	3.23939	4.20211	4.41310e-05
1.64913e+03	5.62094e-02	1.41099e-02	4.67738	1.88413	4.41310e-05
1.67243e+03	5.61913e-02	1.36452e-02	0.73664	5.60264	4.41310e-05
1.69572e+03	5.61882e-02	1.32141e-02	3.90947	2.88528	4.41310e-05
1.71901e+03	5.61974e-02	1.25991e-02	1.76521	6.17691	4.41310e-05
1.74230e+03	5.61830e-02	1.30926e-02	0.45734	3.02464	4.41310e-05
1.76560e+03	5.61862e-02	1.37980e-02	6.15886	6.07789	4.41310e-05
1.78889e+03	5.61657e-02	1.35766e-02	0.24062	2.57603	4.41310e-05
1.81218e+03	5.61499e-02	1.19982e-02	1.46727	5.18706	4.41310e-05
1.83548e+03	5.61683e-02	1.20285e-02	3.51939	1.36678	4.41310e-05
1.85877e+03	5.61506e-02	1.38394e-02	0.08796	3.68733	4.41310e-05
1.88206e+03	5.61300e-02	1.31280e-02	3.85519	5.76332	4.41310e-05
1.90535e+03	5.61261e-02	1.19070e-02	2.17631	1.41340	4.41310e-05
1.92865e+03	5.61148e-02	1.20956e-02	1.46891	3.05772	4.41310e-05
1.95194e+03	5.60899e-02	1.27406e-02	1.43653	4.68181	4.41310e-05
1.97523e+03	5.61211e-02	1.18990e-02	2.20676	6.17465	4.41310e-05
1.99853e+03	5.60698e-02	1.13856e-02	4.06733	0.99456	4.41310e-05
2.02182e+03	5.61040e-02	1.21510e-02	0.36112	2.05711	4.41310e-05
2.04511e+03	5.60855e-02	1.19123e-02	3.84540	2.87098	4.41310e-05
2.06840e+03	5.60997e-02	1.10566e-02	1.69509	3.71810	4.41310e-05
2.09170e+03	5.60689e-02	1.18031e-02	0.68090	4.12994	4.41310e-05
2.11499e+03	5.60800e-02	1.26290e-02	0.39438	4.47941	4.41310e-05
2.13828e+03	5.60653e-02	1.27636e-02	0.79252	4.81159	4.41310e-05
2.16157e+03	5.60359e-02	1.19068e-02	2.19297	4.83808	4.41310e-05
2.18487e+03	5.60520e-02	1.20757e-02	4.49262	4.65009	4.41310e-05
2.20816e+03	5.60257e-02	1.16371e-02	1.22887	4.39904	4.41310e-05
2.23145e+03	5.60351e-02	1.15101e-02	5.15346	3.93462	4.41310e-05
2.25475e+03	5.59973e-02	1.17468e-02	3.57569	3.38621	4.41310e-05
2.27804e+03	5.59984e-02	1.15850e-02	2.72237	2.76834	4.41310e-05
2.30133e+03	5.59729e-02	1.04835e-02	2.92937	1.78035	4.41310e-05
2.32462e+03	5.59853e-02	1.17009e-02	3.94961	0.67997	4.41310e-05
2.34792e+03	5.60068e-02	1.23742e-02	5.61305	5.87939	4.41310e-05
2.37121e+03	5.59665e-02	1.06055e-02	1.94020	4.53462	4.41310e-05
2.39450e+03	5.59685e-02	1.16588e-02	5.42194	3.02073	4.41310e-05
2.41780e+03	5.59636e-02	1.13522e-02	3.24799	1.54140	4.41310e-05
2.44109e+03	5.59559e-02	1.10562e-02	2.03488	6.07605	4.41310e-05
2.46438e+03	5.59306e-02	1.10332e-02	1.82541	4.02248	4.41310e-05
2.48767e+03	5.59313e-02	1.18806e-02	2.13461	2.11273	4.41310e-05
2.51097e+03	5.58937e-02	1.03148e-02	3.50864	6.12291	4.41310e-05
2.53426e+03	5.58910e-02	1.16953e-02	5.58789	3.82855	4.41310e-05
2.55755e+03	5.58882e-02	1.04694e-02	2.19487	1.40106	4.41310e-05
2.58085e+03	5.58795e-02	1.11261e-02	5.91500	5.12830	4.41310e-05
2.60414e+03	5.59188e-02	1.08650e-02	4.34125	2.25384	4.41310e-05
2.62743e+03	5.58787e-02	1.02163e-02	3.21613	5.90295	4.41310e-05
2.65072e+03	5.58822e-02	1.10139e-02	3.18645	2.87153	4.41310e-05
2.67402e+03	5.58877e-02	1.04874e-02	3.98501	5.96799	4.41310e-05
2.69731e+03	5.58572e-02	1.03435e-02	5.42723	2.84043	4.41310e-05
2.72060e+03	5.58443e-02	1.05887e-02	1.42899	5.83893	4.41310e-05
2.74390e+03	5.58323e-02	1.09543e-02	4.70915	2.26422	4.41310e-05
2.76719e+03	5.58486e-02	1.09371e-02	2.54973	4.82211	4.41310e-05
2.79048e+03	5.58558e-02	9.79375e-03	1.09583	1.10008	4.41310e-05
2.81377e+03	5.58276e-02	1.07103e-02	0.62202	3.37983	4.41310e-05
2.83707e+03	5.58090e-02	9.78223e-03	0.85552	5.63135	4.41310e-05
2.86036e+03	5.58371e-02	1.02409e-02	1.99475	1.40481	4.41310e-05
