# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	2.31609e-02	9.67320e-02	1.33686	3.72782	1.29620e-05
2.79514e+02	2.31654e-02	8.87619e-02	3.71672	2.07720	1.29620e-05
4.34800e+02	2.31643e-02	6.51974e-02	0.30764	0.22320	1.29620e-05
5.90085e+02	2.31708e-02	3.21135e-02	3.92485	3.98816	1.29620e-05
7.45371e+02	2.31566e-02	4.11885e-02	2.10478	0.87085	1.29620e-05
9.00656e+02	2.31727e-02	7.35373e-02	5.28376	5.03009	1.29620e-05
1.05594e+03	2.31654e-02	8.99227e-02	1.07856	3.29023	1.29620e-05
1.21123e+03	2.31538e-02	9.48803e-02	3.29435	1.68816	1.29620e-05
1.36651e+03	2.31780e-02	9.61840e-02	5.70839	0.10238	1.29620e-05
1.52180e+03	2.31550e-02	8.97944e-02	2.17888	4.76088	1.29620e-05
1.67708e+03	2.31613e-02	7.24703e-02	5.30457	3.02311	1.29620e-05
1.83237e+03	2.31544e-02	5.08631e-02	2.38307	1.17710	1.29620e-05
1.98766e+03	2.31794e-02	3.16706e-02	0.22457	4.97539	1.29620e-05
2.14294e+03	2.31644e-02	3.91862e-02	4.90435	2.12098	1.29620e-05
2.29823e+03	2.31653e-02	5.97646e-02	2.87450	0.12152	1.29620e-05
2.45351e+03	2.31702e-02	8.15157e-02	0.89574	4.63310	1.29620e-05
2.60880e+03	2.31520e-02	9.14339e-02	5.40917	2.99833	1.29620e-05
2.76408e+03	2.31573e-02	9.80547e-02	3.89101	1.41829	1.29620e-05
2.91937e+03	2.31633e-02	9.88270e-02	2.61841	6.12732	1.29620e-05
3.07465e+03	2.31597e-02	9.07212e-02	1.54655	4.54561	1.29620e-05
3.22994e+03	2.31594e-02	8.01826e-02	0.73659	2.95081	1.29620e-05
3.38523e+03	2.31499e-02	6.74493e-02	0.15990	1.24651	1.29620e-05
3.54051e+03	2.31711e-02	4.73325e-02	6.08768	5.67156	1.29620e-05
3.69580e+03	2.31698e-02	3.61630e-02	6.25617	3.61987	1.29620e-05
3.85108e+03	2.31524e-02	3.33106e-02	0.92180	0.91352	1.29620e-05
4.00637e+03	2.31665e-02	4.23724e-02	1.50331	5.19524	1.29620e-05
4.16165e+03	2.31649e-02	6.19284e-02	2.21385	3.31981	1.29620e-05
4.31694e+03	2.31581e-02	6.60682e-02	2.94523	1.76933	1.29620e-05
4.47222e+03	2.31626e-02	7.40648e-02	3.88690	0.33395	1.29620e-05
4.62751e+03	2.31646e-02	7.40865e-02	4.98598	5.26052	1.29620e-05
