# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	3.48162e-02	1.41265e-03	2.52936	4.51982	2.31180e-05
2.79514e+02	3.48139e-02	2.37055e-03	0.74663	5.82501	2.31180e-05
4.34800e+02	3.48187e-02	2.50596e-03	1.69691	5.37790	2.31180e-05
5.90085e+02	3.48232e-02	1.46097e-03	3.90641	3.66664	2.31180e-05
7.45371e+02	3.48272e-02	3.65996e-04	5.16897	2.90599	2.31180e-05
9.00656e+02	3.48217e-02	1.02432e-03	5.31149	3.33976	2.31180e-05
1.05594e+03	3.48141e-02	2.94423e-03	1.66513	1.56641	2.31180e-05
1.21123e+03	3.48221e-02	1.18534e-03	5.53567	5.27909	2.31180e-05
1.36651e+03	3.48125e-02	2.53604e-03	5.11990	0.83797	2.31180e-05
1.52180e+03	3.48137e-02	2.32535e-03	1.54543	6.23913	2.31180e-05
1.67708e+03	3.48151e-02	5.18609e-04	5.43432	4.16871	2.31180e-05
1.83237e+03	3.48060e-02	1.96629e-03	5.38669	6.07846	2.31180e-05
1.98766e+03	3.48261e-02	3.08143e-03	0.78454	0.05984	2.31180e-05
2.14294e+03	3.48125e-02	1.36462e-03	3.12712	5.21006	2.31180e-05
2.29823e+03	3.48101e-02	1.18608e-03	4.43839	4.70737	2.31180e-05
2.45351e+03	3.48115e-02	1.35418e-03	2.80074	0.87490	2.31180e-05
2.60880e+03	3.48056e-02	1.95668e-03	1.38314	3.05637	2.31180e-05
2.76408e+03	3.48162e-02	3.17257e-03	5.93156	4.68615	2.31180e-05
2.91937e+03	3.48281e-02	1.57908e-03	3.96943	4.70175	2.31180e-05
3.07465e+03	3.48153e-02	2.56314e-03	0.23009	5.25532	2.31180e-05
3.22994e+03	3.48318e-02	1.26739e-03	4.03187	4.68338	2.31180e-05
3.38523e+03	3.48086e-02	3.88789e-04	3.31284	2.47838	2.31180e-05
3.54051e+03	3.48127e-02	2.19289e-03	5.16342	4.45816	2.31180e-05
3.69580e+03	3.48169e-02	1.62852e-03	1.44955	5.67194	2.31180e-05
3.85108e+03	3.48218e-02	8.26543e-04	5.84175	4.97934	2.31180e-05
4.00637e+03	3.48251e-02	1.48307e-03	1.38331	0.62265	2.31180e-05
4.16165e+03	3.48090e-02	3.76061e-03	3.49720	2.30109	2.31180e-05
4.31694e+03	3.48301e-02	2.95822e-03	0.21377	3.17859	2.31180e-05
4.47222e+03	3.48055e-02	4.04357e-03	3.80014	3.80774	2.31180e-05
4.62751e+03	3.48216e-02	1.35773e-03	2.88553	2.80378	2.31180e-05
4.78280e+03	3.48254e-02	2.11286e-03	5.52265	4.82073	2.31180e-05
4.93808e+03	3.48205e-02	3.75115e-03	1.62946	0.94618	2.31180e-05
5.09337e+03	3.48069e-02	2.68172e-03	4.30049	3.14225	2.31180e-05
5.24865e+03	3.48117e-02	5.74497e-03	2.77963	3.57664	2.31180e-05
5.40394e+03	3.48242e-02	2.05125e-03	4.02531	5.84964	2.31180e-05
5.55922e+03	3.48151e-02	2.84179e-03	3.69326	1.08939	2.31180e-05
5.71451e+03	3.48109e-02	3.73145e-03	1.67042	4.33529	2.31180e-05
5.86979e+03	3.48214e-02	2.39581e-03	5.69759	2.30588	2.31180e-05
6.02508e+03	3.48216e-02	1.08691e-03	3.72948	3.04691	2.31180e-05
6.18037e+03	3.48626e-02	1.80732e-02	3.72354	1.24842	2.31180e-05
6.33565e+03	3.48345e-02	1.31734e-02	1.01200	4.96333	2.31180e-05
6.49094e+03	3.48888e-02	4.44265e-03	2.37924	4.89162	2.31180e-05
6.64622e+03	3.48660e-02	1.49332e-02	1.92591	0.52853	2.31180e-05
6.80151e+03	3.48303e-02	9.38411e-03	2.97507	4.32296	2.31180e-05
6.95679e+03	3.48557e-02	8.71479e-03	1.53141	3.49892	2.31180e-05
7.11208e+03	3.48685e-02	4.08139e-03	5.58820	0.78648	2.31180e-05
7.26736e+03	3.47817e-02	1.64579e-02	4.44108	3.10156	2.31180e-05
7.42265e+03	3.48243e-02	1.78894e-02	4.08859	4.41174	2.31180e-05
7.57794e+03	3.48037e-02	8.94363e-03	5.50946	1.71754	2.31180e-05
7.73322e+03	3.48005e-02	2.13755e-02	3.60550	0.70060	2.31180e-05
7.88851e+03	3.48132e-02	7.70371e-03	2.00674	3.48671	2.31180e-05
8.04379e+03	3.47758e-02	2.50106e-02	1.94942	4.15780	2.31180e-05
8.19908e+03	3.47495e-02	6.47246e-03	0.15299	3.95277	2.31180e-05
8.35436e+03	3.47739e-02	2.20460e-02	0.68047	2.90922	2.31180e-05
8.50965e+03	3.47986e-02	1.96366e-02	4.24799	0.22657	2.31180e-05
8.66493e+03	3.47529e-02	7.28540e-03	2.55019	0.87907	2.31180e-05
