# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	5.67690e-02	2.59302e-02	2.43229	2.98238	4.41310e-05
4.19271e+01	5.67290e-02	2.61081e-02	1.92897	0.77744	4.41310e-05
6.52199e+01	5.67285e-02	2.56110e-02	2.28935	4.68036	4.41310e-05
8.85128e+01	5.67195e-02	2.58501e-02	3.58747	2.06139	4.41310e-05
1.11806e+02	5.67136e-02	2.50802e-02	5.60452	5.67012	4.41310e-05
1.35098e+02	5.67022e-02	2.52518e-02	2.25405	2.76537	4.41310e-05
1.58391e+02	5.67145e-02	2.43659e-02	5.95984	6.05920	4.41310e-05
1.81684e+02	5.67200e-02	2.43329e-02	4.31969	2.79742	4.41310e-05
2.04977e+02	5.66689e-02	2.35162e-02	3.47652	5.71847	4.41310e-05
2.28270e+02	5.66791e-02	2.36827e-02	3.47077	2.18109	4.41310e-05
2.51563e+02	5.66656e-02	2.37372e-02	4.28810	4.77601	4.41310e-05
2.74855e+02	5.66669e-02	2.31999e-02	5.94065	0.92733	4.41310e-05
2.98148e+02	5.66489e-02	2.28304e-02	2.19629	3.15290	4.41310e-05
3.21441e+02	5.66508e-02	2.24026e-02	5.58203	5.21319	4.41310e-05
3.44734e+02	5.66391e-02	2.23055e-02	3.44650	0.88924	4.41310e-05
3.68027e+02	5.66163e-02	2.26501e-02	2.23463	2.61095	4.41310e-05
3.91320e+02	5.66119e-02	2.23714e-02	1.97633	4.12139	4.41310e-05
4.14612e+02	5.66016e-02	2.10049e-02	2.68614	5.37435	4.41310e-05
4.37905e+02	5.66067e-02	2.10136e-02	4.11595	0.28920	4.41310e-05
4.61198e+02	5.66189e-02	2.08458e-02	0.22731	1.20190	4.41310e-05
4.84491e+02	5.65812e-02	2.11468e-02	3.39044	2.01342	4.41310e-05
5.07784e+02	5.65752e-02	2.05407e-02	1.22071	2.54737	4.41310e-05
5.31077e+02	5.66018e-02	2.09305e-02	6.09585	2.99115	4.41310e-05
5.54369e+02	5.65718e-02	2.06284e-02	5.62089	3.16075	4.41310e-05
5.77662e+02	5.65704e-02	2.00473e-02	6.05183	3.11582	4.41310e-05
6.00955e+02	5.65551e-02	1.93716e-02	0.92738	2.99725	4.41310e-05
6.24248e+02	5.65499e-02	1.89463e-02	3.08239	2.56565	4.41310e-05
6.47541e+02	5.65492e-02	2.00513e-02	6.09897	1.93744	4.41310e-05
6.70834e+02	5.64933e-02	1.92820e-02	3.64029	1.15910	4.41310e-05
6.94126e+02	5.65340e-02	1.82869e-02	2.04959	0.19559	4.41310e-05
7.17419e+02	5.65169e-02	1.89388e-02	1.33673	5.29410	4.41310e-05
7.40712e+02	5.65167e-02	1.88111e-02	1.41513	3.98352	4.41310e-05
7.64005e+02	5.64868e-02	1.78276e-02	2.43750	2.40941	4.41310e-05
7.87298e+02	5.64651e-02	1.87183e-02	4.30714	0.63784	4.41310e-05
8.10591e+02	5.64653e-02	1.81826e-02	0.69773	5.02276	4.41310e-05
8.33883e+02	5.64768e-02	1.74766e-02	4.30656	2.85655	4.41310e-05
8.57176e+02	5.64624e-02	1.79635e-02	2.43696	0.53986	4.41310e-05
8.80469e+02	5.64695e-02	1.68926e-02	1.48460	4.26605	4.41310e-05
9.03762e+02	5.64259e-02	1.74007e-02	1.41975	1.49560	4.41310e-05
9.27055e+02	5.64588e-02	1.67189e-02	2.09530	4.91692	4.41310e-05
9.50348e+02	5.64128e-02	1.70089e-02	3.82703	1.66926	4.41310e-05
9.73640e+02	5.64236e-02	1.66010e-02	6.26844	4.66794	4.41310e-05
9.96933e+02	5.64179e-02	1.70384e-02	3.38571	1.08611	4.41310e-05
1.02023e+03	5.64232e-02	1.61808e-02	1.26533	3.68436	4.41310e-05
1.04352e+03	5.63975e-02	1.62809e-02	0.12676	5.97774	4.41310e-05
1.06681e+03	5.64340e-02	1.68361e-02	6.11747	1.81011	4.41310e-05
1.09010e+03	5.63987e-02	1.62185e-02	0.30439	3.81761	4.41310e-05
1.11340e+03	5.63706e-02	1.62097e-02	1.82052	5.46187	4.41310e-05
1.13669e+03	5.63673e-02	1.59460e-02	4.22405	0.61280	4.41310e-05
1.15998e+03	5.63747e-02	1.60963e-02	1.24833	1.80700	4.41310e-05
1.18328e+03	5.63975e-02	1.60390e-02	5.37335	2.84441	4.41310e-05
1.20657e+03	5.63421e-02	1.51250e-02	4.04725	3.71428	4.41310e-05
1.22986e+03	5.63091e-02	1.48370e-02	3.56381	4.41537	4.41310e-05
1.25315e+03	5.63310e-02	1.49726e-02	4.00881	4.85918	4.41310e-05
1.27645e+03	5.63282e-02	1.47654e-02	5.28864	5.12829	4.41310e-05
1.29974e+03	5.63078e-02	1.47231e-02	1.11368	5.23140	4.41310e-05
1.32303e+03	5.63130e-02	1.46944e-02	4.13901	5.09658	4.41310e-05
1.34633e+03	5.62956e-02	1.43707e-02	1.67749	4.83511	4.41310e-05
1.36962e+03	5.63000e-02	1.48308e-02	0.10267	4.34944	4.41310e-05
1.39291e+03	5.63122e-02	1.52750e-02	5.75661	3.58249	4.41310e-05
1.41620e+03	5.62587e-02	1.43462e-02	5.87669	2.73611	4.41310e-05
1.43950e+03	5.62607e-02	1.35643e-02	0.65214	1.62734	4.41310e-05
1.46279e+03	5.62573e-02	1.42419e-02	2.61587	0.28496	4.41310e-05
1.48608e+03	5.62669e-02	1.38836e-02	5.33356	5.13205	4.41310e-05
1.50938e+03	5.62580e-02	1.39627e-02	2.68009	3.45197	4.41310e-05
1.53267e+03	5.62319e-02	1.30396e-02	0.77690	1.69682	4.41310e-05
1.55596e+03	5.62321e-02	1.36017e-02	6.20944	5.85098	4.41310e-05
1.57925e+03	5.62364e-02	1.39658e-02	6.13259	3.61007	4.41310e-05
1.60255e+03	5.62255e-02	1.33752e-02	0.53074	1.27494	4.41310e-05
1.62584e+03	5.62147e-02	1.32718e-02	2.13903	4.97296	4.41310e-05
1.64913e+03	5.62123e-02	1.32927e-02	4.72972	2.08395	4.41310e-05
1.67243e+03	5.62052e-02	1.33510e-02	1.78136	5.40264	4.41310e-05
1.69572e+03	5.61942e-02	1.33971e-02	5.94884	2.27031	4.41310e-05
1.71901e+03	5.61885e-02	1.33815e-02	4.69554	5.23171	4.41310e-05
1.74230e+03	5.61560e-02	1.24411e-02	4.38000	1.65850	4.41310e-05
1.76560e+03	5.61938e-02	1.24704e-02	4.88640	4.21617	4.41310e-05
1.78889e+03	5.61712e-02	1.32280e-02	6.16001	0.38923	4.41310e-05
1.81218e+03	5.61604e-02	1.26844e-02	2.03070	2.63737	4.41310e-05
1.83548e+03	5.61428e-02	1.24696e-02	5.08782	4.66421	4.41310e-05
1.85877e+03	5.61340e-02	1.25082e-02	2.64839	0.29997	4.41310e-05
1.88206e+03	5.61125e-02	1.21173e-02	1.08283	2.01014	4.41310e-05
1.90535e+03	5.61138e-02	1.21416e-02	0.42882	3.48380	4.41310e-05
1.92865e+03	5.60967e-02	1.21474e-02	0.54270	4.87027	4.41310e-05
1.95194e+03	5.61137e-02	1.22054e-02	1.51627	6.07512	4.41310e-05
