# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	1.66410e-02	3.31402e-03	3.36087	1.25164	4.36970e-05
2.79514e+02	1.66344e-02	7.88346e-03	0.68328	2.70875	4.36970e-05
4.34800e+02	1.66379e-02	3.36841e-03	4.40536	4.70663	4.36970e-05
5.90085e+02	1.66403e-02	5.76082e-03	2.79166	0.08689	4.36970e-05
7.45371e+02	1.66429e-02	7.99244e-03	1.42407	5.10096	4.36970e-05
9.00656e+02	1.66384e-02	4.63030e-03	5.28902	1.40848	4.36970e-05
1.05594e+03	1.66367e-02	4.83375e-03	4.05823	2.15938	4.36970e-05
1.21123e+03	1.66398e-02	7.50206e-03	1.84735	0.72333	4.36970e-05
1.36651e+03	1.66359e-02	4.67078e-03	0.13858	0.06566	4.36970e-05
1.52180e+03	1.66370e-02	5.62104e-03	3.80758	6.04792	4.36970e-05
1.67708e+03	1.66351e-02	6.47361e-03	1.44936	2.33829	4.36970e-05
1.83237e+03	1.66388e-02	6.76713e-03	0.00979	0.33960	4.36970e-05
1.98766e+03	1.66397e-02	3.31793e-03	5.29283	3.91982	4.36970e-05
2.14294e+03	1.66351e-02	5.58349e-03	3.18577	4.24166	4.36970e-05
2.29823e+03	1.66425e-02	1.22870e-03	1.93648	5.49437	4.36970e-05
2.45351e+03	1.66384e-02	3.25515e-03	4.00198	4.02319	4.36970e-05
2.60880e+03	1.66410e-02	2.35614e-03	5.50586	5.26467	4.36970e-05
2.76408e+03	1.66390e-02	8.84370e-03	2.03550	4.91078	4.36970e-05
2.91937e+03	1.66423e-02	1.12997e-03	5.44494	0.18454	4.36970e-05
3.07465e+03	1.66353e-02	5.24247e-03	4.01335	4.21569	4.36970e-05
3.22994e+03	1.66349e-02	2.09060e-03	1.37013	5.21622	4.36970e-05
3.38523e+03	1.66373e-02	6.00564e-03	0.53455	5.83024	4.36970e-05
3.54051e+03	1.66346e-02	4.13714e-03	4.79376	1.13512	4.36970e-05
3.69580e+03	1.66374e-02	7.77428e-03	2.02214	3.04829	4.36970e-05
3.85108e+03	1.66331e-02	5.53632e-03	6.12016	1.75276	4.36970e-05
4.00637e+03	1.66407e-02	4.50946e-03	2.36806	0.49016	4.36970e-05
4.16165e+03	1.66346e-02	5.69836e-03	6.20327	5.88278	4.36970e-05
4.31694e+03	1.66355e-02	5.13776e-03	2.23437	2.27554	4.36970e-05
4.47222e+03	1.66381e-02	4.51955e-03	5.97073	3.74224	4.36970e-05
4.62751e+03	1.66389e-02	3.06257e-03	1.50708	0.85064	4.36970e-05
4.78280e+03	1.66392e-02	4.39174e-03	4.42835	4.52784	4.36970e-05
4.93808e+03	1.66403e-02	5.18991e-03	1.27721	0.60388	4.36970e-05
5.09337e+03	1.66372e-02	6.29214e-03	5.24988	3.37318	4.36970e-05
5.24865e+03	1.66422e-02	5.63514e-03	2.58901	0.66868	4.36970e-05
5.40394e+03	1.66326e-02	4.77672e-03	1.68349	5.43793	4.36970e-05
5.55922e+03	1.66413e-02	7.08081e-03	3.17616	1.20495	4.36970e-05
5.71451e+03	1.66381e-02	8.40901e-03	1.26792	3.87354	4.36970e-05
5.86979e+03	1.66362e-02	7.48629e-03	3.00389	0.59206	4.36970e-05
6.02508e+03	1.66399e-02	3.27133e-03	1.62734	5.82434	4.36970e-05
6.18037e+03	1.66355e-02	4.23537e-03	0.18445	5.32441	4.36970e-05
6.33565e+03	1.66400e-02	3.09448e-03	1.07794	3.99667	4.36970e-05
6.49094e+03	1.66388e-02	5.30951e-03	3.51951	4.11063	4.36970e-05
6.64622e+03	1.66342e-02	6.19386e-03	4.00840	2.64782	4.36970e-05
6.80151e+03	1.66386e-02	3.27699e-03	1.55303	1.21361	4.36970e-05
6.95679e+03	1.66372e-02	5.04281e-03	2.69776	1.32401	4.36970e-05
7.11208e+03	1.66374e-02	2.38079e-03	5.82096	5.29934	4.36970e-05
7.26736e+03	1.66375e-02	3.67907e-03	6.27995	0.16368	4.36970e-05
7.42265e+03	1.66395e-02	4.69330e-03	2.13807	3.06369	4.36970e-05
7.57794e+03	1.66389e-02	6.65306e-03	2.05005	1.10976	4.36970e-05
7.73322e+03	1.66354e-02	6.17681e-03	4.66219	5.28216	4.36970e-05
7.88851e+03	1.66363e-02	1.40878e-03	0.17488	0.67100	4.36970e-05
8.04379e+03	1.66358e-02	4.14063e-03	3.78415	2.97655	4.36970e-05
8.19908e+03	1.66375e-02	4.40746e-03	4.52572	5.55456	4.36970e-05
8.35436e+03	1.66367e-02	6.64468e-03	6.13490	2.92275	4.36970e-05
8.50965e+03	1.66418e-02	7.30442e-03	0.37011	0.99382	4.36970e-05
8.66493e+03	1.66353e-02	6.87111e-03	1.20125	4.05563	4.36970e-05
8.82022e+03	1.66410e-02	6.33378e-03	4.95155	4.24843	4.36970e-05
8.97551e+03	1.66357e-02	6.18212e-03	3.69226	2.41352	4.36970e-05
9.13079e+03	1.66394e-02	5.50831e-03	0.25546	6.10539	4.36970e-05
9.28608e+03	1.66367e-02	1.03467e-02	2.10376	2.54686	4.36970e-05
9.44136e+03	1.66352e-02	7.93867e-03	3.92969	5.51579	4.36970e-05
9.59665e+03	1.66344e-02	2.51957e-03	2.85989	5.32376	4.36970e-05
9.75193e+03	1.66336e-02	9.01679e-03	5.99334	4.32996	4.36970e-05
9.90722e+03	1.66405e-02	3.97103e-03	6.01764	1.69927	4.36970e-05
1.00625e+04	1.66358e-02	2.71358e-03	2.89882	4.30306	4.36970e-05
1.02178e+04	1.66383e-02	2.80330e-03	4.07073	2.36987	4.36970e-05
1.03731e+04	1.66371e-02	2.04651e-03	5.96325	4.69508	4.36970e-05
1.05284e+04	1.66371e-02	2.28106e-03	5.34072	1.35497	4.36970e-05
1.06836e+04	1.66331e-02	2.04753e-03	2.47213	4.94902	4.36970e-05
1.08389e+04	1.66321e-02	5.17335e-03	2.48576	0.38850	4.36970e-05
1.09942e+04	1.66384e-02	8.80748e-03	0.66614	5.07836	4.36970e-05
1.11495e+04	1.66341e-02	3.39034e-03	2.99973	4.83175	4.36970e-05
1.13048e+04	1.66382e-02	1.36007e-02	1.60128	4.21538	4.36970e-05
1.14601e+04	1.66297e-02	1.45573e-02	4.08127	1.48300	4.36970e-05
1.16154e+04	1.66352e-02	1.85814e-02	4.52773	1.82316	4.36970e-05
1.17706e+04	1.66361e-02	1.51066e-02	5.21010	4.31232	4.36970e-05
1.19259e+04	1.66349e-02	1.36399e-02	0.77184	1.89845	4.36970e-05
1.20812e+04	1.66356e-02	1.43176e-02	6.02364	3.13483	4.36970e-05
1.22365e+04	1.66335e-02	2.44689e-02	5.38571	0.30176	4.36970e-05
1.23918e+04	1.66291e-02	7.10092e-03	0.71591	3.17328	4.36970e-05
1.25471e+04	1.66250e-02	2.93622e-02	6.27134	4.50416	4.36970e-05
