# t	a	e	mean_anomaly	varpi	mass/M_star
6.52199e+01	3.48063e-02	1.97479e-03	3.12256	1.85944	2.31180e-05
1.35098e+02	3.48139e-02	7.72753e-05	1.49890	3.08455	2.31180e-05
2.04977e+02	3.48126e-02	2.06604e-03	2.06055	2.09558	2.31180e-05
2.74855e+02	3.48190e-02	2.30690e-03	2.13527	1.56890	2.31180e-05
3.44734e+02	3.48282e-02	1.63712e-03	1.56824	1.66250	2.31180e-05
4.14612e+02	3.48139e-02	7.92844e-04	2.78289	6.22281	2.31180e-05
4.84491e+02	3.48141e-02	1.27662e-03	3.51847	4.97344	2.31180e-05
5.54369e+02	3.48209e-02	5.18453e-04	4.65225	3.36995	2.31180e-05
6.24248e+02	3.48230e-02	1.56094e-04	1.35339	6.17721	2.31180e-05
6.94126e+02	3.48072e-02	1.40958e-03	5.83109	1.20363	2.31180e-05
7.64005e+02	3.48027e-02	7.92873e-04	4.66791	1.87192	2.31180e-05
8.33883e+02	3.48153e-02	1.80933e-03	0.80077	5.22642	2.31180e-05
9.03762e+02	3.48119e-02	7.50674e-04	2.72482	2.79214	2.31180e-05
9.73640e+02	3.48156e-02	1.74144e-03	4.11245	0.87209	2.31180e-05
1.04352e+03	3.47961e-02	1.59140e-03	3.33204	1.12347	2.31180e-05
1.11340e+03	3.48054e-02	6.98338e-04	1.50484	2.42328	2.31180e-05
1.18328e+03	3.48175e-02	6.04064e-04	1.39639	2.00316	2.31180e-05
1.25315e+03	3.48142e-02	3.72718e-04	3.85738	5.18071	2.31180e-05
1.32303e+03	3.48111e-02	8.35144e-04	6.00964	2.34690	2.31180e-05
1.39291e+03	3.48225e-02	1.43799e-03	0.61326	0.77555	2.31180e-05
1.46279e+03	3.48222e-02	4.49227e-04	0.77742	6.22849	2.31180e-05
1.53267e+03	3.48056e-02	8.93998e-04	5.61350	0.72100	2.31180e-05
1.60255e+03	3.48073e-02	6.57924e-04	3.38315	2.27612	2.31180e-05
1.67243e+03	3.48177e-02	2.07022e-03	5.56502	5.68653	2.31180e-05
1.74230e+03	3.48159e-02	5.26460e-04	1.47956	2.84831	2.31180e-05
1.81218e+03	3.48034e-02	9.12191e-04	3.98080	5.98264	2.31180e-05
1.88206e+03	3.48008e-02	1.17976e-03	1.04298	2.01010	2.31180e-05
1.95194e+03	3.48039e-02	1.05945e-04	4.16709	4.54047	2.31180e-05
2.02182e+03	3.48018e-02	1.15307e-03	3.45270	4.60583	2.31180e-05
2.09170e+03	3.48235e-02	5.09550e-04	6.03820	0.96141	2.31180e-05
2.16157e+03	3.48134e-02	1.27753e-04	1.49793	4.11395	2.31180e-05
2.23145e+03	3.48119e-02	1.03610e-03	2.40366	1.84391	2.31180e-05
2.30133e+03	3.48150e-02	1.14852e-03	2.09013	0.87054	2.31180e-05
2.37121e+03	3.48072e-02	1.32136e-03	2.32609	5.62925	2.31180e-05
2.44109e+03	3.48051e-02	2.72813e-04	3.88427	2.77872	2.31180e-05
2.51097e+03	3.48042e-02	4.66178e-04	3.98331	1.38617	2.31180e-05
2.58085e+03	3.48202e-02	1.60272e-03	0.46755	3.62183	2.31180e-05
2.65072e+03	3.48087e-02	5.73521e-04	4.60580	4.47357	2.31180e-05
2.72060e+03	3.48132e-02	9.72534e-04	1.75990	6.02030	2.31180e-05
2.79048e+03	3.48235e-02	1.60958e-03	6.00497	0.48245	2.31180e-05
2.86036e+03	3.48194e-02	9.38807e-04	6.25462	5.22768	2.31180e-05
2.93024e+03	3.48111e-02	1.02028e-03	0.79718	3.08595	2.31180e-05
3.00012e+03	3.48154e-02	1.12390e-03	5.28781	3.53786	2.31180e-05
3.07000e+03	3.48111e-02	1.05625e-03	1.27851	6.19508	2.31180e-05
3.13987e+03	3.48104e-02	2.19143e-04	4.82882	1.28842	2.31180e-05
3.20975e+03	3.48128e-02	8.11997e-04	4.68141	0.08793	2.31180e-05
3.27963e+03	3.48182e-02	1.65817e-03	0.52373	2.89646	2.31180e-05
3.34951e+03	3.48240e-02	4.59677e-04	1.08729	0.98079	2.31180e-05
3.41939e+03	3.48103e-02	1.90688e-03	1.76832	5.26418	2.31180e-05
3.48927e+03	3.48048e-02	1.85276e-03	0.76707	4.94180	2.31180e-05
3.55915e+03	3.48164e-02	6.53996e-04	5.58828	5.08214	2.31180e-05
3.62902e+03	3.48261e-02	2.39017e-03	1.40502	1.67579	2.31180e-05
3.69890e+03	3.48069e-02	1.00234e-03	3.59703	4.47798	2.31180e-05
3.76878e+03	3.47991e-02	4.07854e-04	4.51068	2.29252	2.31180e-05
