# t	a	e	mean_anomaly	varpi	mass/M_star
6.52199e+01	5.67698e-02	2.63138e-02	4.95906	5.52796	4.41310e-05
1.35098e+02	5.67763e-02	2.67936e-02	0.63964	5.63254	4.41310e-05
2.04977e+02	5.67509e-02	2.61683e-02	3.42594	5.52922	4.41310e-05
2.74855e+02	5.67349e-02	2.64783e-02	0.66753	5.30742	4.41310e-05
3.44734e+02	5.67581e-02	2.61794e-02	4.98164	4.91461	4.41310e-05
4.14612e+02	5.67246e-02	2.64246e-02	3.75231	4.39931	4.41310e-05
4.84491e+02	5.67368e-02	2.66458e-02	3.28664	3.73895	4.41310e-05
5.54369e+02	5.67264e-02	2.62368e-02	3.57694	2.94600	4.41310e-05
6.24248e+02	5.67316e-02	2.56788e-02	4.65815	1.97110	4.41310e-05
6.94126e+02	5.67224e-02	2.63653e-02	0.20387	0.86576	4.41310e-05
7.64005e+02	5.67350e-02	2.57395e-02	2.78249	5.91188	4.41310e-05
8.33883e+02	5.67265e-02	2.57928e-02	6.13373	4.51527	4.41310e-05
9.03762e+02	5.67159e-02	2.52833e-02	4.01594	2.92465	4.41310e-05
9.73640e+02	5.67177e-02	2.55186e-02	2.59589	1.23704	4.41310e-05
1.04352e+03	5.67224e-02	2.46433e-02	1.89587	5.72109	4.41310e-05
1.11340e+03	5.66890e-02	2.47613e-02	2.05533	3.67741	4.41310e-05
1.18328e+03	5.66899e-02	2.51187e-02	2.98401	1.51732	4.41310e-05
1.25315e+03	5.67375e-02	2.53506e-02	4.70066	5.47893	4.41310e-05
1.32303e+03	5.67209e-02	2.52623e-02	0.91735	3.00644	4.41310e-05
1.39291e+03	5.67136e-02	2.48096e-02	4.13336	0.42133	4.41310e-05
1.46279e+03	5.67196e-02	2.48152e-02	1.88354	3.90129	4.41310e-05
1.53267e+03	5.67170e-02	2.37761e-02	0.27827	1.05205	4.41310e-05
1.60255e+03	5.66982e-02	2.54099e-02	5.84974	4.22095	4.41310e-05
1.67243e+03	5.67255e-02	2.45217e-02	5.91949	0.95570	4.41310e-05
1.74230e+03	5.67127e-02	2.48118e-02	0.35710	3.94391	4.41310e-05
1.81218e+03	5.66722e-02	2.45503e-02	1.93152	0.38303	4.41310e-05
1.88206e+03	5.66934e-02	2.29435e-02	4.23415	2.97403	4.41310e-05
1.95194e+03	5.66975e-02	2.51717e-02	0.99844	5.46343	4.41310e-05
2.02182e+03	5.67111e-02	2.55891e-02	5.22920	1.23107	4.41310e-05
2.09170e+03	5.66676e-02	2.26963e-02	3.86138	3.19620	4.41310e-05
2.16157e+03	5.66636e-02	2.11724e-02	3.30003	5.03308	4.41310e-05
2.23145e+03	5.66624e-02	2.27316e-02	3.57281	0.39403	4.41310e-05
2.30133e+03	5.66780e-02	2.46655e-02	4.57998	1.85796	4.41310e-05
2.37121e+03	5.66726e-02	2.62381e-02	6.25506	3.21530	4.41310e-05
2.44109e+03	5.66659e-02	2.49428e-02	2.46047	4.40150	4.41310e-05
2.51097e+03	5.66302e-02	2.12294e-02	5.78205	5.37967	4.41310e-05
2.58085e+03	5.66460e-02	2.13340e-02	3.57511	6.19103	4.41310e-05
2.65072e+03	5.66691e-02	2.24790e-02	1.98386	0.74003	4.41310e-05
2.72060e+03	5.66531e-02	1.97532e-02	1.20721	1.33548	4.41310e-05
2.79048e+03	5.66458e-02	2.05672e-02	1.28785	1.66983	4.41310e-05
2.86036e+03	5.66430e-02	2.28551e-02	1.98709	2.03362	4.41310e-05
2.93024e+03	5.66469e-02	1.98585e-02	3.50622	2.14410	4.41310e-05
3.00012e+03	5.66750e-02	2.39296e-02	5.91164	1.99956	4.41310e-05
3.07000e+03	5.66333e-02	2.33801e-02	2.50308	1.95434	4.41310e-05
3.13987e+03	5.66558e-02	2.39418e-02	0.02803	1.56763	4.41310e-05
3.20975e+03	5.66514e-02	2.41102e-02	4.43444	1.23370	4.41310e-05
3.27963e+03	5.66179e-02	2.06718e-02	3.53499	0.49214	4.41310e-05
3.34951e+03	5.66233e-02	2.17844e-02	3.25004	6.07280	4.41310e-05
3.41939e+03	5.66200e-02	2.23775e-02	3.98326	4.92252	4.41310e-05
3.48927e+03	5.66526e-02	2.37017e-02	5.09146	4.04186	4.41310e-05
3.55915e+03	5.66223e-02	2.36981e-02	0.78135	2.86200	4.41310e-05
3.62902e+03	5.66542e-02	1.85052e-02	3.71277	1.36685	4.41310e-05
3.69890e+03	5.66104e-02	2.31683e-02	0.91301	6.17560	4.41310e-05
3.76878e+03	5.66316e-02	2.49298e-02	5.30890	4.44220	4.41310e-05
3.83866e+03	5.65881e-02	1.90728e-02	4.10950	2.57901	4.41310e-05
3.90854e+03	5.66196e-02	2.17418e-02	3.72899	0.53897	4.41310e-05
3.97842e+03	5.65926e-02	2.31184e-02	3.96644	4.72401	4.41310e-05
4.04829e+03	5.66082e-02	2.27965e-02	5.35210	2.13162	4.41310e-05
4.11817e+03	5.66007e-02	2.10036e-02	0.80369	6.02577	4.41310e-05
4.18805e+03	5.65999e-02	2.03302e-02	3.59623	3.23719	4.41310e-05
4.25793e+03	5.66181e-02	2.04021e-02	0.60608	0.50871	4.41310e-05
4.32781e+03	5.66066e-02	2.15165e-02	4.85696	3.71010	4.41310e-05
4.39769e+03	5.66133e-02	2.14655e-02	3.48753	0.56139	4.41310e-05
4.46757e+03	5.65946e-02	2.31813e-02	2.85673	3.53743	4.41310e-05
4.53744e+03	5.65715e-02	2.17208e-02	3.16490	6.22581	4.41310e-05
4.60732e+03	5.66150e-02	2.13729e-02	4.02238	2.64038	4.41310e-05
4.67720e+03	5.66221e-02	2.34974e-02	5.73056	5.10860	4.41310e-05
4.74708e+03	5.65938e-02	2.30516e-02	2.05214	1.01412	4.41310e-05
4.81696e+03	5.65895e-02	2.04804e-02	5.20834	3.21512	4.41310e-05
4.88684e+03	5.65926e-02	1.92554e-02	2.92032	5.21385	4.41310e-05
4.95672e+03	5.65957e-02	2.04826e-02	1.45190	0.71557	4.41310e-05
5.02659e+03	5.65972e-02	2.05688e-02	0.84666	2.20721	4.41310e-05
5.09647e+03	5.65551e-02	1.99449e-02	1.03587	3.53728	4.41310e-05
5.16635e+03	5.65731e-02	2.08885e-02	1.82395	4.86792	4.41310e-05
5.23623e+03	5.65731e-02	1.99082e-02	3.35857	6.02680	4.41310e-05
5.30611e+03	5.65651e-02	1.76636e-02	5.77879	0.64452	4.41310e-05
5.37599e+03	5.65632e-02	1.84007e-02	2.75547	1.32117	4.41310e-05
5.44586e+03	5.65791e-02	2.05744e-02	0.36899	1.94406	4.41310e-05
5.51574e+03	5.65837e-02	1.78438e-02	4.94178	2.43878	4.41310e-05
5.58562e+03	5.65358e-02	1.78609e-02	3.99411	2.74686	4.41310e-05
5.65550e+03	5.65380e-02	1.90620e-02	3.43173	3.20359	4.41310e-05
5.72538e+03	5.65555e-02	1.63180e-02	3.80260	3.32050	4.41310e-05
