# t	inner_edge_position
0.00000e+00	0.00000e+00
1.24228e+02	0.00000e+00
2.48457e+02	0.00000e+00
3.72685e+02	0.00000e+00
4.96914e+02	0.00000e+00
6.21142e+02	0.00000e+00
7.45371e+02	0.00000e+00
8.69599e+02	0.00000e+00
9.93828e+02	0.00000e+00
1.11806e+03	0.00000e+00
1.24228e+03	0.00000e+00
1.36651e+03	0.00000e+00
1.49074e+03	0.00000e+00
1.61497e+03	0.00000e+00
1.73920e+03	0.00000e+00
1.86343e+03	0.00000e+00
1.98766e+03	0.00000e+00
2.11188e+03	0.00000e+00
2.23611e+03	0.00000e+00
2.36034e+03	0.00000e+00
2.48457e+03	0.00000e+00
2.60880e+03	0.00000e+00
2.73303e+03	0.00000e+00
2.85725e+03	0.00000e+00
2.98148e+03	0.00000e+00
3.10571e+03	0.00000e+00
3.22994e+03	0.00000e+00
3.35417e+03	0.00000e+00
3.47840e+03	0.00000e+00
3.60262e+03	0.00000e+00
3.72685e+03	0.00000e+00
3.85108e+03	0.00000e+00
3.97531e+03	0.00000e+00
4.09954e+03	0.00000e+00
4.22377e+03	0.00000e+00
4.34800e+03	0.00000e+00
4.47222e+03	0.00000e+00
4.59645e+03	0.00000e+00
4.72068e+03	0.00000e+00
4.84491e+03	0.00000e+00
4.96914e+03	0.00000e+00
5.09337e+03	0.00000e+00
5.21759e+03	0.00000e+00
5.34182e+03	0.00000e+00
5.46605e+03	0.00000e+00
5.59028e+03	0.00000e+00
5.71451e+03	0.00000e+00
5.83874e+03	0.00000e+00
5.96297e+03	0.00000e+00
6.08719e+03	0.00000e+00
6.21142e+03	0.00000e+00
6.33565e+03	0.00000e+00
6.45988e+03	0.00000e+00
6.58411e+03	0.00000e+00
6.70834e+03	0.00000e+00
6.83256e+03	0.00000e+00
6.95679e+03	0.00000e+00
7.08102e+03	0.00000e+00
7.20525e+03	0.00000e+00
7.32948e+03	0.00000e+00
7.45371e+03	0.00000e+00
7.57794e+03	0.00000e+00
7.70216e+03	0.00000e+00
7.82639e+03	0.00000e+00
7.95062e+03	0.00000e+00
8.07485e+03	0.00000e+00
8.19908e+03	0.00000e+00
8.32331e+03	0.00000e+00
8.44753e+03	0.00000e+00
8.57176e+03	0.00000e+00
8.69599e+03	0.00000e+00
8.82022e+03	0.00000e+00
8.94445e+03	0.00000e+00
9.06868e+03	0.00000e+00
9.19291e+03	0.00000e+00
9.31713e+03	0.00000e+00
9.44136e+03	0.00000e+00
9.56559e+03	0.00000e+00
9.68982e+03	0.00000e+00
9.81405e+03	0.00000e+00
9.93828e+03	0.00000e+00
1.00625e+04	0.00000e+00
1.01867e+04	0.00000e+00
1.03110e+04	0.00000e+00
1.04352e+04	0.00000e+00
1.05594e+04	0.00000e+00
1.06836e+04	0.00000e+00
1.08079e+04	0.00000e+00
1.09321e+04	0.00000e+00
1.10563e+04	0.00000e+00
1.11806e+04	0.00000e+00
1.13048e+04	0.00000e+00
1.14290e+04	0.00000e+00
1.15532e+04	0.00000e+00
1.16775e+04	0.00000e+00
1.18017e+04	0.00000e+00
1.19259e+04	0.00000e+00
1.20502e+04	0.00000e+00
1.21744e+04	0.00000e+00
1.22986e+04	0.00000e+00
1.24228e+04	0.00000e+00
1.25471e+04	0.00000e+00
1.26713e+04	0.00000e+00
1.27955e+04	0.00000e+00
1.29198e+04	0.00000e+00
1.30440e+04	0.00000e+00
1.31682e+04	0.00000e+00
1.32924e+04	0.00000e+00
1.34167e+04	0.00000e+00
1.35409e+04	0.00000e+00
1.36651e+04	0.00000e+00
1.37894e+04	0.00000e+00
1.39136e+04	0.00000e+00
1.40378e+04	0.00000e+00
1.41620e+04	0.00000e+00
1.42863e+04	0.00000e+00
1.44105e+04	0.00000e+00
1.45347e+04	0.00000e+00
1.46590e+04	0.00000e+00
1.47832e+04	0.00000e+00
1.49074e+04	0.00000e+00
1.50316e+04	0.00000e+00
1.51559e+04	0.00000e+00
1.52801e+04	0.00000e+00
1.54043e+04	0.00000e+00
1.55286e+04	0.00000e+00
1.56528e+04	0.00000e+00
1.57770e+04	0.00000e+00
1.59012e+04	0.00000e+00
1.60255e+04	0.00000e+00
1.61497e+04	0.00000e+00
1.62739e+04	0.00000e+00
1.63982e+04	0.00000e+00
1.65224e+04	0.00000e+00
1.66466e+04	0.00000e+00
1.67708e+04	0.00000e+00
1.68951e+04	0.00000e+00
1.70193e+04	0.00000e+00
1.71435e+04	0.00000e+00
1.72678e+04	0.00000e+00
1.73920e+04	0.00000e+00
1.75162e+04	0.00000e+00
1.76404e+04	0.00000e+00
1.77647e+04	0.00000e+00
1.78889e+04	0.00000e+00
1.80131e+04	0.00000e+00
1.81374e+04	0.00000e+00
1.82616e+04	0.00000e+00
1.83858e+04	0.00000e+00
1.85100e+04	0.00000e+00
1.86343e+04	0.00000e+00
1.87585e+04	0.00000e+00
1.88827e+04	0.00000e+00
1.90070e+04	0.00000e+00
1.91312e+04	0.00000e+00
1.92554e+04	0.00000e+00
1.93796e+04	0.00000e+00
1.95039e+04	0.00000e+00
1.96281e+04	0.00000e+00
1.97523e+04	0.00000e+00
1.98766e+04	0.00000e+00
2.00008e+04	0.00000e+00
2.01250e+04	0.00000e+00
2.02492e+04	0.00000e+00
2.03735e+04	0.00000e+00
2.04977e+04	0.00000e+00
2.06219e+04	0.00000e+00
2.07462e+04	0.00000e+00
2.08704e+04	0.00000e+00
2.09946e+04	0.00000e+00
2.11188e+04	0.00000e+00
2.12431e+04	0.00000e+00
2.13673e+04	0.00000e+00
2.14915e+04	0.00000e+00
2.16157e+04	0.00000e+00
2.17400e+04	0.00000e+00
2.18642e+04	0.00000e+00
2.19884e+04	0.00000e+00
2.21127e+04	0.00000e+00
2.22369e+04	0.00000e+00
2.23611e+04	0.00000e+00
2.24853e+04	0.00000e+00
2.26096e+04	0.00000e+00
2.27338e+04	0.00000e+00
2.28580e+04	0.00000e+00
2.29823e+04	0.00000e+00
2.31065e+04	0.00000e+00
2.32307e+04	0.00000e+00
2.33549e+04	0.00000e+00
2.34792e+04	0.00000e+00
2.36034e+04	0.00000e+00
2.37276e+04	0.00000e+00
2.38519e+04	0.00000e+00
2.39761e+04	0.00000e+00
2.41003e+04	0.00000e+00
2.42245e+04	0.00000e+00
2.43488e+04	0.00000e+00
2.44730e+04	0.00000e+00
2.45972e+04	0.00000e+00
2.47215e+04	0.00000e+00
2.48457e+04	0.00000e+00
2.49699e+04	0.00000e+00
2.50941e+04	0.00000e+00
2.52184e+04	0.00000e+00
2.53426e+04	0.00000e+00
2.54668e+04	0.00000e+00
2.55911e+04	0.00000e+00
2.57153e+04	0.00000e+00
2.58395e+04	0.00000e+00
2.59637e+04	0.00000e+00
2.60880e+04	0.00000e+00
2.62122e+04	0.00000e+00
2.63364e+04	0.00000e+00
2.64607e+04	0.00000e+00
2.65849e+04	0.00000e+00
2.67091e+04	0.00000e+00
2.68333e+04	0.00000e+00
2.69576e+04	0.00000e+00
2.70818e+04	0.00000e+00
2.72060e+04	0.00000e+00
2.73303e+04	0.00000e+00
2.74545e+04	0.00000e+00
2.75787e+04	0.00000e+00
2.77029e+04	0.00000e+00
2.78272e+04	0.00000e+00
2.79514e+04	0.00000e+00
2.80756e+04	0.00000e+00
2.81999e+04	0.00000e+00
2.83241e+04	0.00000e+00
2.84483e+04	0.00000e+00
2.85725e+04	0.00000e+00
2.86968e+04	0.00000e+00
2.88210e+04	0.00000e+00
2.89452e+04	0.00000e+00
2.90695e+04	0.00000e+00
2.91937e+04	0.00000e+00
2.93179e+04	0.00000e+00
2.94421e+04	0.00000e+00
2.95664e+04	0.00000e+00
2.96906e+04	0.00000e+00
2.98148e+04	0.00000e+00
2.99391e+04	0.00000e+00
3.00633e+04	0.00000e+00
3.01875e+04	0.00000e+00
3.03117e+04	0.00000e+00
3.04360e+04	0.00000e+00
3.05602e+04	0.00000e+00
3.06844e+04	0.00000e+00
3.08087e+04	0.00000e+00
3.09329e+04	0.00000e+00
3.10571e+04	0.00000e+00
3.11813e+04	0.00000e+00
3.13056e+04	0.00000e+00
3.14298e+04	0.00000e+00
3.15540e+04	0.00000e+00
3.16783e+04	0.00000e+00
3.18025e+04	0.00000e+00
3.19267e+04	0.00000e+00
3.20509e+04	0.00000e+00
3.21752e+04	0.00000e+00
3.22994e+04	0.00000e+00
3.24236e+04	0.00000e+00
3.25479e+04	0.00000e+00
3.26721e+04	0.00000e+00
3.27963e+04	0.00000e+00
3.29205e+04	0.00000e+00
3.30448e+04	0.00000e+00
3.31690e+04	0.00000e+00
3.32932e+04	0.00000e+00
3.34175e+04	0.00000e+00
3.35417e+04	0.00000e+00
3.36659e+04	0.00000e+00
3.37901e+04	0.00000e+00
3.39144e+04	0.00000e+00
3.40386e+04	0.00000e+00
3.41628e+04	0.00000e+00
3.42871e+04	0.00000e+00
3.44113e+04	0.00000e+00
3.45355e+04	0.00000e+00
3.46597e+04	0.00000e+00
3.47840e+04	0.00000e+00
3.49082e+04	0.00000e+00
3.50324e+04	0.00000e+00
3.51567e+04	0.00000e+00
3.52809e+04	0.00000e+00
3.54051e+04	0.00000e+00
3.55293e+04	0.00000e+00
3.56536e+04	0.00000e+00
3.57778e+04	0.00000e+00
3.59020e+04	0.00000e+00
3.60262e+04	0.00000e+00
3.61505e+04	0.00000e+00
3.62747e+04	0.00000e+00
3.63989e+04	0.00000e+00
3.65232e+04	0.00000e+00
3.66474e+04	0.00000e+00
3.67716e+04	0.00000e+00
3.68958e+04	0.00000e+00
3.70201e+04	0.00000e+00
3.71443e+04	0.00000e+00
3.72685e+04	0.00000e+00
3.73928e+04	0.00000e+00
3.75170e+04	0.00000e+00
3.76412e+04	0.00000e+00
3.77654e+04	0.00000e+00
3.78897e+04	0.00000e+00
3.80139e+04	0.00000e+00
3.81381e+04	0.00000e+00
3.82624e+04	0.00000e+00
3.83866e+04	0.00000e+00
3.85108e+04	0.00000e+00
3.86350e+04	0.00000e+00
3.87593e+04	0.00000e+00
3.88835e+04	0.00000e+00
3.90077e+04	0.00000e+00
3.91320e+04	0.00000e+00
3.92562e+04	0.00000e+00
3.93804e+04	0.00000e+00
3.95046e+04	0.00000e+00
3.96289e+04	0.00000e+00
3.97531e+04	0.00000e+00
3.98773e+04	0.00000e+00
4.00016e+04	0.00000e+00
4.01258e+04	0.00000e+00
4.02500e+04	0.00000e+00
4.03742e+04	0.00000e+00
4.04985e+04	0.00000e+00
4.06227e+04	0.00000e+00
4.07469e+04	0.00000e+00
4.08712e+04	0.00000e+00
4.09954e+04	0.00000e+00
4.11196e+04	0.00000e+00
4.12438e+04	0.00000e+00
4.13681e+04	0.00000e+00
4.14923e+04	0.00000e+00
4.16165e+04	0.00000e+00
4.17408e+04	0.00000e+00
4.18650e+04	0.00000e+00
4.19892e+04	0.00000e+00
4.21134e+04	0.00000e+00
4.22377e+04	0.00000e+00
4.23619e+04	0.00000e+00
4.24861e+04	0.00000e+00
4.26104e+04	0.00000e+00
4.27346e+04	0.00000e+00
4.28588e+04	0.00000e+00
4.29830e+04	0.00000e+00
4.31073e+04	0.00000e+00
4.32315e+04	0.00000e+00
4.33557e+04	0.00000e+00
4.34800e+04	0.00000e+00
4.36042e+04	0.00000e+00
4.37284e+04	0.00000e+00
4.38526e+04	0.00000e+00
4.39769e+04	0.00000e+00
4.41011e+04	0.00000e+00
4.42253e+04	0.00000e+00
4.43496e+04	0.00000e+00
4.44738e+04	0.00000e+00
4.45980e+04	0.00000e+00
4.47222e+04	0.00000e+00
4.48465e+04	0.00000e+00
4.49707e+04	0.00000e+00
4.50949e+04	0.00000e+00
4.52192e+04	0.00000e+00
4.53434e+04	0.00000e+00
4.54676e+04	0.00000e+00
4.55918e+04	0.00000e+00
4.57161e+04	0.00000e+00
4.58403e+04	0.00000e+00
4.59645e+04	0.00000e+00
4.60888e+04	0.00000e+00
4.62130e+04	0.00000e+00
4.63372e+04	0.00000e+00
4.64614e+04	0.00000e+00
4.65857e+04	0.00000e+00
4.67099e+04	0.00000e+00
4.68341e+04	0.00000e+00
4.69584e+04	0.00000e+00
4.70826e+04	0.00000e+00
4.72068e+04	0.00000e+00
4.73310e+04	0.00000e+00
4.74553e+04	0.00000e+00
4.75795e+04	0.00000e+00
4.77037e+04	0.00000e+00
4.78280e+04	0.00000e+00
4.79522e+04	0.00000e+00
4.80764e+04	0.00000e+00
4.82006e+04	0.00000e+00
4.83249e+04	0.00000e+00
4.84491e+04	0.00000e+00
4.85733e+04	0.00000e+00
4.86976e+04	0.00000e+00
4.88218e+04	0.00000e+00
4.89460e+04	0.00000e+00
4.90702e+04	0.00000e+00
4.91945e+04	0.00000e+00
4.93187e+04	0.00000e+00
4.94429e+04	0.00000e+00
4.95672e+04	0.00000e+00
4.96914e+04	0.00000e+00
4.98156e+04	0.00000e+00
4.99398e+04	0.00000e+00
5.00641e+04	0.00000e+00
5.01883e+04	0.00000e+00
5.03125e+04	0.00000e+00
5.04367e+04	0.00000e+00
5.05610e+04	0.00000e+00
5.06852e+04	0.00000e+00
5.08094e+04	0.00000e+00
5.09337e+04	0.00000e+00
5.10579e+04	0.00000e+00
5.11821e+04	0.00000e+00
5.13063e+04	0.00000e+00
5.14306e+04	0.00000e+00
5.15548e+04	0.00000e+00
5.16790e+04	0.00000e+00
5.18033e+04	0.00000e+00
5.19275e+04	0.00000e+00
5.20517e+04	0.00000e+00
5.21759e+04	0.00000e+00
5.23002e+04	0.00000e+00
5.24244e+04	0.00000e+00
5.25486e+04	0.00000e+00
5.26729e+04	0.00000e+00
5.27971e+04	0.00000e+00
5.29213e+04	0.00000e+00
5.30455e+04	0.00000e+00
5.31698e+04	0.00000e+00
5.32940e+04	0.00000e+00
5.34182e+04	0.00000e+00
5.35425e+04	0.00000e+00
5.36667e+04	0.00000e+00
5.37909e+04	0.00000e+00
5.39151e+04	0.00000e+00
5.40394e+04	0.00000e+00
5.41636e+04	0.00000e+00
5.42878e+04	0.00000e+00
5.44121e+04	0.00000e+00
5.45363e+04	0.00000e+00
5.46605e+04	0.00000e+00
5.47847e+04	0.00000e+00
5.49090e+04	0.00000e+00
5.50332e+04	0.00000e+00
5.51574e+04	0.00000e+00
5.52817e+04	0.00000e+00
5.54059e+04	0.00000e+00
5.55301e+04	0.00000e+00
5.56543e+04	0.00000e+00
5.57786e+04	0.00000e+00
5.59028e+04	0.00000e+00
5.60270e+04	0.00000e+00
5.61513e+04	0.00000e+00
5.62755e+04	0.00000e+00
5.63997e+04	0.00000e+00
5.65239e+04	0.00000e+00
5.66482e+04	0.00000e+00
5.67724e+04	0.00000e+00
5.68966e+04	0.00000e+00
5.70209e+04	0.00000e+00
5.71451e+04	0.00000e+00
5.72693e+04	0.00000e+00
5.73935e+04	0.00000e+00
5.75178e+04	0.00000e+00
5.76420e+04	0.00000e+00
5.77662e+04	0.00000e+00
5.78905e+04	0.00000e+00
5.80147e+04	0.00000e+00
5.81389e+04	0.00000e+00
5.82631e+04	0.00000e+00
5.83874e+04	0.00000e+00
5.85116e+04	0.00000e+00
5.86358e+04	0.00000e+00
5.87601e+04	0.00000e+00
5.88843e+04	0.00000e+00
5.90085e+04	0.00000e+00
5.91327e+04	0.00000e+00
5.92570e+04	0.00000e+00
5.93812e+04	0.00000e+00
5.95054e+04	0.00000e+00
5.96297e+04	0.00000e+00
5.97539e+04	0.00000e+00
5.98781e+04	0.00000e+00
6.00023e+04	0.00000e+00
6.01266e+04	0.00000e+00
6.02508e+04	0.00000e+00
6.03750e+04	0.00000e+00
6.04993e+04	0.00000e+00
6.06235e+04	0.00000e+00
6.07477e+04	0.00000e+00
6.08719e+04	0.00000e+00
6.09962e+04	0.00000e+00
6.11204e+04	0.00000e+00
6.12446e+04	0.00000e+00
6.13689e+04	0.00000e+00
6.14931e+04	0.00000e+00
6.16173e+04	0.00000e+00
6.17415e+04	0.00000e+00
6.18658e+04	0.00000e+00
6.19900e+04	0.00000e+00
6.21142e+04	0.00000e+00
6.22385e+04	0.00000e+00
6.23627e+04	0.00000e+00
6.24869e+04	0.00000e+00
6.26111e+04	0.00000e+00
6.27354e+04	0.00000e+00
6.28596e+04	0.00000e+00
6.29838e+04	0.00000e+00
6.31081e+04	0.00000e+00
6.32323e+04	0.00000e+00
6.33565e+04	0.00000e+00
6.34807e+04	0.00000e+00
6.36050e+04	0.00000e+00
6.37292e+04	0.00000e+00
6.38534e+04	0.00000e+00
6.39777e+04	0.00000e+00
6.41019e+04	0.00000e+00
6.42261e+04	0.00000e+00
6.43503e+04	0.00000e+00
6.44746e+04	0.00000e+00
6.45988e+04	0.00000e+00
6.47230e+04	0.00000e+00
6.48472e+04	0.00000e+00
6.49715e+04	0.00000e+00
6.50957e+04	0.00000e+00
6.52199e+04	0.00000e+00
6.53442e+04	0.00000e+00
6.54684e+04	0.00000e+00
6.55926e+04	0.00000e+00
6.57168e+04	0.00000e+00
6.58411e+04	0.00000e+00
6.59653e+04	0.00000e+00
6.60895e+04	0.00000e+00
6.62138e+04	0.00000e+00
6.63380e+04	0.00000e+00
6.64622e+04	0.00000e+00
6.65864e+04	0.00000e+00
6.67107e+04	0.00000e+00
6.68349e+04	0.00000e+00
6.69591e+04	0.00000e+00
6.70834e+04	0.00000e+00
6.72076e+04	0.00000e+00
6.73318e+04	0.00000e+00
6.74560e+04	0.00000e+00
6.75803e+04	0.00000e+00
6.77045e+04	0.00000e+00
6.78287e+04	0.00000e+00
6.79530e+04	0.00000e+00
6.80772e+04	0.00000e+00
6.82014e+04	0.00000e+00
6.83256e+04	0.00000e+00
6.84499e+04	0.00000e+00
6.85741e+04	0.00000e+00
6.86983e+04	0.00000e+00
6.88226e+04	0.00000e+00
6.89468e+04	0.00000e+00
6.90710e+04	0.00000e+00
6.91952e+04	0.00000e+00
6.93195e+04	0.00000e+00
6.94437e+04	0.00000e+00
6.95679e+04	0.00000e+00
6.96922e+04	0.00000e+00
