# t	a	e	mean_anomaly	varpi	mass/M_star
1.86343e+01	1.20381e-02	4.12800e-02	0.59255	5.43073	4.59020e-05
4.19271e+01	1.20397e-02	3.80649e-02	0.19301	5.89407	4.59020e-05
6.52199e+01	1.20457e-02	5.23047e-02	6.17154	6.10621	4.59020e-05
8.85128e+01	1.20391e-02	3.57729e-02	5.94406	0.07895	4.59020e-05
1.11806e+02	1.20394e-02	4.72381e-02	5.59225	0.52704	4.59020e-05
1.35098e+02	1.20446e-02	4.82810e-02	5.28283	0.73136	4.59020e-05
1.58391e+02	1.20394e-02	3.48970e-02	4.96168	1.15464	4.59020e-05
1.81684e+02	1.20472e-02	5.35157e-02	4.73220	1.46071	4.59020e-05
2.04977e+02	1.20387e-02	4.14853e-02	4.47567	1.69416	4.59020e-05
2.28270e+02	1.20390e-02	4.15034e-02	4.19736	2.16427	4.59020e-05
2.51563e+02	1.20455e-02	5.33569e-02	4.02912	2.36402	4.59020e-05
2.74855e+02	1.20391e-02	3.66515e-02	3.83241	2.67799	4.59020e-05
2.98148e+02	1.20394e-02	5.05079e-02	3.66644	3.06742	4.59020e-05
3.21441e+02	1.20441e-02	4.81157e-02	3.54696	3.24417	4.59020e-05
3.44734e+02	1.20386e-02	3.70581e-02	3.33915	3.68802	4.59020e-05
3.68027e+02	1.20420e-02	5.53543e-02	3.26176	3.97102	4.59020e-05
3.91320e+02	1.20411e-02	4.02849e-02	3.34452	4.21312	4.59020e-05
4.14612e+02	1.20387e-02	4.27100e-02	3.49650	4.68486	4.59020e-05
4.37905e+02	1.20456e-02	5.20279e-02	3.74177	4.89395	4.59020e-05
4.61198e+02	1.20393e-02	3.43009e-02	3.95660	5.27227	4.59020e-05
4.84491e+02	1.20390e-02	4.96333e-02	4.27929	5.60475	4.59020e-05
5.07784e+02	1.20443e-02	4.39054e-02	4.69217	5.77479	4.59020e-05
5.31077e+02	1.20386e-02	3.52975e-02	4.91147	6.24050	4.59020e-05
5.54369e+02	1.20470e-02	5.15648e-02	5.32854	0.16567	4.59020e-05
5.77662e+02	1.20381e-02	3.64702e-02	5.74090	0.37932	4.59020e-05
6.00955e+02	1.20386e-02	4.16747e-02	6.03059	0.84028	4.59020e-05
6.24248e+02	1.20449e-02	4.90706e-02	0.14824	1.03090	4.59020e-05
6.47541e+02	1.20389e-02	3.19590e-02	0.53537	1.39394	4.59020e-05
6.70834e+02	1.20383e-02	4.95457e-02	0.95686	1.74889	4.59020e-05
6.94126e+02	1.20467e-02	4.18488e-02	1.39660	1.95026	4.59020e-05
7.17419e+02	1.20374e-02	3.58125e-02	1.75377	2.41452	4.59020e-05
7.40712e+02	1.20448e-02	5.18039e-02	2.29134	2.63457	4.59020e-05
7.64005e+02	1.20401e-02	3.59452e-02	2.81360	2.87538	4.59020e-05
7.87298e+02	1.20395e-02	4.45961e-02	3.24182	3.32348	4.59020e-05
8.10591e+02	1.20448e-02	4.94689e-02	3.80785	3.48987	4.59020e-05
8.33883e+02	1.20375e-02	3.46819e-02	4.30780	3.85059	4.59020e-05
8.57176e+02	1.20472e-02	5.23844e-02	4.80377	4.20807	4.59020e-05
8.80469e+02	1.20393e-02	4.36845e-02	5.33030	4.41894	4.59020e-05
9.03762e+02	1.20388e-02	3.99151e-02	5.86438	4.89279	4.59020e-05
9.27055e+02	1.20457e-02	5.47807e-02	0.15709	5.15256	4.59020e-05
9.50348e+02	1.20389e-02	3.72603e-02	0.73498	5.46836	4.59020e-05
9.73640e+02	1.20383e-02	4.91598e-02	1.27471	5.89565	4.59020e-05
9.96933e+02	1.20463e-02	5.01638e-02	1.91175	6.09230	4.59020e-05
1.02023e+03	1.20378e-02	3.67644e-02	2.49513	0.23546	4.59020e-05
1.04352e+03	1.20452e-02	5.37565e-02	3.16888	0.52340	4.59020e-05
1.06681e+03	1.20400e-02	4.19885e-02	3.88898	0.73395	4.59020e-05
1.09010e+03	1.20389e-02	4.19734e-02	4.48732	1.21035	4.59020e-05
1.11340e+03	1.20442e-02	5.31700e-02	5.20624	1.42577	4.59020e-05
1.13669e+03	1.20402e-02	3.50511e-02	5.93966	1.75790	4.59020e-05
1.15998e+03	1.20441e-02	4.84272e-02	0.35795	2.16360	4.59020e-05
1.18328e+03	1.20394e-02	4.65662e-02	1.08861	2.38241	4.59020e-05
1.20657e+03	1.20386e-02	3.53431e-02	1.77238	2.85099	4.59020e-05
1.22986e+03	1.20441e-02	5.21946e-02	2.61600	3.09323	4.59020e-05
1.25315e+03	1.20380e-02	3.71478e-02	3.44023	3.34235	4.59020e-05
1.27645e+03	1.20460e-02	4.09755e-02	4.17822	3.80411	4.59020e-05
1.29974e+03	1.20384e-02	5.00408e-02	5.07737	3.95792	4.59020e-05
1.32303e+03	1.20391e-02	3.21840e-02	6.01655	4.28604	4.59020e-05
1.34633e+03	1.20447e-02	4.78686e-02	0.58817	4.66057	4.59020e-05
1.36962e+03	1.20391e-02	4.25752e-02	1.47506	4.84160	4.59020e-05
1.39291e+03	1.20394e-02	3.50000e-02	2.26977	5.30457	4.59020e-05
1.41620e+03	1.20418e-02	5.24906e-02	3.12265	5.56133	4.59020e-05
1.43950e+03	1.20382e-02	3.49459e-02	3.97975	5.82403	4.59020e-05
1.46279e+03	1.20449e-02	4.30227e-02	4.71705	0.01099	4.59020e-05
1.48608e+03	1.20387e-02	4.95108e-02	5.58313	0.20619	4.59020e-05
1.50938e+03	1.20381e-02	3.38634e-02	0.12825	0.59654	4.59020e-05
1.53267e+03	1.20466e-02	5.14417e-02	1.00197	0.92199	4.59020e-05
1.55596e+03	1.20379e-02	4.25099e-02	1.96243	1.09697	4.59020e-05
1.57925e+03	1.20442e-02	3.89947e-02	2.75803	1.58487	4.59020e-05
1.60255e+03	1.20393e-02	5.48469e-02	3.71685	1.81848	4.59020e-05
1.62584e+03	1.20392e-02	3.64951e-02	4.68833	2.09618	4.59020e-05
1.64913e+03	1.20435e-02	4.85917e-02	5.54283	2.55499	4.59020e-05
1.67243e+03	1.20398e-02	4.96784e-02	0.22845	2.78137	4.59020e-05
1.69572e+03	1.20431e-02	3.55660e-02	1.13023	3.23253	4.59020e-05
1.71901e+03	1.20384e-02	5.56340e-02	2.13498	3.53013	4.59020e-05
1.74230e+03	1.20396e-02	4.06185e-02	3.24521	3.78189	4.59020e-05
1.76560e+03	1.20446e-02	4.26499e-02	4.14573	4.26970	4.59020e-05
1.78889e+03	1.20386e-02	5.36002e-02	5.23518	4.45775	4.59020e-05
1.81218e+03	1.20436e-02	3.47023e-02	0.02722	4.81059	4.59020e-05
1.83548e+03	1.20377e-02	5.17057e-02	1.07870	5.18932	4.59020e-05
1.85877e+03	1.20395e-02	4.56626e-02	2.22698	5.37953	4.59020e-05
1.88206e+03	1.20439e-02	3.60010e-02	3.21969	5.86557	4.59020e-05
1.90535e+03	1.20374e-02	5.40581e-02	4.36792	6.11984	4.59020e-05
1.92865e+03	1.20452e-02	3.48607e-02	5.51920	0.11964	4.59020e-05
1.95194e+03	1.20388e-02	4.39051e-02	0.30682	0.58396	4.59020e-05
1.97523e+03	1.20383e-02	4.88736e-02	1.50693	0.77923	4.59020e-05
1.99853e+03	1.20443e-02	3.13113e-02	2.61348	1.21096	4.59020e-05
2.02182e+03	1.20368e-02	5.07605e-02	3.89717	1.50696	4.59020e-05
2.04511e+03	1.20459e-02	3.96016e-02	5.17847	1.69239	4.59020e-05
2.06840e+03	1.20390e-02	3.78480e-02	0.01639	2.19338	4.59020e-05
2.09170e+03	1.20384e-02	5.19901e-02	1.36544	2.38131	4.59020e-05
2.11499e+03	1.20437e-02	3.26169e-02	2.64822	2.65498	4.59020e-05
2.13828e+03	1.20372e-02	4.63065e-02	3.92410	3.11022	4.59020e-05
2.16157e+03	1.20459e-02	4.55031e-02	5.26220	3.29932	4.59020e-05
2.18487e+03	1.20385e-02	3.32912e-02	0.23665	3.74032	4.59020e-05
2.20816e+03	1.20389e-02	5.26803e-02	1.59593	4.03563	4.59020e-05
2.23145e+03	1.20432e-02	3.71976e-02	2.91184	4.27567	4.59020e-05
2.25475e+03	1.20379e-02	4.20039e-02	4.14595	4.77265	4.59020e-05
2.27804e+03	1.20466e-02	5.16065e-02	5.50617	4.97754	4.59020e-05
2.30133e+03	1.20387e-02	3.51673e-02	0.54403	5.34079	4.59020e-05
2.32462e+03	1.20390e-02	5.18237e-02	1.88539	5.71591	4.59020e-05
2.34792e+03	1.20442e-02	4.50258e-02	3.29699	5.90617	4.59020e-05
2.37121e+03	1.20390e-02	3.83423e-02	4.60281	0.10495	4.59020e-05
2.39450e+03	1.20452e-02	5.45913e-02	6.01884	0.36375	4.59020e-05
2.41780e+03	1.20381e-02	3.79945e-02	1.17383	0.63826	4.59020e-05
2.44109e+03	1.20401e-02	4.68067e-02	2.57840	1.09859	4.59020e-05
2.46438e+03	1.20446e-02	5.05100e-02	4.01611	1.33143	4.59020e-05
2.48767e+03	1.20398e-02	3.54283e-02	5.44210	1.76793	4.59020e-05
2.51097e+03	1.20439e-02	5.32409e-02	0.70015	2.08119	4.59020e-05
2.53426e+03	1.20389e-02	4.25859e-02	2.20078	2.32256	4.59020e-05
2.55755e+03	1.20395e-02	4.07288e-02	3.72272	2.80088	4.59020e-05
2.58085e+03	1.20438e-02	5.28634e-02	5.27949	2.99474	4.59020e-05
2.60414e+03	1.20395e-02	3.52736e-02	0.49128	3.30224	4.59020e-05
2.62743e+03	1.20443e-02	4.71550e-02	2.02506	3.71836	4.59020e-05
2.65072e+03	1.20390e-02	4.69401e-02	3.61614	3.90500	4.59020e-05
2.67402e+03	1.20393e-02	3.38556e-02	5.17767	4.34534	4.59020e-05
2.69731e+03	1.20454e-02	5.14524e-02	0.54335	4.62678	4.59020e-05
2.72060e+03	1.20375e-02	3.66585e-02	2.17377	4.86731	4.59020e-05
2.74390e+03	1.20446e-02	3.90402e-02	3.75029	5.34968	4.59020e-05
2.76719e+03	1.20386e-02	5.02892e-02	5.55001	5.54004	4.59020e-05
2.79048e+03	1.20390e-02	3.20422e-02	1.09968	5.89259	4.59020e-05
2.81377e+03	1.20413e-02	4.85254e-02	3.06206	6.25182	4.59020e-05
2.83707e+03	1.20381e-02	4.31372e-02	4.81398	0.13625	4.59020e-05
2.86036e+03	1.20447e-02	3.42154e-02	6.16539	0.61379	4.59020e-05
2.88365e+03	1.20383e-02	5.24690e-02	1.46803	0.85283	4.59020e-05
2.90695e+03	1.20412e-02	3.55040e-02	3.33966	1.07352	4.59020e-05
2.93024e+03	1.20383e-02	4.43763e-02	5.14756	1.55013	4.59020e-05
2.95353e+03	1.20390e-02	4.99436e-02	0.78556	1.75483	4.59020e-05
2.97682e+03	1.20442e-02	3.26119e-02	2.75978	2.14092	4.59020e-05
3.00012e+03	1.20373e-02	5.27759e-02	4.67489	2.49456	4.59020e-05
3.02341e+03	1.20442e-02	4.14840e-02	0.34857	2.71166	4.59020e-05
3.04670e+03	1.20388e-02	4.05128e-02	2.24816	3.20216	4.59020e-05
3.07000e+03	1.20382e-02	5.51807e-02	4.25638	3.41554	4.59020e-05
3.09329e+03	1.20439e-02	3.61301e-02	6.26324	3.71219	4.59020e-05
3.11658e+03	1.20376e-02	4.93340e-02	1.94485	4.14063	4.59020e-05
3.13987e+03	1.20446e-02	4.88146e-02	3.98446	4.32899	4.59020e-05
3.16317e+03	1.20390e-02	3.66462e-02	5.96527	4.76097	4.59020e-05
3.18646e+03	1.20384e-02	5.50474e-02	1.71893	5.05700	4.59020e-05
3.20975e+03	1.20405e-02	4.07642e-02	3.74349	5.30510	4.59020e-05
3.23305e+03	1.20385e-02	4.32136e-02	5.75472	5.79280	4.59020e-05
3.25634e+03	1.20448e-02	5.25517e-02	1.56091	6.02903	4.59020e-05
3.27963e+03	1.20382e-02	3.48247e-02	3.62397	0.14879	4.59020e-05
3.30292e+03	1.20445e-02	4.96192e-02	5.78109	0.50432	4.59020e-05
3.32622e+03	1.20386e-02	4.45685e-02	1.66064	0.72215	4.59020e-05
3.34951e+03	1.20384e-02	3.62621e-02	3.77850	1.20680	4.59020e-05
3.37280e+03	1.20448e-02	5.06701e-02	6.11390	1.42151	4.59020e-05
3.39610e+03	1.20374e-02	3.45147e-02	2.11735	1.65765	4.59020e-05
3.41939e+03	1.20450e-02	4.06168e-02	4.34375	2.12576	4.59020e-05
3.44268e+03	1.20388e-02	4.65205e-02	0.35381	2.30484	4.59020e-05
3.46597e+03	1.20404e-02	2.96264e-02	2.61692	2.69192	4.59020e-05
3.48927e+03	1.20381e-02	4.87750e-02	4.90190	3.04162	4.59020e-05
3.51256e+03	1.20386e-02	3.75451e-02	0.94696	3.26028	4.59020e-05
3.53585e+03	1.20446e-02	3.46312e-02	3.17501	3.77886	4.59020e-05
3.55915e+03	1.20374e-02	5.03242e-02	5.49126	4.01583	4.59020e-05
3.58244e+03	1.20439e-02	3.05524e-02	1.48721	4.33701	4.59020e-05
3.60573e+03	1.20397e-02	4.65965e-02	3.75127	4.78965	4.59020e-05
3.62902e+03	1.20387e-02	4.43902e-02	6.10120	4.99416	4.59020e-05
3.65232e+03	1.20456e-02	3.43533e-02	2.03252	5.51606	4.59020e-05
3.67561e+03	1.20358e-02	5.34142e-02	4.37493	5.85321	4.59020e-05
3.69890e+03	1.20425e-02	3.48800e-02	0.45994	6.17135	4.59020e-05
3.72219e+03	1.20366e-02	4.71259e-02	2.70416	0.45647	4.59020e-05
3.74549e+03	1.20465e-02	4.77031e-02	5.12722	0.75396	4.59020e-05
3.76878e+03	1.20376e-02	3.60755e-02	1.16609	1.26379	4.59020e-05
3.79207e+03	1.20398e-02	5.51326e-02	3.55612	1.66936	4.59020e-05
3.81537e+03	1.20442e-02	3.62033e-02	5.96385	2.03359	4.59020e-05
3.83866e+03	1.20375e-02	4.79220e-02	2.01889	2.58453	4.59020e-05
3.86195e+03	1.20428e-02	4.95636e-02	4.38404	2.90554	4.59020e-05
3.88524e+03	1.20393e-02	3.72284e-02	0.51391	3.41220	4.59020e-05
3.90854e+03	1.20411e-02	5.64769e-02	3.02411	3.77993	4.59020e-05
3.93183e+03	1.20373e-02	4.06508e-02	5.57554	4.10968	4.59020e-05
3.95512e+03	1.20393e-02	4.78146e-02	1.79091	4.63933	4.59020e-05
3.97842e+03	1.20439e-02	5.22350e-02	4.24116	4.94127	4.59020e-05
4.00171e+03	1.20377e-02	3.80656e-02	0.43355	5.43701	4.59020e-05
4.02500e+03	1.20424e-02	5.61422e-02	2.91284	5.85829	4.59020e-05
4.04829e+03	1.20379e-02	3.99162e-02	5.27445	0.00178	4.59020e-05
4.07159e+03	1.20374e-02	4.76461e-02	1.35452	0.62730	4.59020e-05
4.09488e+03	1.20403e-02	5.00560e-02	3.84870	1.01119	4.59020e-05
4.11817e+03	1.20396e-02	3.58775e-02	0.01986	1.61203	4.59020e-05
4.14147e+03	1.20451e-02	5.40849e-02	2.41561	2.13764	4.59020e-05
4.16476e+03	1.20361e-02	3.47692e-02	4.69650	2.71192	4.59020e-05
4.18805e+03	1.20460e-02	5.09398e-02	0.88712	3.31540	4.59020e-05
4.21134e+03	1.20385e-02	3.99100e-02	3.18365	3.89301	4.59020e-05
4.23464e+03	1.20376e-02	4.52728e-02	5.60001	4.57733	4.59020e-05
4.25793e+03	1.20456e-02	4.69894e-02	1.56459	5.16569	4.59020e-05
4.28122e+03	1.20356e-02	3.80727e-02	4.06951	5.85776	4.59020e-05
4.30452e+03	1.20439e-02	5.08424e-02	6.19840	0.25015	4.59020e-05
4.32781e+03	1.20398e-02	2.94953e-02	1.87362	1.19117	4.59020e-05
4.35110e+03	1.20366e-02	3.44604e-02	2.79340	2.53619	4.59020e-05
4.37439e+03	1.20395e-02	3.48938e-02	4.51580	3.62407	4.59020e-05
4.39769e+03	1.20371e-02	2.89153e-02	6.04914	4.64838	4.59020e-05
4.42098e+03	1.20420e-02	3.31220e-02	1.10403	5.89018	4.59020e-05
4.44427e+03	1.20358e-02	3.27606e-02	2.71600	0.52866	4.59020e-05
4.46757e+03	1.20412e-02	3.07847e-02	3.69069	1.87625	4.59020e-05
4.49086e+03	1.20390e-02	4.37205e-02	5.51018	2.67206	4.59020e-05
4.51415e+03	1.20400e-02	3.12775e-02	0.83945	3.80208	4.59020e-05
4.53744e+03	1.20433e-02	4.96674e-02	2.96386	4.59946	4.59020e-05
4.56074e+03	1.20395e-02	3.20616e-02	5.02031	5.63582	4.59020e-05
4.58403e+03	1.20439e-02	5.33939e-02	1.35903	0.14194	4.59020e-05
4.60732e+03	1.20407e-02	3.29983e-02	4.38751	0.85643	4.59020e-05
4.63062e+03	1.20417e-02	5.43515e-02	1.13334	1.50774	4.59020e-05
4.65391e+03	1.20414e-02	1.76099e-02	2.82679	2.94877	4.59020e-05
4.67720e+03	1.20348e-02	2.54798e-02	3.73876	5.07806	4.59020e-05
4.70049e+03	1.20446e-02	2.80428e-02	4.66382	1.09794	4.59020e-05
4.72379e+03	1.20393e-02	8.31162e-03	0.71707	1.71060	4.59020e-05
4.74708e+03	1.20421e-02	2.66866e-02	6.27827	4.77242	4.59020e-05
4.77037e+03	1.20479e-02	1.89001e-02	0.50972	0.80277	4.59020e-05
4.79367e+03	1.20358e-02	3.72039e-02	1.82144	2.19528	4.59020e-05
4.81696e+03	1.20470e-02	3.82760e-02	3.87822	3.41885	4.59020e-05
4.84025e+03	1.20420e-02	3.68523e-02	5.95589	4.69097	4.59020e-05
4.86354e+03	1.20394e-02	5.61241e-02	2.88703	5.53213	4.59020e-05
4.88684e+03	1.20384e-02	4.49062e-02	0.02341	6.10086	4.59020e-05
