# t	a	e	mean_anomaly	varpi	mass/M_star
3.10572e+00	3.48216e-02	4.62664e-04	5.81493	1.00379	2.31180e-05
6.98788e+00	3.48112e-02	3.52693e-04	2.49180	5.11936	2.31180e-05
1.08700e+01	3.48201e-02	1.46116e-03	2.17855	6.20494	2.31180e-05
1.47522e+01	3.48161e-02	2.02186e-03	2.47781	0.42130	2.31180e-05
1.86343e+01	3.48067e-02	1.63977e-03	3.63381	0.03639	2.31180e-05
2.25164e+01	3.48125e-02	3.59368e-03	5.11622	5.64855	2.31180e-05
2.63985e+01	3.48154e-02	1.97549e-03	5.48312	6.03706	2.31180e-05
3.02807e+01	3.48225e-02	2.29982e-03	6.10478	6.19895	2.31180e-05
3.41628e+01	3.48134e-02	1.99457e-03	0.04168	0.53812	2.31180e-05
3.80450e+01	3.48066e-02	3.39982e-03	2.13436	5.65678	2.31180e-05
4.19271e+01	3.48072e-02	1.09810e-03	5.40862	3.37439	2.31180e-05
4.58093e+01	3.48061e-02	1.84738e-03	3.19717	0.38198	2.31180e-05
4.96914e+01	3.48176e-02	1.84359e-03	5.45905	5.49270	2.31180e-05
5.35735e+01	3.48118e-02	1.35072e-03	1.47943	4.24082	2.31180e-05
5.74557e+01	3.48164e-02	9.17568e-04	4.34370	2.43041	2.31180e-05
6.13378e+01	3.48141e-02	1.57015e-03	5.69226	2.14648	2.31180e-05
6.52199e+01	3.48106e-02	3.79245e-03	0.13262	2.47870	2.31180e-05
6.91021e+01	3.48042e-02	2.02141e-03	1.05183	2.62639	2.31180e-05
7.29842e+01	3.48063e-02	2.94540e-03	2.04005	2.69408	2.31180e-05
7.68664e+01	3.48110e-02	8.82493e-04	3.59402	2.20535	2.31180e-05
8.07485e+01	3.48176e-02	1.47652e-03	0.04200	0.53055	2.31180e-05
8.46307e+01	3.48120e-02	1.81755e-03	6.18924	1.74105	2.31180e-05
8.85128e+01	3.48075e-02	1.09377e-03	0.38990	2.32429	2.31180e-05
9.23949e+01	3.48023e-02	1.79088e-03	3.91677	6.14300	2.31180e-05
9.62771e+01	3.48024e-02	1.73404e-03	2.99160	1.85183	2.31180e-05
1.00159e+02	3.48090e-02	2.27095e-03	1.00003	4.89901	2.31180e-05
1.04041e+02	3.48092e-02	1.66964e-03	4.40626	2.56342	2.31180e-05
1.07923e+02	3.48084e-02	1.97508e-03	1.93296	6.09422	2.31180e-05
1.11806e+02	3.48030e-02	3.22156e-03	4.60357	4.49975	2.31180e-05
1.15688e+02	3.47998e-02	2.09005e-03	6.25198	3.90735	2.31180e-05
1.19570e+02	3.48113e-02	2.18994e-03	0.78387	4.17181	2.31180e-05
1.23452e+02	3.48132e-02	9.66063e-04	1.04852	4.96649	2.31180e-05
1.27334e+02	3.48042e-02	1.29376e-03	3.30795	3.78472	2.31180e-05
1.31216e+02	3.48016e-02	1.44854e-03	3.71106	4.44806	2.31180e-05
1.35098e+02	3.47968e-02	6.91393e-04	6.03738	3.19552	2.31180e-05
1.38981e+02	3.47982e-02	1.19865e-03	3.67115	0.34488	2.31180e-05
