# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	2.31557e-02	9.45185e-02	4.02805	2.06202	1.29620e-05
1.39757e+01	2.31462e-02	9.41676e-02	5.83400	0.75987	1.29620e-05
2.17400e+01	2.31594e-02	6.53899e-02	1.42181	5.52743	1.29620e-05
2.95043e+01	2.31658e-02	2.77700e-02	4.46808	2.66425	1.29620e-05
3.72685e+01	2.31653e-02	6.98000e-02	0.95359	6.25676	1.29620e-05
4.50328e+01	2.31718e-02	9.81485e-02	2.89017	4.78480	1.29620e-05
5.27971e+01	2.31688e-02	9.35054e-02	4.67422	3.49258	1.29620e-05
6.05614e+01	2.31658e-02	5.62421e-02	0.37421	1.88512	1.29620e-05
6.83257e+01	2.31660e-02	3.34327e-02	3.82369	4.84136	1.29620e-05
7.60899e+01	2.31431e-02	7.73903e-02	6.23518	2.66696	1.29620e-05
8.38542e+01	2.31562e-02	9.60810e-02	1.83919	1.25541	1.29620e-05
9.16185e+01	2.31539e-02	8.70979e-02	3.70511	6.20186	1.29620e-05
9.93828e+01	2.31681e-02	4.83981e-02	5.88218	4.43010	1.29620e-05
1.07147e+02	2.31699e-02	4.09937e-02	3.14778	0.98049	1.29620e-05
1.14911e+02	2.31712e-02	8.50543e-02	5.35467	5.36164	1.29620e-05
1.22676e+02	2.31744e-02	9.80769e-02	0.96241	4.00231	1.29620e-05
1.30440e+02	2.31647e-02	8.14104e-02	2.87420	2.62385	1.29620e-05
1.38204e+02	2.31572e-02	4.12110e-02	5.17019	0.64040	1.29620e-05
1.45968e+02	2.31699e-02	4.84470e-02	2.30802	3.57821	1.29620e-05
1.53733e+02	2.31616e-02	8.62467e-02	4.44554	1.77624	1.29620e-05
1.61497e+02	2.31685e-02	9.79018e-02	0.03959	0.44384	1.29620e-05
1.69261e+02	2.31738e-02	7.88467e-02	1.99294	5.32196	1.29620e-05
1.77026e+02	2.31702e-02	3.45484e-02	4.49813	3.11285	1.29620e-05
1.84790e+02	2.31692e-02	5.62434e-02	1.51692	6.17985	1.29620e-05
1.92554e+02	2.31573e-02	8.93260e-02	3.67743	4.50171	1.29620e-05
2.00318e+02	2.31473e-02	9.45799e-02	5.56106	3.17055	1.29620e-05
2.08083e+02	2.31530e-02	7.32097e-02	1.17231	1.72094	1.29620e-05
2.15847e+02	2.31695e-02	2.94181e-02	3.87080	5.52583	1.29620e-05
2.23611e+02	2.31617e-02	6.30236e-02	0.79973	2.47545	1.29620e-05
