# t	a	e	mean_anomaly	varpi	mass/M_star
3.10572e+00	1.21582e-02	2.00532e-03	1.29462	2.04679	4.59020e-05
6.98788e+00	1.21577e-02	3.14391e-03	4.95769	2.30807	4.59020e-05
1.08700e+01	1.21576e-02	2.58251e-03	2.19497	2.74044	4.59020e-05
1.47522e+01	1.21582e-02	2.22802e-03	5.54540	3.24478	4.59020e-05
1.86343e+01	1.21592e-02	3.36562e-03	2.32611	4.07482	4.59020e-05
2.25164e+01	1.21586e-02	4.09109e-03	5.76464	4.53186	4.59020e-05
2.63985e+01	1.21591e-02	4.98942e-03	3.13429	4.71440	4.59020e-05
3.02807e+01	1.21580e-02	3.95641e-03	0.47661	5.00336	4.59020e-05
3.41628e+01	1.21577e-02	2.31236e-03	4.06001	5.18200	4.59020e-05
3.80450e+01	1.21578e-02	1.34004e-03	0.59594	0.03596	4.59020e-05
4.19271e+01	1.21585e-02	1.82457e-03	2.87252	1.44690	4.59020e-05
4.58093e+01	1.21589e-02	1.95006e-03	0.27582	1.62202	4.59020e-05
4.96914e+01	1.21587e-02	1.78901e-03	3.22451	2.28403	4.59020e-05
5.35735e+01	1.21613e-02	1.38260e-03	5.80969	3.51068	4.59020e-05
5.74557e+01	1.21589e-02	2.88572e-03	2.38787	4.15882	4.59020e-05
6.13378e+01	1.21623e-02	4.26378e-03	5.86355	4.51218	4.59020e-05
6.52199e+01	1.21589e-02	5.36488e-03	2.81694	4.76817	4.59020e-05
6.91021e+01	1.21600e-02	4.57403e-03	0.21849	4.94038	4.59020e-05
7.29842e+01	1.21590e-02	4.03392e-03	3.51469	5.18893	4.59020e-05
7.68664e+01	1.21587e-02	1.85214e-03	0.59635	5.66676	4.59020e-05
8.07485e+01	1.21586e-02	1.33030e-03	3.46431	0.13208	4.59020e-05
8.46307e+01	1.21578e-02	2.35926e-03	6.02071	1.45612	4.59020e-05
8.85128e+01	1.21575e-02	2.33882e-03	3.23379	1.74496	4.59020e-05
9.23949e+01	1.21585e-02	2.45716e-03	0.64392	1.88780	4.59020e-05
9.62771e+01	1.21589e-02	9.68687e-04	3.54079	2.91814	4.59020e-05
1.00159e+02	1.21590e-02	1.83418e-03	5.47888	4.82512	4.59020e-05
1.04041e+02	1.21582e-02	4.40407e-03	3.21993	4.87002	4.59020e-05
1.07923e+02	1.21577e-02	5.02235e-03	0.53812	5.11740	4.59020e-05
1.11806e+02	1.21583e-02	3.83699e-03	4.52171	5.19973	4.59020e-05
1.15688e+02	1.21588e-02	2.77615e-03	1.55542	5.83281	4.59020e-05
1.19570e+02	1.21586e-02	3.50884e-03	4.43587	0.61849	4.59020e-05
1.23452e+02	1.21578e-02	4.14915e-03	1.94466	0.82080	4.59020e-05
1.27334e+02	1.21578e-02	4.21633e-03	5.61157	1.08291	4.59020e-05
1.31216e+02	1.21580e-02	2.05443e-03	2.90024	1.39631	4.59020e-05
1.35098e+02	1.21582e-02	4.17679e-04	5.36886	2.94685	4.59020e-05
1.38981e+02	1.21585e-02	2.02406e-03	1.84157	4.04694	4.59020e-05
1.42863e+02	1.21590e-02	2.69433e-03	5.21785	4.62355	4.59020e-05
1.46745e+02	1.21579e-02	2.58337e-03	2.61776	4.88917	4.59020e-05
1.50627e+02	1.21575e-02	2.74976e-03	5.96028	5.46349	4.59020e-05
