# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	4.68015e-02	3.04946e-02	4.84420	5.97250	3.47100e-05
2.79514e+02	4.67861e-02	2.87741e-02	1.55172	1.54944	3.47100e-05
4.34800e+02	4.67521e-02	2.76964e-02	4.15114	6.13576	3.47100e-05
5.90085e+02	4.67270e-02	2.66214e-02	0.31937	0.83598	3.47100e-05
7.45371e+02	4.67005e-02	2.56479e-02	3.98169	3.98324	3.47100e-05
9.00656e+02	4.66698e-02	2.56363e-02	1.57269	3.04662	3.47100e-05
1.05594e+03	4.66864e-02	2.49119e-02	5.98698	4.09605	3.47100e-05
1.21123e+03	4.66185e-02	2.27977e-02	4.53021	0.91944	3.47100e-05
1.36651e+03	4.66227e-02	2.29259e-02	3.45852	5.98774	3.47100e-05
1.52180e+03	4.65917e-02	2.19221e-02	2.72700	0.48239	3.47100e-05
1.67708e+03	4.65613e-02	2.11882e-02	2.52587	3.10306	3.47100e-05
1.83237e+03	4.65414e-02	2.04398e-02	2.82901	1.24732	3.47100e-05
1.98766e+03	4.65097e-02	1.94351e-02	3.46722	1.37204	3.47100e-05
2.14294e+03	4.64950e-02	1.93586e-02	4.63323	3.35311	3.47100e-05
2.29823e+03	4.65151e-02	1.91544e-02	0.03432	0.90782	3.47100e-05
2.45351e+03	4.64635e-02	1.83360e-02	2.38765	0.21780	3.47100e-05
2.60880e+03	4.64375e-02	1.79733e-02	5.18835	1.51543	3.47100e-05
2.76408e+03	4.64253e-02	1.59299e-02	2.26383	4.63208	3.47100e-05
2.91937e+03	4.63697e-02	1.53651e-02	6.17116	3.37136	3.47100e-05
3.07465e+03	4.63636e-02	1.56637e-02	4.45845	3.95834	3.47100e-05
3.22994e+03	4.63418e-02	1.54146e-02	3.39158	0.06410	3.47100e-05
3.38523e+03	4.63103e-02	1.50166e-02	2.39558	4.85551	3.47100e-05
3.54051e+03	4.63182e-02	1.57742e-02	1.91044	5.32422	3.47100e-05
3.69580e+03	4.62662e-02	1.44565e-02	1.65435	1.74665	3.47100e-05
3.85108e+03	4.62585e-02	1.58411e-02	1.34580	0.64458	3.47100e-05
4.00637e+03	4.62164e-02	1.51999e-02	0.85207	2.16659	3.47100e-05
4.16165e+03	4.61937e-02	1.32984e-02	0.23014	6.26279	3.47100e-05
4.31694e+03	4.61936e-02	1.50154e-02	2.79741	2.33986	3.47100e-05
4.47222e+03	4.61558e-02	1.50274e-02	3.56437	2.20194	3.47100e-05
4.62751e+03	4.61356e-02	1.30006e-02	4.11333	4.67519	3.47100e-05
4.78280e+03	4.61191e-02	1.47653e-02	3.72378	4.26938	3.47100e-05
4.93808e+03	4.60928e-02	1.32020e-02	2.96034	0.39563	3.47100e-05
5.09337e+03	4.60956e-02	1.32196e-02	1.07412	0.01643	3.47100e-05
5.24865e+03	4.60414e-02	1.15437e-02	4.15256	3.33555	3.47100e-05
5.40394e+03	4.60468e-02	1.00998e-02	1.89172	2.69045	3.47100e-05
5.55922e+03	4.60129e-02	1.35843e-02	4.96792	5.42304	3.47100e-05
5.71451e+03	4.59837e-02	1.05285e-02	0.50362	5.66292	3.47100e-05
5.86979e+03	4.59688e-02	1.36107e-02	1.05992	3.32150	3.47100e-05
6.02508e+03	4.59686e-02	3.00802e-03	5.61866	4.48377	3.47100e-05
6.18037e+03	4.58375e-02	1.67173e-02	6.18747	2.74747	3.47100e-05
6.33565e+03	4.58689e-02	7.81516e-03	3.22724	3.90358	3.47100e-05
