# t	a	e	mean_anomaly	varpi	mass/M_star
6.52199e+01	1.66408e-02	4.48088e-03	5.48207	3.17216	4.36970e-05
1.35098e+02	1.66381e-02	2.47827e-03	1.91681	3.61998	4.36970e-05
2.04977e+02	1.66432e-02	6.77788e-03	6.16258	2.28504	4.36970e-05
2.74855e+02	1.66407e-02	5.48763e-03	3.73598	1.60178	4.36970e-05
3.44734e+02	1.66383e-02	1.22432e-03	0.22633	1.88718	4.36970e-05
4.14612e+02	1.66369e-02	4.34083e-03	3.94377	1.14760	4.36970e-05
4.84491e+02	1.66381e-02	9.04566e-03	1.77902	0.07153	4.36970e-05
5.54369e+02	1.66404e-02	6.44606e-03	5.99110	5.09477	4.36970e-05
6.24248e+02	1.66417e-02	4.39072e-03	4.23991	3.49219	4.36970e-05
6.94126e+02	1.66371e-02	4.34100e-03	0.51808	3.87824	4.36970e-05
7.64005e+02	1.66403e-02	5.35109e-03	4.14830	3.20388	4.36970e-05
8.33883e+02	1.66414e-02	6.96907e-03	2.29309	1.74072	4.36970e-05
9.03762e+02	1.66384e-02	5.48030e-03	6.18632	0.89676	4.36970e-05
9.73640e+02	1.66366e-02	2.03582e-03	2.91054	0.90160	4.36970e-05
1.04352e+03	1.66369e-02	4.00796e-03	0.68997	6.07900	4.36970e-05
1.11340e+03	1.66400e-02	6.75325e-03	4.64541	5.16826	4.36970e-05
1.18328e+03	1.66430e-02	3.53287e-03	2.43264	4.15189	4.36970e-05
1.25315e+03	1.66379e-02	1.58823e-03	0.50732	2.84435	4.36970e-05
1.32303e+03	1.66419e-02	5.87988e-03	2.93827	3.48847	4.36970e-05
1.39291e+03	1.66402e-02	7.66091e-03	0.47584	2.68327	4.36970e-05
1.46279e+03	1.66381e-02	6.83568e-03	5.00211	1.11818	4.36970e-05
1.53267e+03	1.66358e-02	4.90957e-03	2.40579	0.45320	4.36970e-05
1.60255e+03	1.66379e-02	3.83874e-03	4.97479	0.95533	4.36970e-05
1.67243e+03	1.66403e-02	4.99336e-03	3.10661	5.75356	4.36970e-05
1.74230e+03	1.66419e-02	7.33491e-03	1.10239	4.55916	4.36970e-05
1.81218e+03	1.66416e-02	4.46427e-03	5.15829	3.36995	4.36970e-05
