# t	a	e	mean_anomaly	varpi	mass/M_star
6.52199e+01	4.68549e-02	3.14796e-02	1.10657	2.49848	3.47100e-05
1.35098e+02	4.68338e-02	3.20115e-02	0.24965	2.27328	3.47100e-05
2.04977e+02	4.68339e-02	3.11460e-02	0.41610	1.88441	3.47100e-05
2.74855e+02	4.68027e-02	3.08270e-02	1.64030	1.30669	3.47100e-05
3.44734e+02	4.68154e-02	3.07743e-02	3.83725	0.62653	3.47100e-05
4.14612e+02	4.68188e-02	3.04194e-02	0.71920	6.12647	3.47100e-05
4.84491e+02	4.68211e-02	3.08471e-02	4.90895	5.18643	3.47100e-05
5.54369e+02	4.68047e-02	3.02087e-02	3.84044	4.09185	3.47100e-05
6.24248e+02	4.68018e-02	2.92165e-02	3.77605	2.85701	3.47100e-05
6.94126e+02	4.68087e-02	2.99213e-02	4.77183	1.42900	3.47100e-05
7.64005e+02	4.68528e-02	3.02154e-02	0.43328	6.20946	3.47100e-05
8.33883e+02	4.68159e-02	2.87538e-02	3.47024	4.49250	3.47100e-05
9.03762e+02	4.68303e-02	2.97187e-02	1.20720	2.66971	3.47100e-05
9.73640e+02	4.68025e-02	2.99541e-02	6.24044	0.69058	3.47100e-05
1.04352e+03	4.67764e-02	2.91975e-02	5.93644	4.90740	3.47100e-05
1.11340e+03	4.68394e-02	3.12126e-02	0.44623	2.59233	3.47100e-05
1.18328e+03	4.67938e-02	2.87661e-02	2.19152	0.19367	3.47100e-05
1.25315e+03	4.67951e-02	2.97623e-02	5.00709	3.89244	3.47100e-05
1.32303e+03	4.67927e-02	2.82180e-02	2.59017	1.16487	3.47100e-05
1.39291e+03	4.67999e-02	2.91587e-02	1.18211	4.57497	3.47100e-05
1.46279e+03	4.67824e-02	2.88661e-02	0.76217	1.54921	3.47100e-05
1.53267e+03	4.67766e-02	2.92360e-02	1.32017	4.67575	3.47100e-05
1.60255e+03	4.67883e-02	2.72830e-02	2.97345	1.30299	3.47100e-05
1.67243e+03	4.67735e-02	2.82575e-02	5.58546	4.15562	3.47100e-05
1.74230e+03	4.67737e-02	2.87583e-02	3.05581	0.45636	3.47100e-05
1.81218e+03	4.67670e-02	2.86774e-02	1.47602	2.91041	3.47100e-05
1.88206e+03	4.67615e-02	2.75625e-02	0.82939	5.31321	3.47100e-05
1.95194e+03	4.67866e-02	2.82182e-02	1.32831	1.18174	3.47100e-05
2.02182e+03	4.67638e-02	2.77305e-02	2.79895	3.20715	3.47100e-05
2.09170e+03	4.67569e-02	2.71498e-02	5.25046	5.07729	3.47100e-05
2.16157e+03	4.67747e-02	2.69083e-02	2.73928	0.42224	3.47100e-05
2.23145e+03	4.67626e-02	2.75724e-02	1.27325	1.87531	3.47100e-05
2.30133e+03	4.67819e-02	2.84355e-02	0.79977	3.13198	3.47100e-05
2.37121e+03	4.67886e-02	2.76135e-02	1.32391	4.28800	3.47100e-05
2.44109e+03	4.67482e-02	2.75680e-02	2.86564	5.29585	3.47100e-05
2.51097e+03	4.67348e-02	2.73083e-02	5.41482	6.10933	3.47100e-05
2.58085e+03	4.67654e-02	2.59242e-02	2.73194	0.51468	3.47100e-05
2.65072e+03	4.67392e-02	2.77445e-02	1.02423	1.05556	3.47100e-05
2.72060e+03	4.67537e-02	2.68954e-02	0.31874	1.43872	3.47100e-05
2.79048e+03	4.67829e-02	2.76703e-02	0.73352	1.61177	3.47100e-05
