# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	1.20446e-02	3.17715e-02	2.54742	3.65274	4.59020e-05
2.79514e+02	1.20394e-02	4.07079e-02	0.61221	1.54379	4.59020e-05
4.34800e+02	1.20465e-02	4.88060e-02	5.54955	5.75212	4.59020e-05
5.90085e+02	1.20391e-02	5.59468e-02	4.93412	3.66898	4.59020e-05
7.45371e+02	1.20474e-02	5.25978e-02	5.03501	1.60269	4.59020e-05
9.00656e+02	1.20396e-02	4.43465e-02	5.91752	5.82131	4.59020e-05
1.05594e+03	1.20438e-02	3.45112e-02	1.09926	3.77790	4.59020e-05
1.21123e+03	1.20401e-02	3.18613e-02	5.93070	1.66421	4.59020e-05
1.36651e+03	1.20436e-02	3.70138e-02	5.72940	5.72153	4.59020e-05
1.52180e+03	1.20382e-02	4.86959e-02	5.99913	3.65043	4.59020e-05
1.67708e+03	1.20380e-02	5.51952e-02	0.84892	1.57617	4.59020e-05
1.83237e+03	1.20447e-02	5.25663e-02	2.67119	5.76835	4.59020e-05
1.98766e+03	1.20386e-02	4.56402e-02	5.41027	3.71950	4.59020e-05
2.14294e+03	1.20381e-02	3.67466e-02	2.80711	1.58920	4.59020e-05
2.29823e+03	1.20450e-02	3.30749e-02	0.82833	5.77096	4.59020e-05
2.45351e+03	1.20449e-02	3.55012e-02	5.73468	3.68914	4.59020e-05
2.60880e+03	1.20373e-02	4.45375e-02	5.11622	1.65876	4.59020e-05
2.76408e+03	1.20395e-02	5.15791e-02	5.03461	6.02376	4.59020e-05
2.91937e+03	1.20436e-02	5.33916e-02	5.88050	4.03059	4.59020e-05
3.07465e+03	1.20435e-02	5.04998e-02	1.03342	2.06489	4.59020e-05
3.22994e+03	1.20384e-02	4.40404e-02	3.04189	0.05620	4.59020e-05
3.38523e+03	1.20405e-02	3.69248e-02	5.78077	4.28205	4.59020e-05
3.54051e+03	1.20381e-02	3.34191e-02	3.01153	2.27477	4.59020e-05
3.69580e+03	1.20454e-02	3.45753e-02	1.09592	0.20343	4.59020e-05
3.85108e+03	1.20456e-02	4.08155e-02	5.85235	4.59287	4.59020e-05
4.00637e+03	1.20464e-02	4.84258e-02	5.11343	2.70027	4.59020e-05
4.16165e+03	1.20384e-02	5.46626e-02	5.19122	0.77402	4.59020e-05
4.31694e+03	1.20374e-02	5.48184e-02	5.90301	5.14690	4.59020e-05
4.47222e+03	1.20381e-02	4.97186e-02	1.08474	3.18796	4.59020e-05
4.62751e+03	1.20368e-02	4.25089e-02	3.13242	1.33941	4.59020e-05
4.78280e+03	1.20379e-02	3.44575e-02	0.18066	5.60671	4.59020e-05
4.93808e+03	1.20384e-02	3.22640e-02	4.39582	3.61501	4.59020e-05
5.09337e+03	1.20388e-02	3.40612e-02	2.97147	1.64072	4.59020e-05
5.24865e+03	1.20389e-02	4.20651e-02	2.27727	5.92360	4.59020e-05
5.40394e+03	1.20388e-02	4.94066e-02	1.93546	4.06541	4.59020e-05
5.55922e+03	1.20383e-02	5.46349e-02	2.79487	2.14748	4.59020e-05
5.71451e+03	1.20388e-02	5.50878e-02	4.52889	0.28359	4.59020e-05
5.86979e+03	1.20365e-02	5.11607e-02	2.29247	4.67579	4.59020e-05
6.02508e+03	1.20373e-02	4.39448e-02	2.91214	2.79048	4.59020e-05
6.18037e+03	1.20384e-02	3.61141e-02	4.29115	0.86535	4.59020e-05
6.33565e+03	1.20425e-02	3.19425e-02	0.33883	5.12859	4.59020e-05
6.49094e+03	1.20434e-02	3.43292e-02	3.44101	3.19153	4.59020e-05
6.64622e+03	1.20372e-02	4.19843e-02	0.56341	1.17977	4.59020e-05
6.80151e+03	1.20366e-02	4.60329e-02	4.24771	5.64411	4.59020e-05
6.95679e+03	1.20382e-02	5.07120e-02	2.80893	3.70523	4.59020e-05
7.11208e+03	1.20427e-02	5.03968e-02	2.24727	1.80295	4.59020e-05
7.26736e+03	1.20461e-02	4.90787e-02	1.60724	0.24161	4.59020e-05
7.42265e+03	1.20362e-02	5.56237e-02	1.00287	5.25005	4.59020e-05
7.57794e+03	1.20391e-02	5.35083e-02	1.58765	3.60335	4.59020e-05
7.73322e+03	1.20431e-02	5.41308e-02	1.31699	2.59293	4.59020e-05
7.88851e+03	1.20437e-02	5.13600e-02	1.00758	1.87395	4.59020e-05
8.04379e+03	1.20347e-02	3.12749e-02	3.59080	3.29667	4.59020e-05
8.19908e+03	1.20385e-02	5.46236e-02	4.36940	5.93754	4.59020e-05
8.35436e+03	1.20366e-02	3.43216e-02	1.98574	0.81994	4.59020e-05
8.50965e+03	1.20404e-02	3.42193e-02	2.77429	0.71106	4.59020e-05
8.66493e+03	1.20355e-02	3.61202e-02	4.73473	6.23124	4.59020e-05
8.82022e+03	1.20368e-02	4.41610e-02	0.98104	5.65830	4.59020e-05
8.97551e+03	1.20438e-02	4.88698e-02	5.51740	4.50770	4.59020e-05
9.13079e+03	1.20388e-02	2.12591e-02	5.62062	6.13525	4.59020e-05
9.28608e+03	1.20423e-02	1.97170e-02	3.95207	0.27306	4.59020e-05
9.44136e+03	1.20413e-02	2.30070e-02	0.35977	4.88235	4.59020e-05
9.59665e+03	1.20419e-02	8.11712e-03	3.40845	1.57748	4.59020e-05
9.75193e+03	1.20347e-02	3.33481e-02	0.46314	5.58953	4.59020e-05
9.90722e+03	1.20347e-02	3.33056e-02	4.95331	2.14811	4.59020e-05
1.00625e+04	1.20381e-02	1.04971e-02	0.87226	0.15622	4.59020e-05
1.02178e+04	1.20366e-02	2.44308e-02	5.40385	2.04989	4.59020e-05
1.03731e+04	1.20421e-02	1.94613e-02	2.90209	1.26847	4.59020e-05
1.05284e+04	1.20367e-02	3.35538e-02	3.41325	3.70094	4.59020e-05
1.06836e+04	1.20345e-02	2.04484e-02	4.46647	1.65141	4.59020e-05
1.08389e+04	1.20387e-02	3.42262e-02	0.76736	4.17732	4.59020e-05
1.09942e+04	1.20365e-02	2.81811e-02	0.96026	1.64888	4.59020e-05
1.11495e+04	1.20382e-02	3.04095e-03	3.05614	0.84208	4.59020e-05
1.13048e+04	1.20373e-02	4.06817e-03	5.53246	4.17055	4.59020e-05
1.14601e+04	1.20395e-02	1.39843e-02	5.09638	4.03884	4.59020e-05
1.16154e+04	1.20426e-02	2.75617e-02	3.24311	4.82763	4.59020e-05
1.17706e+04	1.20407e-02	3.79809e-03	2.20697	2.40899	4.59020e-05
1.19259e+04	1.20341e-02	2.71654e-02	2.22732	4.72388	4.59020e-05
1.20812e+04	1.20366e-02	2.21619e-02	0.20444	0.85521	4.59020e-05
1.22365e+04	1.20417e-02	5.10744e-03	3.80299	4.08793	4.59020e-05
1.23918e+04	1.20357e-02	1.62620e-02	0.06699	0.69211	4.59020e-05
1.25471e+04	1.20382e-02	3.72631e-02	0.90968	5.42998	4.59020e-05
1.27024e+04	1.20357e-02	1.63397e-02	3.18357	1.82027	4.59020e-05
1.28576e+04	1.20459e-02	9.15702e-03	5.76055	6.00580	4.59020e-05
1.30129e+04	1.20352e-02	2.82295e-02	1.16431	0.75405	4.59020e-05
1.31682e+04	1.20324e-02	1.96290e-02	2.48264	0.37042	4.59020e-05
1.33235e+04	1.20450e-02	5.01827e-02	2.02163	1.42468	4.59020e-05
1.34788e+04	1.20370e-02	2.19156e-02	0.04826	0.12508	4.59020e-05
1.36341e+04	1.20356e-02	3.93523e-02	4.62380	2.78232	4.59020e-05
1.37894e+04	1.20458e-02	4.53008e-02	4.03903	4.55448	4.59020e-05
1.39446e+04	1.20431e-02	3.03451e-02	1.12992	2.35924	4.59020e-05
1.40999e+04	1.20360e-02	5.89083e-02	5.11155	4.55729	4.59020e-05
1.42552e+04	1.20368e-02	4.02393e-02	3.36175	1.17539	4.59020e-05
