# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	1.64682e-02	6.87417e-02	4.19336	0.45276	4.36970e-05
2.79514e+02	1.64797e-02	7.22889e-02	0.04451	4.71114	4.36970e-05
4.34800e+02	1.64698e-02	7.37524e-02	2.72316	2.63822	4.36970e-05
5.90085e+02	1.64819e-02	7.88659e-02	0.62228	0.45942	4.36970e-05
7.45371e+02	1.64637e-02	7.62049e-02	0.19890	4.57051	4.36970e-05
9.00656e+02	1.64772e-02	7.35163e-02	0.23466	2.40395	4.36970e-05
1.05594e+03	1.64811e-02	7.16450e-02	0.58053	0.34901	4.36970e-05
1.21123e+03	1.64690e-02	7.03823e-02	1.23000	4.63014	4.36970e-05
1.36651e+03	1.64815e-02	7.34913e-02	2.36692	2.54978	4.36970e-05
1.52180e+03	1.64704e-02	7.57739e-02	3.86000	0.45404	4.36970e-05
1.67708e+03	1.64807e-02	7.96692e-02	5.90427	4.57256	4.36970e-05
1.83237e+03	1.64830e-02	7.72204e-02	2.04320	2.40259	4.36970e-05
1.98766e+03	1.64684e-02	7.11459e-02	4.81001	0.33525	4.36970e-05
2.14294e+03	1.64683e-02	6.82024e-02	1.76449	4.55259	4.36970e-05
2.29823e+03	1.64792e-02	7.05496e-02	5.41626	2.59140	4.36970e-05
2.45351e+03	1.64754e-02	7.25149e-02	3.26824	0.60272	4.36970e-05
2.60880e+03	1.64661e-02	7.56151e-02	1.71292	4.78920	4.36970e-05
2.76408e+03	1.64742e-02	8.00434e-02	0.56450	2.70821	4.36970e-05
2.91937e+03	1.64791e-02	7.98220e-02	6.28000	0.54554	4.36970e-05
3.07465e+03	1.64776e-02	7.52300e-02	5.95928	4.76143	4.36970e-05
3.22994e+03	1.64792e-02	6.98001e-02	6.01540	2.74240	4.36970e-05
3.38523e+03	1.64653e-02	6.75963e-02	0.20516	0.76368	4.36970e-05
3.54051e+03	1.64709e-02	6.92986e-02	0.97201	5.18744	4.36970e-05
3.69580e+03	1.64758e-02	7.24149e-02	2.31317	3.22927	4.36970e-05
3.85108e+03	1.64820e-02	7.66389e-02	4.00879	1.32194	4.36970e-05
4.00637e+03	1.64774e-02	7.87974e-02	6.25216	5.65839	4.36970e-05
4.16165e+03	1.64749e-02	7.92473e-02	2.73267	3.70673	4.36970e-05
4.31694e+03	1.64775e-02	7.71028e-02	6.11978	1.81941	4.36970e-05
4.47222e+03	1.64677e-02	7.30313e-02	3.67693	6.15847	4.36970e-05
4.62751e+03	1.64634e-02	7.07804e-02	1.18306	4.34129	4.36970e-05
4.78280e+03	1.64663e-02	6.98322e-02	5.64019	2.41658	4.36970e-05
4.93808e+03	1.64677e-02	6.98197e-02	4.24654	0.60988	4.36970e-05
5.09337e+03	1.64673e-02	6.90108e-02	3.79747	5.00718	4.36970e-05
5.24865e+03	1.64665e-02	7.03295e-02	3.31157	3.18144	4.36970e-05
5.40394e+03	1.64689e-02	7.10527e-02	1.70783	1.41882	4.36970e-05
5.55922e+03	1.64768e-02	7.41734e-02	4.58423	5.97987	4.36970e-05
5.71451e+03	1.64766e-02	7.72793e-02	0.70827	4.29735	4.36970e-05
5.86979e+03	1.64810e-02	7.94647e-02	2.53557	2.56959	4.36970e-05
6.02508e+03	1.64777e-02	7.86532e-02	2.94876	1.01616	4.36970e-05
6.18037e+03	1.64689e-02	7.53591e-02	2.16402	5.96238	4.36970e-05
6.33565e+03	1.64694e-02	7.28706e-02	1.31491	4.98514	4.36970e-05
6.49094e+03	1.64780e-02	7.24894e-02	0.79949	4.06937	4.36970e-05
6.64622e+03	1.64802e-02	7.15566e-02	1.17002	2.75933	4.36970e-05
6.80151e+03	1.64785e-02	6.45270e-02	1.68051	1.82113	4.36970e-05
6.95679e+03	1.64669e-02	6.58129e-02	2.34869	1.14029	4.36970e-05
7.11208e+03	1.64682e-02	7.05961e-02	4.07372	0.01588	4.36970e-05
7.26736e+03	1.64757e-02	7.20141e-02	5.66542	5.75519	4.36970e-05
7.42265e+03	1.64786e-02	7.88748e-02	1.26859	5.44440	4.36970e-05
7.57794e+03	1.64803e-02	7.78992e-02	4.28487	4.42689	4.36970e-05
7.73322e+03	1.64801e-02	7.27630e-02	1.07752	3.45771	4.36970e-05
7.88851e+03	1.64732e-02	7.08466e-02	4.83566	2.18519	4.36970e-05
8.04379e+03	1.64770e-02	6.81804e-02	2.65057	0.99513	4.36970e-05
8.19908e+03	1.64751e-02	6.49839e-02	5.88695	0.64811	4.36970e-05
8.35436e+03	1.64632e-02	5.99890e-02	0.57732	2.56804	4.36970e-05
8.50965e+03	1.64719e-02	6.77911e-02	0.38843	5.40815	4.36970e-05
8.66493e+03	1.64824e-02	7.21469e-02	0.54505	2.23694	4.36970e-05
8.82022e+03	1.64694e-02	3.93563e-02	4.88556	3.00129	4.36970e-05
8.97551e+03	1.64686e-02	2.81942e-02	1.31544	5.21720	4.36970e-05
9.13079e+03	1.64836e-02	6.22181e-02	5.57870	5.48121	4.36970e-05
9.28608e+03	1.64812e-02	5.69331e-02	4.49393	1.24163	4.36970e-05
9.44136e+03	1.64774e-02	5.48471e-02	4.15882	2.68345	4.36970e-05
9.59665e+03	1.64774e-02	5.21001e-02	0.31767	2.25686	4.36970e-05
9.75193e+03	1.64735e-02	5.42708e-02	5.53861	4.82580	4.36970e-05
9.90722e+03	1.64783e-02	3.29648e-02	5.78298	4.70364	4.36970e-05
1.00625e+04	1.64686e-02	3.28031e-02	0.12202	5.30314	4.36970e-05
1.02178e+04	1.64856e-02	6.56922e-02	5.13014	0.39652	4.36970e-05
1.03731e+04	1.64732e-02	2.43208e-02	2.29914	3.34629	4.36970e-05
1.05284e+04	1.64665e-02	3.92224e-02	2.35889	4.94567	4.36970e-05
1.06836e+04	1.64776e-02	2.71898e-02	2.99532	2.90546	4.36970e-05
1.08389e+04	1.64617e-02	3.83811e-02	2.14270	0.52978	4.36970e-05
1.09942e+04	1.64760e-02	3.31155e-02	2.84908	4.20420	4.36970e-05
1.11495e+04	1.64753e-02	5.68851e-02	5.42595	0.80685	4.36970e-05
1.13048e+04	1.64795e-02	3.40883e-02	6.13128	4.06163	4.36970e-05
1.14601e+04	1.64702e-02	1.20261e-02	0.54763	4.97501	4.36970e-05
1.16154e+04	1.64678e-02	5.00200e-02	1.74633	0.33379	4.36970e-05
1.17706e+04	1.64815e-02	4.03725e-02	5.32778	0.29454	4.36970e-05
1.19259e+04	1.64643e-02	4.39000e-02	3.44551	4.86922	4.36970e-05
1.20812e+04	1.64788e-02	1.92700e-02	5.71206	3.81447	4.36970e-05
1.22365e+04	1.64809e-02	2.86232e-02	3.60505	3.94809	4.36970e-05
1.23918e+04	1.64774e-02	2.78076e-02	0.34584	2.27878	4.36970e-05
1.25471e+04	1.64751e-02	7.91085e-03	3.55902	2.01308	4.36970e-05
1.27024e+04	1.64642e-02	8.52772e-03	0.69602	5.56481	4.36970e-05
1.28576e+04	1.64623e-02	3.20950e-02	5.12705	2.69244	4.36970e-05
1.30129e+04	1.64749e-02	3.74957e-02	0.37861	0.17345	4.36970e-05
1.31682e+04	1.64724e-02	1.43974e-02	2.52216	3.94011	4.36970e-05
1.33235e+04	1.64743e-02	2.07311e-02	3.38284	0.04549	4.36970e-05
1.34788e+04	1.64736e-02	1.88255e-02	0.97672	1.02962	4.36970e-05
1.36341e+04	1.64698e-02	2.78593e-02	5.27580	5.08746	4.36970e-05
1.37894e+04	1.64723e-02	1.55897e-02	1.98517	0.07979	4.36970e-05
1.39446e+04	1.64792e-02	2.57015e-02	5.06955	2.15023	4.36970e-05
1.40999e+04	1.64737e-02	1.18124e-02	1.36930	1.83469	4.36970e-05
1.42552e+04	1.64772e-02	3.94212e-02	1.42320	1.89756	4.36970e-05
1.44105e+04	1.64833e-02	4.11162e-02	0.80087	5.04591	4.36970e-05
1.45658e+04	1.64672e-02	1.81228e-02	1.45052	6.09162	4.36970e-05
1.47211e+04	1.64803e-02	3.62238e-02	5.30845	3.31284	4.36970e-05
1.48764e+04	1.64756e-02	1.85859e-02	0.05351	0.17685	4.36970e-05
1.50316e+04	1.64658e-02	2.65525e-02	2.40864	3.00074	4.36970e-05
1.51869e+04	1.64747e-02	2.52898e-02	3.55461	0.53820	4.36970e-05
1.53422e+04	1.64733e-02	3.61876e-02	1.41708	3.11617	4.36970e-05
1.54975e+04	1.64691e-02	7.47364e-03	4.34202	0.97308	4.36970e-05
1.56528e+04	1.64726e-02	1.58969e-02	5.09784	1.06601	4.36970e-05
1.58081e+04	1.64755e-02	7.96597e-02	5.82411	5.24741	4.36970e-05
1.59634e+04	1.64679e-02	2.39285e-02	1.87800	0.86591	4.36970e-05
1.61186e+04	1.64689e-02	3.29363e-02	4.49705	0.56637	4.36970e-05
1.62739e+04	1.64594e-02	4.01173e-02	4.11282	3.91457	4.36970e-05
1.64292e+04	1.64670e-02	6.53053e-02	0.79816	1.06594	4.36970e-05
1.65845e+04	1.64692e-02	5.39463e-02	0.37711	2.84422	4.36970e-05
1.67398e+04	1.64671e-02	4.75691e-02	2.66941	5.53573	4.36970e-05
1.68951e+04	1.64748e-02	8.69563e-03	1.65907	4.65707	4.36970e-05
1.70504e+04	1.64683e-02	5.22687e-02	1.10167	5.53045	4.36970e-05
1.72056e+04	1.64515e-02	4.72838e-02	4.73724	0.75888	4.36970e-05
1.73609e+04	1.64635e-02	4.06935e-02	4.84968	3.95068	4.36970e-05
1.75162e+04	1.64597e-02	6.59383e-03	2.59618	5.73200	4.36970e-05
1.76715e+04	1.64433e-02	2.40393e-02	4.02403	5.73200	4.36970e-05
1.78268e+04	1.64432e-02	1.33314e-02	0.55983	1.78912	4.36970e-05
1.79821e+04	1.64327e-02	3.21366e-02	4.73248	4.08449	4.36970e-05
1.81374e+04	1.64328e-02	2.48681e-02	3.24432	1.26709	4.36970e-05
1.82926e+04	1.64379e-02	3.20471e-02	3.59070	4.17676	4.36970e-05
1.84479e+04	1.64487e-02	4.22633e-02	3.97527	1.76412	4.36970e-05
1.86032e+04	1.64455e-02	3.55479e-02	1.62673	5.89929	4.36970e-05
1.87585e+04	1.64261e-02	2.13531e-02	4.63449	2.03619	4.36970e-05
1.89138e+04	1.64151e-02	1.28309e-02	2.60666	5.13808	4.36970e-05
