# t	a	e	mean_anomaly	varpi	mass/M_star
4.19271e+01	4.68253e-02	3.07003e-02	4.51644	5.86942	3.47100e-05
8.85128e+01	4.68150e-02	3.09505e-02	4.67926	1.56217	3.47100e-05
1.35098e+02	4.68076e-02	3.11454e-02	5.27606	3.49791	3.47100e-05
1.81684e+02	4.68226e-02	3.11420e-02	0.05100	5.36723	3.47100e-05
2.28270e+02	4.68076e-02	3.03378e-02	1.57456	0.84863	3.47100e-05
2.74855e+02	4.68084e-02	3.03040e-02	3.48357	2.63500	3.47100e-05
3.21441e+02	4.67893e-02	2.97332e-02	5.88200	4.32198	3.47100e-05
3.68027e+02	4.68185e-02	2.95351e-02	2.43994	5.93354	3.47100e-05
4.14612e+02	4.68280e-02	3.08454e-02	5.75950	1.18050	3.47100e-05
4.61198e+02	4.68048e-02	2.95843e-02	3.21822	2.68890	3.47100e-05
5.07784e+02	4.67915e-02	2.93183e-02	1.20744	4.04271	3.47100e-05
5.54369e+02	4.68022e-02	3.04456e-02	5.83660	5.41353	3.47100e-05
6.00955e+02	4.67847e-02	3.03169e-02	4.69846	0.38506	3.47100e-05
6.47541e+02	4.67895e-02	3.01085e-02	3.94176	1.64978	3.47100e-05
6.94126e+02	4.68024e-02	2.98195e-02	3.70275	2.76014	3.47100e-05
7.40712e+02	4.67976e-02	3.04719e-02	3.83550	3.89136	3.47100e-05
7.87298e+02	4.67718e-02	3.05546e-02	4.45800	4.93594	3.47100e-05
8.33883e+02	4.67975e-02	3.03044e-02	5.53463	5.89904	3.47100e-05
8.80469e+02	4.67826e-02	2.94524e-02	0.77930	0.50091	3.47100e-05
9.27055e+02	4.67998e-02	2.87394e-02	2.72204	1.37833	3.47100e-05
9.73640e+02	4.67849e-02	2.96655e-02	5.20891	2.10036	3.47100e-05
1.02023e+03	4.67918e-02	2.91462e-02	1.81311	2.79581	3.47100e-05
1.06681e+03	4.67976e-02	2.99550e-02	5.13368	3.43177	3.47100e-05
1.11340e+03	4.67850e-02	2.93062e-02	2.61132	4.01768	3.47100e-05
1.15998e+03	4.67987e-02	2.92257e-02	0.56826	4.52085	3.47100e-05
1.20657e+03	4.67759e-02	2.89707e-02	5.26934	4.95254	3.47100e-05
1.25315e+03	4.67680e-02	2.89998e-02	4.14154	5.30666	3.47100e-05
1.29974e+03	4.67749e-02	2.92099e-02	3.48133	5.56825	3.47100e-05
1.34633e+03	4.67696e-02	2.87740e-02	3.18498	5.87818	3.47100e-05
1.39291e+03	4.67595e-02	2.88004e-02	3.42147	6.03611	3.47100e-05
1.43950e+03	4.67695e-02	2.87476e-02	4.14911	6.08261	3.47100e-05
1.48608e+03	4.67819e-02	2.92323e-02	5.29189	6.08765	3.47100e-05
1.53267e+03	4.67869e-02	2.82339e-02	0.55418	6.07324	3.47100e-05
1.57925e+03	4.67580e-02	2.82757e-02	2.51736	6.03776	3.47100e-05
1.62584e+03	4.67721e-02	2.88234e-02	5.02414	5.84527	3.47100e-05
1.67243e+03	4.67582e-02	2.90786e-02	1.63364	5.64533	3.47100e-05
1.71901e+03	4.67674e-02	2.78230e-02	5.00531	5.34453	3.47100e-05
1.76560e+03	4.67633e-02	2.79555e-02	2.59465	4.93847	3.47100e-05
1.81218e+03	4.67791e-02	2.95531e-02	0.63768	4.45654	3.47100e-05
1.85877e+03	4.67462e-02	2.83681e-02	5.44490	3.90045	3.47100e-05
1.90535e+03	4.67493e-02	2.88587e-02	4.48514	3.23940	3.47100e-05
1.95194e+03	4.67685e-02	2.69676e-02	4.11536	2.46473	3.47100e-05
1.99853e+03	4.67501e-02	2.76392e-02	4.20475	1.59500	3.47100e-05
2.04511e+03	4.67767e-02	2.85432e-02	4.78282	0.63097	3.47100e-05
2.09170e+03	4.67535e-02	2.79174e-02	5.63473	5.96787	3.47100e-05
2.13828e+03	4.67573e-02	2.85198e-02	0.56381	4.94229	3.47100e-05
2.18487e+03	4.67585e-02	2.85690e-02	1.96813	3.98681	3.47100e-05
2.23145e+03	4.67472e-02	2.75034e-02	3.73877	2.92797	3.47100e-05
2.27804e+03	4.67631e-02	2.88867e-02	5.72356	1.90186	3.47100e-05
2.32462e+03	4.67656e-02	2.69481e-02	1.67632	0.89496	3.47100e-05
2.37121e+03	4.67538e-02	2.81398e-02	4.27135	6.06809	3.47100e-05
2.41780e+03	4.67278e-02	2.64373e-02	0.74586	5.04006	3.47100e-05
2.46438e+03	4.67352e-02	2.73828e-02	3.89289	3.90272	3.47100e-05
2.51097e+03	4.67739e-02	2.74714e-02	0.90705	2.85736	3.47100e-05
2.55755e+03	4.67511e-02	2.70685e-02	4.67105	1.62111	3.47100e-05
2.60414e+03	4.67409e-02	2.85574e-02	2.18974	0.60754	3.47100e-05
2.65072e+03	4.67463e-02	2.68166e-02	0.08841	5.73708	3.47100e-05
2.69731e+03	4.67468e-02	2.91097e-02	4.55345	4.57551	3.47100e-05
2.74390e+03	4.67284e-02	2.73884e-02	2.89344	3.49248	3.47100e-05
2.79048e+03	4.67579e-02	2.80260e-02	1.66531	2.25153	3.47100e-05
2.83707e+03	4.67298e-02	2.76488e-02	0.47612	1.20471	3.47100e-05
2.88365e+03	4.67574e-02	2.79888e-02	6.04028	0.00020	3.47100e-05
2.93024e+03	4.67296e-02	2.81747e-02	5.29581	5.30911	3.47100e-05
2.97682e+03	4.67472e-02	2.63048e-02	5.08658	4.13323	3.47100e-05
3.02341e+03	4.67212e-02	2.90868e-02	4.86988	3.13857	3.47100e-05
3.07000e+03	4.67214e-02	2.59450e-02	5.04383	2.07689	3.47100e-05
3.11658e+03	4.67453e-02	2.95864e-02	5.40981	1.01499	3.47100e-05
3.16317e+03	4.67853e-02	2.81130e-02	5.94512	0.08357	3.47100e-05
3.20975e+03	4.67248e-02	2.79658e-02	0.63449	5.25036	3.47100e-05
3.25634e+03	4.67173e-02	2.84066e-02	1.59497	4.40087	3.47100e-05
3.30292e+03	4.67318e-02	2.60232e-02	2.95265	3.44531	3.47100e-05
3.34951e+03	4.67137e-02	2.89404e-02	4.50377	2.50499	3.47100e-05
3.39610e+03	4.67533e-02	2.75263e-02	6.26455	1.66168	3.47100e-05
3.44268e+03	4.67312e-02	2.85507e-02	2.03912	0.72038	3.47100e-05
3.48927e+03	4.67400e-02	2.86415e-02	4.30833	6.16663	3.47100e-05
3.53585e+03	4.67256e-02	2.61722e-02	0.56373	5.28051	3.47100e-05
3.58244e+03	4.67320e-02	2.91872e-02	3.25883	4.52058	3.47100e-05
3.62902e+03	4.67213e-02	2.70740e-02	6.24416	3.75396	3.47100e-05
3.67561e+03	4.67336e-02	2.80198e-02	3.25050	2.87716	3.47100e-05
3.72219e+03	4.67594e-02	2.96893e-02	0.36050	2.19528	3.47100e-05
3.76878e+03	4.67091e-02	2.63327e-02	4.13011	1.39779	3.47100e-05
3.81537e+03	4.67150e-02	2.87641e-02	1.74570	0.70191	3.47100e-05
3.86195e+03	4.67336e-02	2.85743e-02	5.94720	0.02230	3.47100e-05
3.90854e+03	4.67063e-02	2.79247e-02	4.15154	5.54675	3.47100e-05
3.95512e+03	4.67078e-02	2.98811e-02	2.52147	4.88570	3.47100e-05
4.00171e+03	4.67160e-02	2.63518e-02	1.09480	4.30011	3.47100e-05
4.04829e+03	4.67447e-02	2.81745e-02	0.03488	3.57236	3.47100e-05
4.09488e+03	4.67325e-02	3.08576e-02	5.34872	3.05346	3.47100e-05
4.14147e+03	4.67328e-02	2.63517e-02	4.75583	2.43809	3.47100e-05
4.18805e+03	4.67349e-02	2.84195e-02	4.40918	1.75817	3.47100e-05
4.23464e+03	4.67141e-02	2.89080e-02	4.06068	1.39324	3.47100e-05
4.28122e+03	4.67292e-02	2.66501e-02	4.29523	0.72281	3.47100e-05
4.32781e+03	4.67184e-02	3.03151e-02	4.57479	0.21247	3.47100e-05
4.37439e+03	4.67110e-02	2.78824e-02	5.07396	6.08021	3.47100e-05
4.42098e+03	4.67461e-02	2.65738e-02	6.28165	5.37655	3.47100e-05
4.46757e+03	4.66994e-02	3.00428e-02	1.50045	4.77140	3.47100e-05
4.51415e+03	4.66968e-02	2.60048e-02	3.66985	4.05285	3.47100e-05
4.56074e+03	4.66915e-02	2.80592e-02	0.15624	3.14143	3.47100e-05
4.60732e+03	4.66830e-02	2.90147e-02	3.21072	2.36021	3.47100e-05
4.65391e+03	4.67241e-02	2.65086e-02	0.58556	1.32501	3.47100e-05
4.70049e+03	4.66762e-02	2.95048e-02	4.49688	0.42237	3.47100e-05
4.74708e+03	4.66987e-02	2.63701e-02	2.65372	5.64618	3.47100e-05
4.79367e+03	4.67039e-02	2.90995e-02	1.31253	4.46396	3.47100e-05
4.84025e+03	4.66917e-02	2.70673e-02	0.23052	3.41863	3.47100e-05
4.88684e+03	4.67073e-02	2.94222e-02	6.16247	2.02807	3.47100e-05
4.93342e+03	4.66785e-02	2.65432e-02	6.04108	0.79846	3.47100e-05
4.98001e+03	4.67159e-02	2.84916e-02	0.34545	5.52544	3.47100e-05
5.02659e+03	4.66714e-02	2.69260e-02	1.06169	4.21486	3.47100e-05
5.07318e+03	4.67021e-02	2.80298e-02	2.53466	2.52702	3.47100e-05
5.11976e+03	4.66766e-02	2.59312e-02	4.16444	1.05866	3.47100e-05
5.16635e+03	4.66839e-02	2.90845e-02	0.25695	5.52642	3.47100e-05
5.21294e+03	4.66799e-02	2.48467e-02	2.90714	3.83611	3.47100e-05
5.25952e+03	4.66862e-02	2.84828e-02	6.07024	2.02420	3.47100e-05
5.30611e+03	4.66669e-02	2.51592e-02	3.44532	0.10261	3.47100e-05
5.35269e+03	4.66719e-02	2.77558e-02	1.11381	4.53381	3.47100e-05
5.39928e+03	4.66968e-02	2.76619e-02	5.77170	2.36225	3.47100e-05
5.44586e+03	4.66765e-02	2.53541e-02	4.31177	0.40247	3.47100e-05
5.49245e+03	4.66836e-02	2.77008e-02	3.53706	4.42705	3.47100e-05
5.53904e+03	4.66794e-02	2.41662e-02	3.09139	2.22006	3.47100e-05
5.58562e+03	4.66727e-02	2.65117e-02	3.06587	6.26309	3.47100e-05
5.63221e+03	4.66722e-02	2.81757e-02	3.70506	3.75226	3.47100e-05
5.67879e+03	4.66655e-02	2.44452e-02	4.64820	1.32335	3.47100e-05
5.72538e+03	4.66562e-02	2.69319e-02	5.92793	5.21974	3.47100e-05
5.77196e+03	4.66645e-02	2.85052e-02	1.62661	2.51659	3.47100e-05
5.81855e+03	4.66626e-02	2.40616e-02	3.99630	6.09120	3.47100e-05
5.86514e+03	4.66884e-02	2.60662e-02	0.37538	3.46832	3.47100e-05
5.91172e+03	4.66400e-02	2.80329e-02	3.70593	0.57386	3.47100e-05
5.95831e+03	4.66566e-02	2.67875e-02	1.18508	3.90993	3.47100e-05
6.00489e+03	4.66601e-02	2.48786e-02	5.24061	1.04939	3.47100e-05
6.05148e+03	4.66534e-02	2.63179e-02	3.49096	4.38669	3.47100e-05
6.09806e+03	4.66529e-02	2.69816e-02	2.31564	1.23934	3.47100e-05
6.14465e+03	4.66608e-02	2.66814e-02	1.68844	4.21405	3.47100e-05
6.19124e+03	4.66454e-02	2.42675e-02	1.36488	0.98556	3.47100e-05
6.23782e+03	4.66464e-02	2.37886e-02	1.38993	4.07321	3.47100e-05
6.28441e+03	4.66446e-02	2.66505e-02	1.96974	0.71273	3.47100e-05
6.33099e+03	4.66396e-02	2.81419e-02	3.15251	3.41405	3.47100e-05
6.37758e+03	4.66386e-02	2.58028e-02	4.72324	6.11627	3.47100e-05
6.42416e+03	4.66601e-02	2.50902e-02	0.38480	2.54494	3.47100e-05
6.47075e+03	4.66499e-02	2.35911e-02	2.82633	5.13810	3.47100e-05
6.51733e+03	4.66689e-02	2.43745e-02	5.61947	1.46640	3.47100e-05
6.56392e+03	4.66272e-02	2.45237e-02	2.63807	3.97816	3.47100e-05
6.61051e+03	4.66488e-02	2.61840e-02	0.14974	0.03466	3.47100e-05
6.65709e+03	4.66475e-02	2.66655e-02	4.34355	2.38992	3.47100e-05
6.70368e+03	4.66223e-02	2.73744e-02	2.88708	4.53198	3.47100e-05
6.75026e+03	4.66501e-02	2.73535e-02	1.72087	0.42789	3.47100e-05
6.79685e+03	4.66440e-02	2.59209e-02	1.05618	2.48849	3.47100e-05
6.84343e+03	4.66596e-02	2.66579e-02	0.86853	4.49892	3.47100e-05
6.89002e+03	4.66561e-02	2.51366e-02	1.21129	0.11240	3.47100e-05
6.93661e+03	4.66327e-02	2.45676e-02	2.00891	1.94957	3.47100e-05
6.98319e+03	4.66277e-02	2.43864e-02	3.21811	3.69630	3.47100e-05
7.02978e+03	4.66491e-02	2.61828e-02	4.98364	5.36095	3.47100e-05
7.07636e+03	4.66343e-02	2.57371e-02	1.27796	0.53092	3.47100e-05
7.12295e+03	4.66468e-02	2.64378e-02	4.28434	1.89759	3.47100e-05
7.16953e+03	4.66208e-02	2.59912e-02	1.40607	3.22028	3.47100e-05
7.21612e+03	4.66187e-02	2.67186e-02	5.25903	4.47571	3.47100e-05
7.26271e+03	4.66287e-02	2.60695e-02	3.16739	5.72358	3.47100e-05
7.30929e+03	4.66491e-02	2.56612e-02	1.60814	0.57814	3.47100e-05
7.35588e+03	4.66145e-02	2.38140e-02	0.63592	1.55030	3.47100e-05
7.40246e+03	4.66606e-02	2.29093e-02	6.03076	2.51232	3.47100e-05
7.44905e+03	4.66174e-02	2.34193e-02	5.33295	3.53959	3.47100e-05
7.49563e+03	4.66098e-02	2.34279e-02	5.10830	4.46480	3.47100e-05
7.54222e+03	4.66251e-02	2.60153e-02	5.48305	5.26398	3.47100e-05
7.58881e+03	4.66395e-02	2.64568e-02	0.29521	6.01855	3.47100e-05
7.63539e+03	4.66022e-02	2.58172e-02	1.63651	0.45795	3.47100e-05
7.68198e+03	4.66087e-02	2.33614e-02	3.20010	1.14400	3.47100e-05
7.72856e+03	4.66359e-02	2.28986e-02	5.63156	1.51602	3.47100e-05
7.77515e+03	4.66206e-02	2.35225e-02	2.18080	1.85470	3.47100e-05
7.82173e+03	4.66015e-02	2.46978e-02	5.35150	2.20581	3.47100e-05
7.86832e+03	4.65980e-02	2.38334e-02	2.66946	2.50188	3.47100e-05
7.91490e+03	4.66257e-02	2.24320e-02	0.46975	2.68408	3.47100e-05
7.96149e+03	4.66035e-02	2.26833e-02	5.10124	2.68352	3.47100e-05
8.00808e+03	4.65878e-02	2.52009e-02	3.67096	2.81839	3.47100e-05
8.05466e+03	4.66024e-02	2.47271e-02	2.59494	2.93001	3.47100e-05
8.10125e+03	4.65902e-02	2.20771e-02	2.12724	2.80091	3.47100e-05
8.14783e+03	4.65971e-02	2.38657e-02	2.12455	2.57479	3.47100e-05
8.19442e+03	4.66113e-02	2.48444e-02	2.43996	2.45378	3.47100e-05
8.24100e+03	4.65843e-02	2.14077e-02	3.41227	2.05901	3.47100e-05
8.28759e+03	4.65961e-02	2.41539e-02	4.86424	1.50489	3.47100e-05
8.33418e+03	4.66531e-02	2.59425e-02	6.27223	1.18738	3.47100e-05
8.38076e+03	4.65749e-02	2.06758e-02	2.16609	0.59928	3.47100e-05
