# t	a	e	mean_anomaly	varpi	mass/M_star
4.19271e+01	2.31573e-02	8.99422e-02	2.12974	5.32463	1.29620e-05
8.85128e+01	2.31628e-02	9.49192e-02	2.88838	0.46335	1.29620e-05
1.35098e+02	2.31666e-02	5.97591e-02	3.80608	1.58370	1.29620e-05
1.81684e+02	2.31733e-02	3.68250e-02	6.08906	0.93896	1.29620e-05
2.28270e+02	2.31561e-02	8.47201e-02	1.16839	1.51141	1.29620e-05
2.74855e+02	2.31628e-02	9.87641e-02	2.03418	2.89048	1.29620e-05
3.21441e+02	2.31705e-02	6.92839e-02	2.90972	4.14635	1.29620e-05
3.68027e+02	2.31597e-02	3.06747e-02	5.16174	3.73857	1.29620e-05
4.14612e+02	2.31611e-02	7.84801e-02	0.55631	4.02176	1.29620e-05
4.61198e+02	2.31609e-02	9.77777e-02	1.54206	5.33761	1.29620e-05
5.07784e+02	2.31686e-02	7.97762e-02	2.46549	0.41015	1.29620e-05
5.54369e+02	2.31690e-02	2.84736e-02	4.29819	0.58960	1.29620e-05
6.00955e+02	2.31633e-02	7.09689e-02	0.37084	0.21550	1.29620e-05
6.47541e+02	2.31619e-02	9.59277e-02	1.44541	1.49589	1.29620e-05
6.94126e+02	2.31663e-02	8.49132e-02	2.44888	2.87820	1.29620e-05
7.40712e+02	2.31549e-02	3.71177e-02	3.94104	3.57008	1.29620e-05
7.87298e+02	2.31689e-02	5.98398e-02	0.51518	2.75804	1.29620e-05
8.33883e+02	2.31587e-02	9.54709e-02	1.72555	3.92171	1.29620e-05
8.80469e+02	2.31658e-02	8.99836e-02	2.78870	5.33671	1.29620e-05
9.27055e+02	2.31579e-02	4.79272e-02	4.31862	6.23997	1.29620e-05
9.73640e+02	2.31747e-02	4.84659e-02	0.86547	5.47228	1.29620e-05
1.02023e+03	2.31545e-02	9.10345e-02	2.36613	0.10276	1.29620e-05
1.06681e+03	2.31702e-02	9.63117e-02	3.55752	1.51823	1.29620e-05
1.11340e+03	2.31725e-02	5.97051e-02	4.97115	2.63747	1.29620e-05
1.15998e+03	2.31621e-02	3.83516e-02	1.52700	1.94052	1.29620e-05
1.20657e+03	2.31520e-02	8.36276e-02	3.35131	2.59000	1.29620e-05
1.25315e+03	2.31620e-02	9.74585e-02	4.71514	3.95782	1.29620e-05
1.29974e+03	2.31781e-02	7.31530e-02	6.05973	5.24869	1.29620e-05
1.34633e+03	2.31629e-02	2.77198e-02	2.52759	4.89107	1.29620e-05
1.39291e+03	2.31566e-02	7.68701e-02	4.77975	5.05178	1.29620e-05
1.43950e+03	2.31487e-02	9.56891e-02	6.24999	0.10649	1.29620e-05
1.48608e+03	2.31699e-02	8.11077e-02	1.40476	1.46023	1.29620e-05
1.53267e+03	2.31679e-02	3.19797e-02	3.47104	1.90922	1.29620e-05
1.57925e+03	2.31658e-02	6.58743e-02	0.24484	1.31583	1.29620e-05
1.62584e+03	2.31533e-02	9.71397e-02	1.83553	2.55272	1.29620e-05
1.67243e+03	2.31702e-02	8.71500e-02	3.36642	3.94548	1.29620e-05
1.71901e+03	2.31660e-02	4.40414e-02	5.24563	4.77212	1.29620e-05
1.76560e+03	2.31620e-02	5.10984e-02	2.30214	4.02325	1.29620e-05
1.81218e+03	2.31568e-02	9.24424e-02	4.08323	5.01106	1.29620e-05
1.85877e+03	2.31503e-02	9.61401e-02	5.73101	0.17373	1.29620e-05
1.90535e+03	2.31560e-02	5.91571e-02	1.24269	1.28957	1.29620e-05
1.95194e+03	2.31680e-02	3.67374e-02	4.49118	0.65520	1.29620e-05
1.99853e+03	2.31729e-02	8.15197e-02	0.41226	1.26244	1.29620e-05
2.04511e+03	2.31573e-02	9.78794e-02	2.15251	2.62995	1.29620e-05
2.09170e+03	2.31566e-02	7.80719e-02	3.94401	3.99719	1.29620e-05
2.13828e+03	2.31688e-02	2.78699e-02	0.29481	4.16715	1.29620e-05
2.18487e+03	2.31706e-02	6.86324e-02	3.47276	3.82446	1.29620e-05
2.23145e+03	2.31723e-02	9.59394e-02	5.37341	5.08494	1.29620e-05
2.27804e+03	2.31651e-02	9.05529e-02	0.86882	0.24570	1.29620e-05
2.32462e+03	2.31652e-02	4.98086e-02	3.00050	1.28183	1.29620e-05
2.37121e+03	2.31788e-02	4.41132e-02	0.40213	0.39549	1.29620e-05
2.41780e+03	2.31635e-02	9.10099e-02	2.54164	1.31268	1.29620e-05
2.46438e+03	2.31590e-02	9.68169e-02	4.49885	2.75801	1.29620e-05
2.51097e+03	2.31510e-02	7.19684e-02	0.25433	4.05569	1.29620e-05
2.55755e+03	2.31597e-02	2.85781e-02	3.15985	4.19765	1.29620e-05
2.60414e+03	2.31767e-02	7.06481e-02	0.15458	3.97415	1.29620e-05
2.65072e+03	2.31708e-02	9.99455e-02	2.26069	5.25307	1.29620e-05
2.69731e+03	2.31664e-02	9.06063e-02	4.23787	0.42241	1.29620e-05
2.74390e+03	2.31562e-02	4.80571e-02	0.37334	1.38812	1.29620e-05
2.79048e+03	2.31702e-02	4.37471e-02	4.10970	0.68969	1.29620e-05
2.83707e+03	2.31684e-02	8.56251e-02	0.30797	1.55354	1.29620e-05
2.88365e+03	2.31581e-02	9.88000e-02	2.50586	2.96785	1.29620e-05
2.93024e+03	2.31666e-02	7.86257e-02	4.70599	4.34511	1.29620e-05
2.97682e+03	2.31567e-02	2.75488e-02	1.44317	4.63622	1.29620e-05
3.02341e+03	2.31625e-02	6.68949e-02	5.45000	4.24592	1.29620e-05
3.07000e+03	2.31653e-02	9.52437e-02	1.90483	5.50080	1.29620e-05
3.11658e+03	2.31569e-02	9.21665e-02	4.55865	0.67159	1.29620e-05
3.16317e+03	2.31708e-02	5.60745e-02	1.14953	1.79164	1.29620e-05
3.20975e+03	2.31681e-02	3.78137e-02	5.61390	0.97309	1.29620e-05
3.25634e+03	2.31542e-02	8.60505e-02	2.51327	1.77454	1.29620e-05
3.30292e+03	2.31602e-02	9.80095e-02	5.26252	3.21322	1.29620e-05
3.34951e+03	2.31640e-02	7.68336e-02	1.80599	4.55433	1.29620e-05
3.39610e+03	2.31761e-02	3.19084e-02	5.39663	4.92822	1.29620e-05
3.44268e+03	2.31600e-02	6.37849e-02	3.36749	4.49858	1.29620e-05
3.48927e+03	2.31641e-02	9.79278e-02	0.04932	5.71647	1.29620e-05
3.53585e+03	2.31543e-02	9.29327e-02	2.95917	0.90191	1.29620e-05
3.58244e+03	2.31491e-02	5.29570e-02	6.03584	1.94198	1.29620e-05
3.62902e+03	2.31596e-02	4.03293e-02	4.39945	1.25822	1.29620e-05
3.67561e+03	2.31726e-02	8.44584e-02	1.48875	2.03344	1.29620e-05
3.72219e+03	2.31659e-02	9.98669e-02	4.46427	3.42358	1.29620e-05
3.76878e+03	2.31601e-02	7.98248e-02	1.19696	4.80449	1.29620e-05
3.81537e+03	2.31745e-02	2.95436e-02	5.02977	5.08344	1.29620e-05
3.86195e+03	2.31534e-02	6.61456e-02	3.25969	4.68629	1.29620e-05
3.90854e+03	2.31420e-02	9.46610e-02	0.13881	5.92902	1.29620e-05
3.95512e+03	2.31622e-02	9.17614e-02	3.27307	1.07938	1.29620e-05
