# t	a	e	mean_anomaly	varpi	mass/M_star
3.10572e+00	2.33878e-02	2.11713e-02	3.52820	5.24580	1.29620e-05
6.98788e+00	2.33800e-02	1.97476e-02	5.42339	4.57285	1.29620e-05
1.08700e+01	2.34011e-02	2.24424e-02	0.81604	3.98463	1.29620e-05
1.47522e+01	2.33985e-02	2.29681e-02	2.66745	3.29504	1.29620e-05
1.86343e+01	2.34045e-02	2.30832e-02	4.33793	2.60578	1.29620e-05
2.25164e+01	2.33985e-02	2.36801e-02	5.99373	1.89849	1.29620e-05
2.63985e+01	2.33930e-02	2.18213e-02	1.47311	1.26879	1.29620e-05
3.02807e+01	2.33830e-02	1.83122e-02	3.26550	0.58495	1.29620e-05
3.41628e+01	2.33863e-02	1.96860e-02	5.28735	6.04967	1.29620e-05
3.80450e+01	2.33983e-02	2.12131e-02	0.91454	5.32878	1.29620e-05
4.19271e+01	2.34004e-02	2.51860e-02	2.50268	4.59621	1.29620e-05
4.58093e+01	2.34061e-02	2.61544e-02	4.18448	3.95958	1.29620e-05
4.96914e+01	2.33942e-02	2.17165e-02	5.83970	3.24080	1.29620e-05
5.35735e+01	2.33893e-02	1.80396e-02	1.36983	2.55375	1.29620e-05
5.74557e+01	2.33809e-02	2.02161e-02	3.46559	1.67929	1.29620e-05
6.13378e+01	2.33928e-02	2.09144e-02	5.30568	0.96653	1.29620e-05
6.52199e+01	2.34011e-02	2.52396e-02	0.60223	0.25272	1.29620e-05
6.91021e+01	2.34079e-02	2.41361e-02	2.36330	5.83254	1.29620e-05
7.29842e+01	2.33890e-02	2.00676e-02	4.05307	5.02859	1.29620e-05
7.68664e+01	2.33939e-02	2.08744e-02	5.91698	4.32750	1.29620e-05
8.07485e+01	2.33857e-02	2.01409e-02	1.53718	3.61813	1.29620e-05
8.46307e+01	2.33895e-02	2.08003e-02	3.29422	2.98530	1.29620e-05
8.85128e+01	2.33996e-02	2.27368e-02	5.10662	2.20613	1.29620e-05
9.23949e+01	2.34016e-02	2.30268e-02	0.60148	1.45745	1.29620e-05
9.62771e+01	2.33973e-02	2.06867e-02	2.26599	0.65902	1.29620e-05
1.00159e+02	2.33883e-02	2.26474e-02	4.05333	0.01293	1.29620e-05
1.04041e+02	2.33926e-02	1.96284e-02	5.91156	5.59915	1.29620e-05
1.07923e+02	2.33841e-02	2.06095e-02	1.46209	4.90633	1.29620e-05
1.11806e+02	2.33967e-02	2.22767e-02	3.36457	4.21215	1.29620e-05
1.15688e+02	2.33949e-02	2.35222e-02	5.01424	3.50525	1.29620e-05
1.19570e+02	2.34062e-02	2.51821e-02	0.40999	2.82879	1.29620e-05
1.23452e+02	2.33960e-02	2.09544e-02	2.13923	2.16520	1.29620e-05
1.27334e+02	2.33882e-02	1.81761e-02	3.91610	1.50869	1.29620e-05
1.31216e+02	2.33955e-02	2.01477e-02	5.99783	0.68278	1.29620e-05
