# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	1.64676e-02	6.82174e-02	2.10140	5.52346	4.36970e-05
1.39757e+01	1.64789e-02	7.18683e-02	5.80546	3.65099	4.36970e-05
2.17400e+01	1.64774e-02	7.60443e-02	3.28458	1.72162	4.36970e-05
2.95043e+01	1.64826e-02	7.89851e-02	0.97112	5.88579	4.36970e-05
3.72685e+01	1.64814e-02	7.70099e-02	4.91811	3.81300	4.36970e-05
4.50328e+01	1.64745e-02	7.05405e-02	2.38194	1.89108	4.36970e-05
5.27971e+01	1.64806e-02	7.07917e-02	6.12429	6.26730	4.36970e-05
6.05614e+01	1.64671e-02	7.71367e-02	3.65764	4.29157	4.36970e-05
6.83257e+01	1.64659e-02	7.79140e-02	1.32487	2.21568	4.36970e-05
7.60899e+01	1.64730e-02	7.29061e-02	5.29332	0.12122	4.36970e-05
8.38542e+01	1.64774e-02	7.11632e-02	2.73645	4.50906	4.36970e-05
9.16185e+01	1.64806e-02	7.09186e-02	0.18423	2.64882	4.36970e-05
9.93828e+01	1.64824e-02	7.77462e-02	4.12910	0.59952	4.36970e-05
1.07147e+02	1.64749e-02	8.07727e-02	1.88122	4.80305	4.36970e-05
1.14911e+02	1.64811e-02	7.21081e-02	5.83525	2.76860	4.36970e-05
1.22676e+02	1.64704e-02	6.82705e-02	3.40009	0.84591	4.36970e-05
1.30440e+02	1.64648e-02	7.24393e-02	0.87797	5.28022	4.36970e-05
1.38204e+02	1.64682e-02	7.70850e-02	4.84689	3.25194	4.36970e-05
1.45968e+02	1.64778e-02	7.87520e-02	2.66148	1.11439	4.36970e-05
1.53733e+02	1.64796e-02	7.27266e-02	0.28574	5.41965	4.36970e-05
1.61497e+02	1.64822e-02	6.82348e-02	4.08044	3.54069	4.36970e-05
1.69261e+02	1.64762e-02	7.41278e-02	1.69172	1.61352	4.36970e-05
1.77026e+02	1.64800e-02	8.11558e-02	5.66022	5.87206	4.36970e-05
1.84790e+02	1.64672e-02	7.46562e-02	3.45755	3.75826	4.36970e-05
1.92554e+02	1.64673e-02	7.02405e-02	1.11488	1.75436	4.36970e-05
2.00318e+02	1.64702e-02	6.96274e-02	4.86230	6.21975	4.36970e-05
2.08083e+02	1.64784e-02	7.32109e-02	2.46942	4.27228	4.36970e-05
2.15847e+02	1.64814e-02	8.13076e-02	0.23722	2.17724	4.36970e-05
2.23611e+02	1.64814e-02	7.64388e-02	4.25891	0.11842	4.36970e-05
