# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	2.33913e-02	2.07525e-02	4.85154	4.72709	1.29620e-05
1.39757e+01	2.33915e-02	2.01654e-02	2.32450	3.42798	1.29620e-05
2.17400e+01	2.34023e-02	2.50432e-02	5.76979	2.03785	1.29620e-05
2.95043e+01	2.33930e-02	1.95153e-02	2.86426	0.71661	1.29620e-05
3.72685e+01	2.33911e-02	2.01767e-02	0.57702	5.45336	1.29620e-05
4.50328e+01	2.33956e-02	2.68275e-02	3.94607	4.14314	1.29620e-05
5.27971e+01	2.33856e-02	1.97828e-02	1.15195	2.57975	1.29620e-05
6.05614e+01	2.33927e-02	2.34918e-02	4.93113	0.95584	1.29620e-05
6.83257e+01	2.33920e-02	2.28302e-02	2.04629	5.74141	1.29620e-05
7.60899e+01	2.33871e-02	2.37594e-02	5.77642	4.08664	1.29620e-05
8.38542e+01	2.33944e-02	2.12262e-02	2.89309	2.49637	1.29620e-05
9.16185e+01	2.33941e-02	2.28455e-02	0.48861	0.72898	1.29620e-05
9.93828e+01	2.33950e-02	2.55249e-02	3.77526	5.53515	1.29620e-05
1.07147e+02	2.33858e-02	1.87405e-02	1.25553	3.87605	1.29620e-05
1.14911e+02	2.33994e-02	2.54159e-02	4.81798	2.33809	1.29620e-05
1.22676e+02	2.33886e-02	1.95318e-02	1.96532	0.80808	1.29620e-05
1.30440e+02	2.33887e-02	2.22761e-02	5.82463	5.60473	1.29620e-05
1.38204e+02	2.34084e-02	2.33925e-02	2.85357	4.22765	1.29620e-05
1.45968e+02	2.33958e-02	1.92032e-02	0.20902	2.73155	1.29620e-05
1.53733e+02	2.33889e-02	2.13858e-02	3.92770	1.42406	1.29620e-05
1.61497e+02	2.34048e-02	2.48470e-02	1.10526	0.06498	1.29620e-05
1.69261e+02	2.33915e-02	2.20815e-02	4.55243	4.94961	1.29620e-05
1.77026e+02	2.33851e-02	1.97938e-02	2.03746	3.56545	1.29620e-05
1.84790e+02	2.33929e-02	2.39981e-02	5.59687	2.17726	1.29620e-05
1.92554e+02	2.33960e-02	2.22987e-02	2.63733	0.96590	1.29620e-05
2.00318e+02	2.33915e-02	1.76433e-02	0.04026	6.00555	1.29620e-05
2.08083e+02	2.33852e-02	1.78912e-02	3.92230	4.69947	1.29620e-05
2.15847e+02	2.33876e-02	1.73016e-02	1.19923	3.69368	1.29620e-05
2.23611e+02	2.33866e-02	1.82198e-02	4.89540	2.61953	1.29620e-05
2.31375e+02	2.33909e-02	2.12744e-02	2.11131	1.60850	1.29620e-05
2.39140e+02	2.34006e-02	2.29375e-02	5.52013	0.44819	1.29620e-05
2.46904e+02	2.34016e-02	2.17853e-02	2.73916	5.40578	1.29620e-05
2.54668e+02	2.33920e-02	2.06950e-02	0.03809	4.17723	1.29620e-05
2.62433e+02	2.33872e-02	2.21858e-02	3.83192	2.81738	1.29620e-05
2.70197e+02	2.33989e-02	2.54190e-02	0.88699	1.38752	1.29620e-05
2.77961e+02	2.33815e-02	1.81827e-02	4.39548	0.04424	1.29620e-05
2.85725e+02	2.33895e-02	2.24973e-02	2.11581	4.71014	1.29620e-05
2.93490e+02	2.33931e-02	2.48793e-02	5.33022	3.34221	1.29620e-05
3.01254e+02	2.33905e-02	1.86643e-02	2.87099	1.77453	1.29620e-05
3.09018e+02	2.34053e-02	2.43284e-02	0.18300	0.31043	1.29620e-05
3.16783e+02	2.33934e-02	2.11281e-02	3.69369	4.92054	1.29620e-05
3.24547e+02	2.34011e-02	2.49167e-02	1.09114	3.35663	1.29620e-05
3.32311e+02	2.33981e-02	2.17678e-02	4.54527	1.77128	1.29620e-05
3.40075e+02	2.33967e-02	2.30324e-02	2.05932	6.26347	1.29620e-05
3.47840e+02	2.33948e-02	2.24480e-02	5.48489	4.65306	1.29620e-05
3.55604e+02	2.34003e-02	2.28838e-02	3.00975	2.90371	1.29620e-05
3.63368e+02	2.34047e-02	2.31595e-02	0.09774	1.33077	1.29620e-05
3.71132e+02	2.33904e-02	2.08934e-02	4.02699	5.83816	1.29620e-05
3.78897e+02	2.34063e-02	2.65230e-02	1.06700	4.38899	1.29620e-05
3.86661e+02	2.33899e-02	1.81400e-02	4.71618	2.78615	1.29620e-05
3.94425e+02	2.33980e-02	2.33826e-02	2.21136	1.25202	1.29620e-05
4.02190e+02	2.33941e-02	2.17700e-02	5.51513	6.02892	1.29620e-05
4.09954e+02	2.33927e-02	1.98120e-02	3.09273	4.51680	1.29620e-05
4.17718e+02	2.34043e-02	2.37344e-02	0.28953	3.14287	1.29620e-05
4.25482e+02	2.33885e-02	2.12975e-02	3.83773	1.52574	1.29620e-05
4.33247e+02	2.33881e-02	2.21037e-02	1.22474	0.19273	1.29620e-05
4.41011e+02	2.33974e-02	2.35081e-02	4.73459	5.07858	1.29620e-05
4.48775e+02	2.33934e-02	2.14823e-02	1.91931	3.82089	1.29620e-05
4.56540e+02	2.33837e-02	1.70548e-02	5.46956	2.69109	1.29620e-05
4.64304e+02	2.33902e-02	1.54886e-02	3.19590	1.34030	1.29620e-05
4.72068e+02	2.33857e-02	1.77758e-02	0.44176	0.35772	1.29620e-05
4.79832e+02	2.33793e-02	1.74286e-02	4.01766	5.63305	1.29620e-05
4.87597e+02	2.33994e-02	2.18289e-02	1.39083	4.42189	1.29620e-05
4.95361e+02	2.34050e-02	2.40709e-02	4.83301	3.16989	1.29620e-05
5.03125e+02	2.33930e-02	1.95642e-02	2.14966	1.71953	1.29620e-05
5.10889e+02	2.33887e-02	2.31228e-02	5.89064	0.38734	1.29620e-05
5.18654e+02	2.34057e-02	2.34279e-02	2.97790	5.33561	1.29620e-05
5.26418e+02	2.33910e-02	1.92553e-02	0.24721	3.90880	1.29620e-05
5.34182e+02	2.33780e-02	1.84763e-02	3.98690	2.63820	1.29620e-05
5.41947e+02	2.33953e-02	2.25207e-02	1.41658	1.39782	1.29620e-05
5.49711e+02	2.34073e-02	2.64883e-02	4.75296	0.22037	1.29620e-05
5.57475e+02	2.34007e-02	2.12030e-02	1.84555	5.33643	1.29620e-05
5.65239e+02	2.33850e-02	1.82354e-02	5.62226	4.00634	1.29620e-05
5.73004e+02	2.33864e-02	1.95909e-02	2.78784	3.06881	1.29620e-05
5.80768e+02	2.33888e-02	2.00213e-02	0.01910	2.16405	1.29620e-05
5.88532e+02	2.33877e-02	1.98429e-02	3.67876	1.15791	1.29620e-05
5.96297e+02	2.33887e-02	1.96052e-02	0.88785	0.16982	1.29620e-05
6.04061e+02	2.33867e-02	1.83477e-02	4.80511	5.10887	1.29620e-05
6.11825e+02	2.33953e-02	2.48595e-02	2.05246	3.88713	1.29620e-05
6.19589e+02	2.33914e-02	2.40494e-02	5.31537	2.67259	1.29620e-05
6.27354e+02	2.33889e-02	1.82700e-02	2.69487	1.32323	1.29620e-05
6.35118e+02	2.33974e-02	2.13659e-02	0.19438	6.22097	1.29620e-05
6.42882e+02	2.34022e-02	2.40059e-02	3.64975	4.68548	1.29620e-05
6.50646e+02	2.33922e-02	2.29165e-02	0.96086	3.22105	1.29620e-05
6.58411e+02	2.34004e-02	2.21759e-02	4.57328	1.80541	1.29620e-05
6.66175e+02	2.33933e-02	2.09787e-02	1.88555	0.13771	1.29620e-05
6.73939e+02	2.33946e-02	2.28818e-02	5.54340	4.88882	1.29620e-05
6.81704e+02	2.33986e-02	2.18175e-02	2.77532	3.22682	1.29620e-05
6.89468e+02	2.33986e-02	2.23305e-02	0.15152	1.69253	1.29620e-05
6.97232e+02	2.33967e-02	2.22390e-02	3.71544	6.18968	1.29620e-05
7.04996e+02	2.33931e-02	2.30457e-02	1.12577	4.57599	1.29620e-05
7.12761e+02	2.34022e-02	2.31239e-02	4.63170	2.91003	1.29620e-05
7.20525e+02	2.33912e-02	2.00985e-02	1.99513	1.25167	1.29620e-05
7.28289e+02	2.33951e-02	2.31511e-02	5.70446	5.92335	1.29620e-05
7.36054e+02	2.33924e-02	2.13330e-02	2.82631	4.34024	1.29620e-05
7.43818e+02	2.33937e-02	2.01535e-02	0.28322	2.84861	1.29620e-05
7.51582e+02	2.33946e-02	2.35877e-02	3.81937	1.14005	1.29620e-05
7.59346e+02	2.33870e-02	2.03726e-02	1.11156	5.97379	1.29620e-05
7.67111e+02	2.33953e-02	2.34951e-02	4.79339	4.37884	1.29620e-05
7.74875e+02	2.33877e-02	2.23650e-02	1.91044	2.81657	1.29620e-05
7.82639e+02	2.33886e-02	2.03056e-02	5.73677	1.12072	1.29620e-05
7.90403e+02	2.33933e-02	2.48878e-02	2.91931	5.74719	1.29620e-05
7.98168e+02	2.33932e-02	2.12508e-02	0.24921	4.17501	1.29620e-05
8.05932e+02	2.33914e-02	2.42049e-02	3.87640	2.45182	1.29620e-05
8.13696e+02	2.33867e-02	2.15682e-02	1.15253	0.90324	1.29620e-05
8.21461e+02	2.33962e-02	2.38925e-02	4.76567	5.57608	1.29620e-05
8.29225e+02	2.33885e-02	2.18110e-02	1.90267	4.14264	1.29620e-05
8.36989e+02	2.33887e-02	2.21172e-02	5.76556	2.35927	1.29620e-05
8.44753e+02	2.33905e-02	2.30269e-02	2.86614	0.81160	1.29620e-05
8.52518e+02	2.33980e-02	2.40621e-02	0.34461	5.42255	1.29620e-05
8.60282e+02	2.33851e-02	2.22370e-02	3.83724	3.70704	1.29620e-05
8.68046e+02	2.33958e-02	2.29042e-02	1.33922	1.97625	1.29620e-05
