# t	a	e	mean_anomaly	varpi	mass/M_star
6.21144e+00	4.68232e-02	3.07711e-02	3.75930	0.87475	3.47100e-05
1.39757e+01	4.68034e-02	3.14017e-02	5.04711	4.31764	3.47100e-05
2.17400e+01	4.68190e-02	2.95996e-02	0.65664	1.41305	3.47100e-05
2.95043e+01	4.67878e-02	2.96814e-02	3.19879	4.69146	3.47100e-05
3.72685e+01	4.67654e-02	2.82699e-02	0.05643	1.62508	3.47100e-05
4.50328e+01	4.67439e-02	2.83129e-02	3.80001	4.77332	3.47100e-05
5.27971e+01	4.67403e-02	2.79195e-02	1.94637	1.47431	3.47100e-05
6.05614e+01	4.67322e-02	2.84457e-02	0.68853	4.38661	3.47100e-05
6.83257e+01	4.67478e-02	2.67005e-02	0.07762	0.90595	3.47100e-05
7.60899e+01	4.67008e-02	2.58718e-02	0.07656	3.64211	3.47100e-05
8.38542e+01	4.67189e-02	2.55372e-02	0.75728	6.24288	3.47100e-05
9.16185e+01	4.66895e-02	2.48849e-02	2.07856	2.45226	3.47100e-05
9.93828e+01	4.66631e-02	2.53420e-02	3.96453	4.89608	3.47100e-05
1.07147e+02	4.67048e-02	2.52029e-02	0.22091	0.91648	3.47100e-05
1.14911e+02	4.66517e-02	2.32646e-02	3.38574	3.13598	3.47100e-05
1.22676e+02	4.66403e-02	2.24871e-02	0.91604	5.25326	3.47100e-05
1.30440e+02	4.66554e-02	2.36538e-02	5.36375	0.99723	3.47100e-05
1.38204e+02	4.66339e-02	2.33830e-02	4.23555	2.83041	3.47100e-05
1.45968e+02	4.66198e-02	2.22402e-02	3.69145	4.58817	3.47100e-05
1.53733e+02	4.66132e-02	2.15319e-02	3.72999	0.01550	3.47100e-05
1.61497e+02	4.65941e-02	2.03322e-02	4.40105	1.65001	3.47100e-05
1.69261e+02	4.65874e-02	2.21945e-02	5.77218	3.13211	3.47100e-05
1.77026e+02	4.65435e-02	2.23025e-02	1.51934	4.45155	3.47100e-05
1.84790e+02	4.65627e-02	2.00067e-02	4.21451	5.61886	3.47100e-05
1.92554e+02	4.65492e-02	1.96679e-02	1.23298	0.44796	3.47100e-05
2.00318e+02	4.65440e-02	1.93011e-02	5.16607	1.48319	3.47100e-05
2.08083e+02	4.65161e-02	1.98390e-02	3.37234	2.47651	3.47100e-05
2.15847e+02	4.65070e-02	1.91060e-02	2.25048	3.30272	3.47100e-05
2.23611e+02	4.64975e-02	1.94015e-02	1.80935	3.99817	3.47100e-05
2.31375e+02	4.64950e-02	1.89699e-02	2.10865	4.50563	3.47100e-05
2.39140e+02	4.64782e-02	1.92820e-02	2.92358	5.02127	3.47100e-05
2.46904e+02	4.64601e-02	1.90195e-02	4.46945	5.30238	3.47100e-05
2.54668e+02	4.64732e-02	1.76524e-02	0.29916	5.56867	3.47100e-05
2.62433e+02	4.64453e-02	1.68593e-02	3.10325	5.70188	3.47100e-05
2.70197e+02	4.64235e-02	1.84604e-02	0.23054	5.74203	3.47100e-05
2.77961e+02	4.64079e-02	1.74666e-02	4.30293	5.62788	3.47100e-05
2.85725e+02	4.64096e-02	1.69590e-02	2.68771	5.46999	3.47100e-05
2.93490e+02	4.63953e-02	1.57188e-02	1.79887	5.14388	3.47100e-05
3.01254e+02	4.63959e-02	1.62027e-02	1.52135	4.71648	3.47100e-05
3.09018e+02	4.63823e-02	1.62704e-02	1.86976	4.17204	3.47100e-05
3.16783e+02	4.63631e-02	1.62857e-02	2.81085	3.58921	3.47100e-05
3.24547e+02	4.63395e-02	1.54056e-02	4.45561	2.85217	3.47100e-05
3.32311e+02	4.63213e-02	1.70364e-02	0.40582	2.03607	3.47100e-05
3.40075e+02	4.63190e-02	1.49721e-02	3.33567	1.04033	3.47100e-05
3.47840e+02	4.63451e-02	1.42268e-02	0.63344	6.23478	3.47100e-05
3.55604e+02	4.62897e-02	1.60563e-02	4.72439	5.18536	3.47100e-05
3.63368e+02	4.62984e-02	1.51933e-02	3.19448	3.98508	3.47100e-05
3.71132e+02	4.62877e-02	1.48604e-02	2.37140	2.59211	3.47100e-05
3.78897e+02	4.62561e-02	1.41963e-02	2.11549	1.19704	3.47100e-05
