# t	a	e	mean_anomaly	varpi	mass/M_star
1.24228e+02	5.67110e-02	2.64032e-02	1.66375	6.09491	4.41310e-05
2.79514e+02	5.66964e-02	2.43605e-02	3.81041	4.05919	4.41310e-05
4.34800e+02	5.66734e-02	2.39351e-02	5.99908	4.64169	4.41310e-05
5.90085e+02	5.66753e-02	2.33536e-02	1.95507	1.40969	4.41310e-05
7.45371e+02	5.66312e-02	2.24711e-02	4.24161	0.59894	4.41310e-05
9.00656e+02	5.65896e-02	2.10900e-02	0.27682	2.14640	4.41310e-05
1.05594e+03	5.65976e-02	2.05277e-02	2.83820	5.81872	4.41310e-05
1.21123e+03	5.65474e-02	2.01050e-02	5.09207	5.67854	4.41310e-05
1.36651e+03	5.65456e-02	1.98173e-02	0.91325	1.61448	4.41310e-05
1.52180e+03	5.64831e-02	1.87435e-02	3.44390	5.70144	4.41310e-05
1.67708e+03	5.64580e-02	1.74095e-02	0.00196	5.44899	4.41310e-05
1.83237e+03	5.64400e-02	1.78108e-02	3.09923	0.87287	4.41310e-05
1.98766e+03	5.64202e-02	1.62180e-02	0.40497	4.37442	4.41310e-05
2.14294e+03	5.63871e-02	1.60318e-02	4.46320	3.40242	4.41310e-05
2.29823e+03	5.63819e-02	1.53704e-02	2.34096	4.53793	4.41310e-05
2.45351e+03	5.63760e-02	1.63684e-02	0.60992	1.22597	4.41310e-05
2.60880e+03	5.63404e-02	1.59460e-02	5.47155	6.15874	4.41310e-05
2.76408e+03	5.62986e-02	1.46204e-02	4.45255	0.43069	4.41310e-05
2.91937e+03	5.62732e-02	1.31890e-02	3.81617	3.04528	4.41310e-05
3.07465e+03	5.62478e-02	1.32536e-02	3.75477	0.92538	4.41310e-05
3.22994e+03	5.62325e-02	1.35663e-02	4.03205	0.75198	4.41310e-05
3.38523e+03	5.61886e-02	1.32317e-02	4.52214	2.74351	4.41310e-05
3.54051e+03	5.61958e-02	1.40533e-02	5.39846	0.45048	4.41310e-05
3.69580e+03	5.61804e-02	1.41525e-02	0.19727	0.39965	4.41310e-05
3.85108e+03	5.61450e-02	1.28572e-02	1.36882	2.70235	4.41310e-05
4.00637e+03	5.60654e-02	1.30555e-02	2.62477	1.08893	4.41310e-05
4.16165e+03	5.60554e-02	1.20476e-02	3.99550	1.86180	4.41310e-05
4.31694e+03	5.60443e-02	1.11346e-02	5.21205	5.31230	4.41310e-05
4.47222e+03	5.60272e-02	1.19150e-02	6.28199	5.17663	4.41310e-05
4.62751e+03	5.59686e-02	1.04889e-02	0.61011	1.76393	4.41310e-05
4.78280e+03	5.59889e-02	1.16314e-02	1.23076	0.96158	4.41310e-05
4.93808e+03	5.59283e-02	1.02978e-02	1.42901	3.22876	4.41310e-05
5.09337e+03	5.59318e-02	1.09185e-02	1.23299	2.26588	4.41310e-05
5.24865e+03	5.58901e-02	1.07046e-02	0.59361	4.45126	4.41310e-05
5.40394e+03	5.58577e-02	1.07613e-02	5.14060	4.18554	4.41310e-05
5.55922e+03	5.58584e-02	1.16156e-02	2.37146	1.37608	4.41310e-05
5.71451e+03	5.58029e-02	1.00405e-02	5.17603	2.07138	4.41310e-05
5.86979e+03	5.58016e-02	1.18921e-02	1.47387	5.82621	4.41310e-05
6.02508e+03	5.57136e-02	5.03629e-03	5.38733	4.65825	4.41310e-05
6.18037e+03	5.56791e-02	2.74360e-03	6.25484	0.77760	4.41310e-05
6.33565e+03	5.57306e-02	3.82075e-03	5.16533	1.65887	4.41310e-05
6.49094e+03	5.57282e-02	3.84363e-03	5.02638	3.28356	4.41310e-05
6.64622e+03	5.57173e-02	5.00071e-03	0.80776	3.53512	4.41310e-05
6.80151e+03	5.56786e-02	4.18711e-03	0.32309	4.25155	4.41310e-05
6.95679e+03	5.56161e-02	9.45669e-03	3.21978	4.81543	4.41310e-05
7.11208e+03	5.56035e-02	9.32178e-03	4.80687	4.99048	4.41310e-05
7.26736e+03	5.55695e-02	1.85013e-03	1.59477	3.98961	4.41310e-05
7.42265e+03	5.55279e-02	1.10239e-02	2.38277	2.90471	4.41310e-05
7.57794e+03	5.55440e-02	1.63724e-02	2.13801	0.72736	4.41310e-05
7.73322e+03	5.55220e-02	7.79109e-03	1.55123	2.50129	4.41310e-05
7.88851e+03	5.54926e-02	1.75217e-02	5.10170	3.60486	4.41310e-05
8.04379e+03	5.54321e-02	4.32557e-03	4.61550	4.28465	4.41310e-05
8.19908e+03	5.54577e-02	5.26298e-03	3.46302	1.75597	4.41310e-05
8.35436e+03	5.54248e-02	1.95261e-02	2.77990	5.86688	4.41310e-05
8.50965e+03	5.53678e-02	1.71444e-02	2.32160	5.80217	4.41310e-05
8.66493e+03	5.53473e-02	1.29761e-02	1.99031	1.24864	4.41310e-05
8.82022e+03	5.53298e-02	1.81416e-02	3.96579	2.14167	4.41310e-05
8.97551e+03	5.52837e-02	1.42108e-02	1.90769	2.19880	4.41310e-05
9.13079e+03	5.53183e-02	2.10045e-02	5.52165	3.36225	4.41310e-05
9.28608e+03	5.52356e-02	7.95288e-03	1.11286	0.76357	4.41310e-05
9.44136e+03	5.52719e-02	1.50163e-02	1.15617	0.37878	4.41310e-05
9.59665e+03	5.52145e-02	7.97009e-03	3.59711	4.23735	4.41310e-05
9.75193e+03	5.51587e-02	1.03841e-02	4.22178	4.47841	4.41310e-05
9.90722e+03	5.51572e-02	1.85916e-02	4.87175	4.53565	4.41310e-05
1.00625e+04	5.51576e-02	9.51026e-03	2.06840	1.57022	4.41310e-05
1.02178e+04	5.50822e-02	6.47485e-03	1.31584	2.88849	4.41310e-05
1.03731e+04	5.51226e-02	1.07830e-02	0.57544	4.15013	4.41310e-05
1.05284e+04	5.51258e-02	2.10172e-02	1.86075	2.21123	4.41310e-05
1.06836e+04	5.51000e-02	2.16455e-02	4.58521	3.33170	4.41310e-05
1.08389e+04	5.50257e-02	1.29772e-02	1.83762	1.20526	4.41310e-05
1.09942e+04	5.50813e-02	2.56014e-02	1.38342	0.17796	4.41310e-05
1.11495e+04	5.50090e-02	1.59834e-02	3.08356	6.11222	4.41310e-05
1.13048e+04	5.50140e-02	1.80518e-02	2.00551	4.66776	4.41310e-05
1.14601e+04	5.50193e-02	2.52340e-02	3.56497	2.54798	4.41310e-05
1.16154e+04	5.50041e-02	2.38587e-02	2.61939	4.57240	4.41310e-05
1.17706e+04	5.50002e-02	2.45480e-02	5.52410	4.03217	4.41310e-05
1.19259e+04	5.49992e-02	2.66671e-02	6.22887	0.64015	4.41310e-05
1.20812e+04	5.49155e-02	2.42977e-02	5.06680	0.14415	4.41310e-05
1.22365e+04	5.49905e-02	2.64806e-02	2.03302	2.34571	4.41310e-05
1.23918e+04	5.49322e-02	3.19830e-02	4.17023	0.14431	4.41310e-05
1.25471e+04	5.49445e-02	2.93061e-02	4.47351	0.40967	4.41310e-05
1.27024e+04	5.49296e-02	2.98754e-02	3.50697	2.33207	4.41310e-05
1.28576e+04	5.49271e-02	2.96077e-02	1.71671	5.89944	4.41310e-05
1.30129e+04	5.48465e-02	2.78231e-02	5.48034	4.72629	4.41310e-05
1.31682e+04	5.48381e-02	3.03062e-02	1.25952	5.10336	4.41310e-05
1.33235e+04	5.48274e-02	2.78487e-02	3.11377	6.13454	4.41310e-05
1.34788e+04	5.48499e-02	3.43856e-02	4.25481	2.20704	4.41310e-05
1.36341e+04	5.48510e-02	3.54072e-02	4.57265	5.52093	4.41310e-05
1.37894e+04	5.48236e-02	2.97590e-02	4.39946	3.49654	4.41310e-05
1.39446e+04	5.47835e-02	3.45012e-02	3.71420	2.27688	4.41310e-05
1.40999e+04	5.48593e-02	3.52591e-02	2.75236	1.74152	4.41310e-05
1.42552e+04	5.48467e-02	3.62711e-02	1.54381	1.84140	4.41310e-05
1.44105e+04	5.48291e-02	3.29547e-02	6.20730	2.62750	4.41310e-05
1.45658e+04	5.47822e-02	3.35048e-02	4.22298	4.19209	4.41310e-05
1.47211e+04	5.48049e-02	3.46451e-02	2.61073	5.87097	4.41310e-05
1.48764e+04	5.47700e-02	3.47546e-02	0.16316	2.26683	4.41310e-05
1.50316e+04	5.47267e-02	3.34676e-02	4.47802	5.04348	4.41310e-05
1.51869e+04	5.47872e-02	3.90303e-02	2.24404	2.25643	4.41310e-05
1.53422e+04	5.47124e-02	3.30492e-02	6.26442	5.95705	4.41310e-05
1.54975e+04	5.46928e-02	3.42249e-02	4.33588	3.73892	4.41310e-05
1.56528e+04	5.47330e-02	3.55199e-02	2.35530	1.87131	4.41310e-05
1.58081e+04	5.47123e-02	3.82485e-02	0.56822	0.50284	4.41310e-05
1.59634e+04	5.46446e-02	3.70431e-02	5.22998	5.55698	4.41310e-05
1.61186e+04	5.46639e-02	3.90718e-02	3.61826	4.74503	4.41310e-05
1.62739e+04	5.47104e-02	3.82463e-02	2.21311	4.22834	4.41310e-05
1.64292e+04	5.46983e-02	3.92448e-02	1.26292	3.88981	4.41310e-05
1.65845e+04	5.46426e-02	4.04906e-02	0.48455	3.75106	4.41310e-05
1.67398e+04	5.46226e-02	3.98958e-02	6.21622	3.86888	4.41310e-05
1.68951e+04	5.46182e-02	3.76058e-02	6.08670	4.13506	4.41310e-05
1.70504e+04	5.46271e-02	3.59554e-02	6.24615	4.65965	4.41310e-05
1.72056e+04	5.46020e-02	3.51418e-02	0.47449	5.42204	4.41310e-05
1.73609e+04	5.46296e-02	3.69468e-02	1.05575	0.11789	4.41310e-05
1.75162e+04	5.46203e-02	3.92382e-02	2.00306	1.21043	4.41310e-05
1.76715e+04	5.45455e-02	3.89993e-02	3.65880	2.40305	4.41310e-05
1.78268e+04	5.45353e-02	3.74586e-02	5.97560	3.79940	4.41310e-05
1.79821e+04	5.45037e-02	3.74153e-02	2.40627	5.35756	4.41310e-05
1.81374e+04	5.45898e-02	4.17067e-02	5.68144	0.66035	4.41310e-05
1.82926e+04	5.45205e-02	4.02976e-02	3.36054	2.31412	4.41310e-05
1.84479e+04	5.44658e-02	3.73585e-02	1.46431	4.19296	4.41310e-05
1.86032e+04	5.45341e-02	4.10290e-02	0.13730	6.13679	4.41310e-05
1.87585e+04	5.44222e-02	3.73911e-02	5.72395	1.87881	4.41310e-05
1.89138e+04	5.44686e-02	3.77874e-02	5.45547	4.14629	4.41310e-05
1.90691e+04	5.44774e-02	4.07159e-02	5.73775	0.08411	4.41310e-05
1.92244e+04	5.44358e-02	3.77134e-02	0.56272	2.37900	4.41310e-05
1.93796e+04	5.44328e-02	4.04205e-02	1.80785	4.80890	4.41310e-05
1.95349e+04	5.44505e-02	3.78625e-02	4.09488	0.93537	4.41310e-05
1.96902e+04	5.43838e-02	3.79418e-02	0.15048	3.68104	4.41310e-05
1.98455e+04	5.44356e-02	4.00322e-02	3.41170	6.25169	4.41310e-05
2.00008e+04	5.44175e-02	3.98473e-02	0.95201	2.73411	4.41310e-05
2.01561e+04	5.43545e-02	4.00470e-02	5.56225	5.36393	4.41310e-05
2.03114e+04	5.43710e-02	3.89846e-02	4.57682	1.88883	4.41310e-05
2.04666e+04	5.43718e-02	4.10264e-02	4.07941	4.81263	4.41310e-05
2.06219e+04	5.43644e-02	3.85342e-02	4.49613	1.42806	4.41310e-05
2.07772e+04	5.42745e-02	3.97530e-02	5.34800	4.44037	4.41310e-05
2.09325e+04	5.43054e-02	3.85819e-02	0.65950	1.19910	4.41310e-05
2.10878e+04	5.43153e-02	3.88809e-02	2.86894	4.22578	4.41310e-05
2.12431e+04	5.43535e-02	3.91022e-02	5.68375	1.11444	4.41310e-05
2.13984e+04	5.43283e-02	4.12737e-02	3.14058	4.19117	4.41310e-05
2.15536e+04	5.43205e-02	4.06357e-02	1.24735	1.09310	4.41310e-05
2.17089e+04	5.42944e-02	4.19883e-02	0.10637	4.18814	4.41310e-05
2.18642e+04	5.43034e-02	4.01097e-02	5.77144	1.25515	4.41310e-05
2.20195e+04	5.42911e-02	3.89862e-02	5.95093	4.49840	4.41310e-05
2.21748e+04	5.42406e-02	4.04175e-02	0.52140	1.60213	4.41310e-05
2.23301e+04	5.42157e-02	3.86896e-02	2.30697	4.85171	4.41310e-05
2.24853e+04	5.41780e-02	4.05623e-02	4.78755	1.93812	4.41310e-05
2.26406e+04	5.41685e-02	3.85056e-02	1.82780	5.30897	4.41310e-05
2.27959e+04	5.41909e-02	3.98183e-02	5.89428	2.41268	4.41310e-05
2.29512e+04	5.41932e-02	4.00949e-02	4.24840	5.87500	4.41310e-05
2.31065e+04	5.41912e-02	3.86661e-02	3.31194	3.06210	4.41310e-05
2.32618e+04	5.41447e-02	3.94199e-02	3.24272	0.30377	4.41310e-05
2.34171e+04	5.41590e-02	4.07438e-02	4.01808	3.78030	4.41310e-05
2.35723e+04	5.41764e-02	4.24132e-02	5.37646	1.02953	4.41310e-05
2.37276e+04	5.41098e-02	3.85128e-02	1.55337	4.56933	4.41310e-05
2.38829e+04	5.41391e-02	4.02855e-02	4.81637	1.83674	4.41310e-05
2.40382e+04	5.40693e-02	3.85235e-02	2.56390	5.42738	4.41310e-05
2.41935e+04	5.41092e-02	3.98253e-02	1.26565	2.71120	4.41310e-05
2.43488e+04	5.40970e-02	4.15130e-02	1.11997	0.02873	4.41310e-05
2.45041e+04	5.40338e-02	4.01219e-02	5.14863	3.28777	4.41310e-05
2.46593e+04	5.41016e-02	4.07304e-02	4.86179	6.19963	4.41310e-05
2.48146e+04	5.40838e-02	3.91730e-02	5.47900	2.02275	4.41310e-05
2.49699e+04	5.40587e-02	4.33833e-02	4.07902	4.96023	4.41310e-05
2.51252e+04	5.40541e-02	4.40640e-02	6.08124	0.91449	4.41310e-05
2.52805e+04	5.39906e-02	3.92401e-02	0.54463	5.07674	4.41310e-05
2.54358e+04	5.39623e-02	3.92968e-02	2.11421	1.96944	4.41310e-05
2.55911e+04	5.39959e-02	4.16701e-02	5.09921	4.15094	4.41310e-05
2.57463e+04	5.39920e-02	3.75192e-02	1.39140	5.67728	4.41310e-05
2.59016e+04	5.39753e-02	4.99169e-02	2.91255	0.92694	4.41310e-05
2.60569e+04	5.39916e-02	3.61537e-02	5.69044	1.64804	4.41310e-05
2.62122e+04	5.39369e-02	3.65154e-02	3.60874	3.13149	4.41310e-05
2.63675e+04	5.39564e-02	4.81768e-02	1.39032	4.31779	4.41310e-05
2.65228e+04	5.39482e-02	4.86120e-02	3.05754	4.99359	4.41310e-05
2.66781e+04	5.39466e-02	4.79024e-02	3.45793	5.96516	4.41310e-05
2.68333e+04	5.39404e-02	4.11106e-02	2.13721	1.31574	4.41310e-05
2.69886e+04	5.39002e-02	4.37259e-02	4.61039	2.22627	4.41310e-05
2.71439e+04	5.39410e-02	3.62256e-02	0.53870	3.44438	4.41310e-05
2.72992e+04	5.39198e-02	4.55181e-02	1.50329	3.62908	4.41310e-05
2.74545e+04	5.38439e-02	4.49930e-02	5.01451	4.18577	4.41310e-05
2.76098e+04	5.38774e-02	1.96984e-02	3.49469	6.09353	4.41310e-05
2.77651e+04	5.38465e-02	5.12799e-02	1.53983	0.90702	4.41310e-05
2.79203e+04	5.38262e-02	5.83259e-02	4.76516	1.30598	4.41310e-05
2.80756e+04	5.38437e-02	4.63223e-02	3.49596	1.55213	4.41310e-05
2.82309e+04	5.37779e-02	4.23419e-02	3.36507	4.33619	4.41310e-05
2.83862e+04	5.38208e-02	5.65490e-02	3.46815	5.41265	4.41310e-05
2.85415e+04	5.37052e-02	3.47059e-02	3.77386	5.85098	4.41310e-05
2.86968e+04	5.36770e-02	4.70853e-02	1.86822	3.61822	4.41310e-05
2.88521e+04	5.36834e-02	3.39941e-02	4.00941	0.51221	4.41310e-05
2.90073e+04	5.36536e-02	4.62733e-02	5.79186	0.38428	4.41310e-05
2.91626e+04	5.35881e-02	3.12407e-02	0.43878	5.56033	4.41310e-05
2.93179e+04	5.36013e-02	4.13598e-02	0.80174	4.02685	4.41310e-05
2.94732e+04	5.35547e-02	3.18860e-02	2.93683	6.14221	4.41310e-05
2.96285e+04	5.35399e-02	2.92515e-02	2.56109	1.27580	4.41310e-05
2.97838e+04	5.34578e-02	2.79213e-02	5.01987	1.08923	4.41310e-05
2.99391e+04	5.34073e-02	2.62547e-02	2.57573	1.57388	4.41310e-05
3.00943e+04	5.33891e-02	3.12772e-02	3.66434	4.15078	4.41310e-05
3.02496e+04	5.33356e-02	1.74002e-02	4.31988	3.23800	4.41310e-05
3.04049e+04	5.33866e-02	2.35211e-02	5.72603	3.90505	4.41310e-05
3.05602e+04	5.33965e-02	2.71061e-02	1.01518	0.18604	4.41310e-05
3.07155e+04	5.32283e-02	2.78000e-02	2.52252	4.42004	4.41310e-05
3.08708e+04	5.32641e-02	1.81063e-02	4.49254	3.35975	4.41310e-05
3.10261e+04	5.31974e-02	2.00384e-02	1.44541	2.45570	4.41310e-05
3.11813e+04	5.31997e-02	2.37006e-02	4.65915	2.56376	4.41310e-05
3.13366e+04	5.31490e-02	9.08645e-03	3.45609	1.85661	4.41310e-05
3.14919e+04	5.30897e-02	1.85083e-02	5.24553	5.71060	4.41310e-05
3.16472e+04	5.31451e-02	1.59070e-02	2.72344	1.82523	4.41310e-05
3.18025e+04	5.31421e-02	2.18406e-02	3.61711	1.46244	4.41310e-05
3.19578e+04	5.30932e-02	1.59180e-02	1.90127	3.99088	4.41310e-05
3.21131e+04	5.29713e-02	1.07615e-02	4.07973	2.61344	4.41310e-05
3.22683e+04	5.29852e-02	1.13416e-02	5.12737	1.58439	4.41310e-05
3.24236e+04	5.29862e-02	1.55227e-02	1.05193	2.34200	4.41310e-05
3.25789e+04	5.29216e-02	1.57485e-02	4.83775	1.41722	4.41310e-05
3.27342e+04	5.29684e-02	1.16160e-02	1.63972	1.34775	4.41310e-05
3.28895e+04	5.28433e-02	1.26316e-02	4.82076	5.87168	4.41310e-05
3.30448e+04	5.28549e-02	1.19329e-02	4.66569	4.69323	4.41310e-05
3.32001e+04	5.28521e-02	1.20488e-02	5.40824	5.97149	4.41310e-05
3.33553e+04	5.28616e-02	1.41362e-02	4.06549	2.22791	4.41310e-05
3.35106e+04	5.27975e-02	9.73607e-03	5.01556	0.93589	4.41310e-05
3.36659e+04	5.27829e-02	8.51553e-03	3.61030	0.28562	4.41310e-05
3.38212e+04	5.27702e-02	1.45556e-02	4.42430	1.49348	4.41310e-05
3.39765e+04	5.27087e-02	8.82866e-03	5.07952	4.82531	4.41310e-05
3.41318e+04	5.26888e-02	1.23974e-02	1.14818	3.45707	4.41310e-05
3.42871e+04	5.26626e-02	1.71368e-02	4.47511	5.41138	4.41310e-05
3.44423e+04	5.26841e-02	1.22252e-02	4.91248	0.56051	4.41310e-05
3.45976e+04	5.26570e-02	1.03611e-02	3.81840	1.47455	4.41310e-05
3.47529e+04	5.26387e-02	1.46430e-02	0.27774	3.17347	4.41310e-05
3.49082e+04	5.26028e-02	7.96947e-03	1.26304	4.42400	4.41310e-05
3.50635e+04	5.26050e-02	6.16312e-03	5.02623	0.21437	4.41310e-05
3.52188e+04	5.25590e-02	3.58166e-03	2.21349	0.78199	4.41310e-05
3.53741e+04	5.25115e-02	1.00569e-02	2.88169	2.59282	4.41310e-05
3.55293e+04	5.24987e-02	2.11976e-03	2.67869	2.32017	4.41310e-05
3.56846e+04	5.24621e-02	7.42532e-03	5.55762	4.57929	4.41310e-05
3.58399e+04	5.24299e-02	2.65190e-03	5.11630	4.48733	4.41310e-05
3.59952e+04	5.24559e-02	4.32332e-03	4.74501	2.08284	4.41310e-05
3.61505e+04	5.23923e-02	3.98181e-03	1.90472	0.36043	4.41310e-05
3.63058e+04	5.23784e-02	7.51361e-03	0.41568	3.20306	4.41310e-05
3.64610e+04	5.23207e-02	5.30538e-03	2.46223	1.66788	4.41310e-05
3.66163e+04	5.23211e-02	1.06072e-02	5.25360	5.93315	4.41310e-05
3.67716e+04	5.22633e-02	1.08232e-02	2.76429	2.25712	4.41310e-05
3.69269e+04	5.22473e-02	7.27610e-03	5.76607	4.35999	4.41310e-05
3.70822e+04	5.22118e-02	9.10844e-03	1.92901	5.08541	4.41310e-05
3.72375e+04	5.21685e-02	3.73040e-03	5.65307	2.38874	4.41310e-05
3.73928e+04	5.21862e-02	7.28694e-03	0.27124	0.04877	4.41310e-05
3.75480e+04	5.21469e-02	5.86362e-03	2.24558	0.91308	4.41310e-05
3.77033e+04	5.20762e-02	7.07903e-03	0.82124	3.26211	4.41310e-05
3.78586e+04	5.20782e-02	3.89540e-03	2.90971	0.11723	4.41310e-05
3.80139e+04	5.20446e-02	7.18744e-03	1.82508	4.68610	4.41310e-05
3.81692e+04	5.20599e-02	1.39928e-03	5.73998	2.59420	4.41310e-05
3.83245e+04	5.20486e-02	7.15275e-03	3.59298	4.75813	4.41310e-05
3.84798e+04	5.20173e-02	1.05875e-02	2.75063	3.77997	4.41310e-05
3.86350e+04	5.19381e-02	7.57876e-03	3.88522	5.39252	4.41310e-05
3.87903e+04	5.19628e-02	7.59697e-03	0.91877	3.25260	4.41310e-05
3.89456e+04	5.19249e-02	7.91146e-03	3.51739	0.28928	4.41310e-05
3.91009e+04	5.18901e-02	3.98185e-03	3.71122	0.70568	4.41310e-05
3.92562e+04	5.18975e-02	4.20718e-03	5.08499	6.03977	4.41310e-05
3.94115e+04	5.18582e-02	1.53199e-02	1.04203	3.97221	4.41310e-05
3.95668e+04	5.17913e-02	4.91301e-03	5.44739	5.67533	4.41310e-05
3.97220e+04	5.18065e-02	1.04903e-02	3.99166	0.31680	4.41310e-05
3.98773e+04	5.17696e-02	9.91267e-03	0.70153	2.76220	4.41310e-05
4.00326e+04	5.17361e-02	7.73518e-03	4.53640	4.03789	4.41310e-05
4.01879e+04	5.17023e-02	3.26268e-03	0.12402	0.58831	4.41310e-05
4.03432e+04	5.17146e-02	1.16720e-02	1.85793	3.25042	4.41310e-05
4.04985e+04	5.16778e-02	4.89821e-03	3.06227	6.06148	4.41310e-05
4.06538e+04	5.16696e-02	4.38735e-03	4.51804	1.95473	4.41310e-05
4.08090e+04	5.16044e-02	1.51840e-02	1.52518	1.96266	4.41310e-05
4.09643e+04	5.16070e-02	5.83679e-03	4.91451	1.46830	4.41310e-05
4.11196e+04	5.16117e-02	1.31509e-02	5.30314	3.64955	4.41310e-05
4.12749e+04	5.15181e-02	3.05128e-03	5.20844	5.93843	4.41310e-05
